onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.347	0	sound	ii	3	26	2	0	1.428
18.414	0	feedback	ii	3	26	n/a	n/a	n/a
21.83	0	sound	ii	2	11	1	0	1.817
25.329	0	feedback	ii	2	11	n/a	n/a	n/a
29.312	0	sound	ii	1	6	1	1	0.983
33.745	0	feedback	ii	1	6	n/a	n/a	n/a
36.812	0	sound	ii	4	40	4	1	0.906
39.661	0	feedback	ii	4	40	n/a	n/a	n/a
46.811	0	sound	ii	2	13	2	1	1.147
51.277	0	feedback	ii	2	13	n/a	n/a	n/a
56.793	0	sound	ii	1	7	1	1	1.245
59.559	0	feedback	ii	1	7	n/a	n/a	n/a
66.792	0	sound	ii	1	9	1	1	1.213
69.342	0	feedback	ii	1	9	n/a	n/a	n/a
74.341	0	sound	ii	3	25	2	0	1.416
78.457	0	feedback	ii	3	25	n/a	n/a	n/a
81.807	0	sound	ii	1	8	3	0	1.246
84.424	0	feedback	ii	1	8	n/a	n/a	n/a
89.323	0	sound	ii	2	15	2	1	1.082
93.356	0	feedback	ii	2	15	n/a	n/a	n/a
96.806	0	sound	ii	1	10	1	1	0.95
100.389	0	feedback	ii	1	10	n/a	n/a	n/a
104.322	0	sound	ii	3	23	4	0	1.922
108.104	0	feedback	ii	3	23	n/a	n/a	n/a
114.304	0	sound	ii	4	32	4	1	0.9
118.47	0	feedback	ii	4	32	n/a	n/a	n/a
121.803	0	sound	ii	1	2	1	1	1.44
125.119	0	feedback	ii	1	2	n/a	n/a	n/a
131.802	0	sound	ii	4	39	4	1	1.713
135.868	0	feedback	ii	4	39	n/a	n/a	n/a
139.301	0	sound	ii	1	3	1	1	1.606
142.834	0	feedback	ii	1	3	n/a	n/a	n/a
149.334	0	sound	ii	3	28	3	1	1.764
153.467	0	feedback	ii	3	28	n/a	n/a	n/a
156.8	0	sound	ii	4	31	4	1	0.731
161.166	0	feedback	ii	4	31	n/a	n/a	n/a
164.315	0	sound	ii	3	21	3	1	1.127
168.115	0	feedback	ii	3	21	n/a	n/a	n/a
174.314	0	sound	ii	4	38	4	1	0.84
178.014	0	feedback	ii	4	38	n/a	n/a	n/a
181.83	0	sound	ii	2	19	1	0	1.555
185.263	0	feedback	ii	2	19	n/a	n/a	n/a
189.313	0	sound	ii	3	24	3	1	1.256
193.246	0	feedback	ii	3	24	n/a	n/a	n/a
196.796	0	sound	ii	2	12	3	0	1.173
199.845	0	feedback	ii	2	12	n/a	n/a	n/a
206.795	0	sound	ii	2	16	3	0	0.965
210.527	0	feedback	ii	2	16	n/a	n/a	n/a
214.31	0	sound	ii	1	5	3	0	1.314
217.543	0	feedback	ii	1	5	n/a	n/a	n/a
221.793	0	sound	ii	3	27	1	0	1.231
224.893	0	feedback	ii	3	27	n/a	n/a	n/a
229.292	0	sound	ii	3	30	3	1	1.132
233.408	0	feedback	ii	3	30	n/a	n/a	n/a
236.808	0	sound	ii	1	4	1	1	1.479
240.125	0	feedback	ii	1	4	n/a	n/a	n/a
244.307	0	sound	ii	2	20	2	1	1.012
248.19	0	feedback	ii	2	20	n/a	n/a	n/a
251.823	0	sound	ii	1	1	3	0	1.384
255.04	0	feedback	ii	1	1	n/a	n/a	n/a
259.306	0	sound	ii	4	33	3	0	1.333
262.889	0	feedback	ii	4	33	n/a	n/a	n/a
266.805	0	sound	ii	4	34	4	1	0.905
271.271	0	feedback	ii	4	34	n/a	n/a	n/a
274.288	0	sound	ii	3	29	4	0	0.822
277.904	0	feedback	ii	3	29	n/a	n/a	n/a
281.804	0	sound	ii	4	36	4	1	0.794
285.92	0	feedback	ii	4	36	n/a	n/a	n/a
289.32	0	sound	ii	4	35	3	0	1.181
293.469	0	feedback	ii	4	35	n/a	n/a	n/a
296.802	0	sound	ii	2	18	1	0	1.579
300.735	0	feedback	ii	2	18	n/a	n/a	n/a
306.801	0	sound	ii	3	22	1	0	1.676
311.201	0	feedback	ii	3	22	n/a	n/a	n/a
314.3	0	sound	ii	4	37	4	1	0.937
317.8	0	feedback	ii	4	37	n/a	n/a	n/a
321.816	0	sound	ii	2	17	3	0	0.924
325.999	0	feedback	ii	2	17	n/a	n/a	n/a
331.782	0	sound	ii	2	14	3	0	1.862
335.765	0	feedback	ii	2	14	n/a	n/a	n/a
