onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.332	0	sound	rb	1	1	0	0	0
18.615	0	feedback	rb	1	1	n/a	n/a	n/a
21.814	0	sound	rb	1	8	2	0	1.017
25.531	0	feedback	rb	1	8	n/a	n/a	n/a
29.314	0	sound	rb	3	29	1	0	1.877
33.313	0	feedback	rb	3	29	n/a	n/a	n/a
36.83	0	sound	rb	4	32	1	0	1.705
39.546	0	feedback	rb	4	32	n/a	n/a	n/a
44.312	0	sound	rb	4	39	3	0	1.782
48.529	0	feedback	rb	4	39	n/a	n/a	n/a
51.812	0	sound	rb	4	38	0	0	0
55.045	0	feedback	rb	4	38	n/a	n/a	n/a
61.811	0	sound	rb	2	18	3	0	1.355
65.877	0	feedback	rb	2	18	n/a	n/a	n/a
69.31	0	sound	rb	4	34	0	0	0
72.91	0	feedback	rb	4	34	n/a	n/a	n/a
76.809	0	sound	rb	2	19	1	0	1.077
81.142	0	feedback	rb	2	19	n/a	n/a	n/a
86.808	0	sound	rb	2	14	2	1	1.693
89.475	0	feedback	rb	2	14	n/a	n/a	n/a
94.324	0	sound	rb	1	9	2	0	1.409
97.207	0	feedback	rb	1	9	n/a	n/a	n/a
101.79	0	sound	rb	2	13	3	0	1.799
104.673	0	feedback	rb	2	13	n/a	n/a	n/a
109.323	0	sound	rb	4	40	1	0	1.554
113.706	0	feedback	rb	4	40	n/a	n/a	n/a
117.072	0	sound	rb	2	20	3	0	1.213
121.005	0	feedback	rb	2	20	n/a	n/a	n/a
124.305	0	sound	rb	1	4	3	0	1.987
127.688	0	feedback	rb	1	4	n/a	n/a	n/a
131.788	0	sound	rb	3	24	3	1	1.312
134.621	0	feedback	rb	3	24	n/a	n/a	n/a
139.304	0	sound	rb	2	17	2	1	1.772
143.753	0	feedback	rb	2	17	n/a	n/a	n/a
146.803	0	sound	rb	3	23	1	0	1.849
150.636	0	feedback	rb	3	23	n/a	n/a	n/a
156.802	0	sound	rb	3	27	2	0	1.53
160.485	0	feedback	rb	3	27	n/a	n/a	n/a
166.801	0	sound	rb	2	11	4	0	1.442
170.784	0	feedback	rb	2	11	n/a	n/a	n/a
174.3	0	sound	rb	1	5	3	0	1.847
177.733	0	feedback	rb	1	5	n/a	n/a	n/a
184.299	0	sound	rb	4	37	2	0	1.832
187.332	0	feedback	rb	4	37	n/a	n/a	n/a
191.815	0	sound	rb	4	33	4	1	1.636
195.798	0	feedback	rb	4	33	n/a	n/a	n/a
199.315	0	sound	rb	1	2	0	0	0
202.448	0	feedback	rb	1	2	n/a	n/a	n/a
206.797	0	sound	rb	3	21	2	0	1.797
210.68	0	feedback	rb	3	21	n/a	n/a	n/a
214.297	0	sound	rb	3	25	2	0	1.505
218.046	0	feedback	rb	3	25	n/a	n/a	n/a
221.796	0	sound	rb	3	30	3	1	1.398
225.012	0	feedback	rb	3	30	n/a	n/a	n/a
231.795	0	sound	rb	4	31	4	1	1.423
235.545	0	feedback	rb	4	31	n/a	n/a	n/a
239.294	0	sound	rb	4	36	4	1	1.603
243.661	0	feedback	rb	4	36	n/a	n/a	n/a
249.293	0	sound	rb	1	6	2	0	1.612
253.776	0	feedback	rb	1	6	n/a	n/a	n/a
256.793	0	sound	rb	2	15	3	0	1.504
261.259	0	feedback	rb	2	15	n/a	n/a	n/a
264.292	0	sound	rb	2	16	3	0	1.325
268.225	0	feedback	rb	2	16	n/a	n/a	n/a
271.791	0	sound	rb	3	28	1	0	1.634
276.124	0	feedback	rb	3	28	n/a	n/a	n/a
279.324	0	sound	rb	3	22	3	1	1.86
281.857	0	feedback	rb	3	22	n/a	n/a	n/a
289.29	0	sound	rb	1	3	1	1	1.838
293.323	0	feedback	rb	1	3	n/a	n/a	n/a
296.806	0	sound	rb	4	35	4	1	1.674
301.172	0	feedback	rb	4	35	n/a	n/a	n/a
306.788	0	sound	rb	1	10	2	0	1.7
310.804	0	feedback	rb	1	10	n/a	n/a	n/a
314.304	0	sound	rb	2	12	4	0	1.911
318.237	0	feedback	rb	2	12	n/a	n/a	n/a
321.803	0	sound	rb	1	7	1	1	1.868
324.503	0	feedback	rb	1	7	n/a	n/a	n/a
331.786	0	sound	rb	3	26	0	0	0
335.252	0	feedback	rb	3	26	n/a	n/a	n/a
