onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.336	0	sound	ii	3	29	1	0	0.984
18.619	0	feedback	ii	3	29	n/a	n/a	n/a
21.818	0	sound	ii	4	35	2	0	0.822
25.518	0	feedback	ii	4	35	n/a	n/a	n/a
31.801	0	sound	ii	3	22	4	0	1.094
35.8	0	feedback	ii	3	22	n/a	n/a	n/a
39.3	0	sound	ii	1	7	4	0	1.131
42.033	0	feedback	ii	1	7	n/a	n/a	n/a
46.799	0	sound	ii	1	1	2	0	0.88
51.032	0	feedback	ii	1	1	n/a	n/a	n/a
54.298	0	sound	ii	2	16	3	0	1.469
57.531	0	feedback	ii	2	16	n/a	n/a	n/a
61.798	0	sound	ii	4	36	4	1	1.112
65.864	0	feedback	ii	4	36	n/a	n/a	n/a
71.797	0	sound	ii	3	26	3	1	0.945
75.396	0	feedback	ii	3	26	n/a	n/a	n/a
79.296	0	sound	ii	1	4	3	0	1.438
83.646	0	feedback	ii	1	4	n/a	n/a	n/a
86.812	0	sound	ii	2	20	1	0	1.242
89.478	0	feedback	ii	2	20	n/a	n/a	n/a
94.295	0	sound	ii	1	6	2	0	1.47
97.194	0	feedback	ii	1	6	n/a	n/a	n/a
101.827	0	sound	ii	2	12	1	0	1.194
104.677	0	feedback	ii	2	12	n/a	n/a	n/a
109.293	0	sound	ii	2	11	2	1	1.32
113.693	0	feedback	ii	2	11	n/a	n/a	n/a
116.809	0	sound	ii	2	17	2	1	1.356
121.009	0	feedback	ii	2	17	n/a	n/a	n/a
126.791	0	sound	ii	3	21	2	0	1.357
130.191	0	feedback	ii	3	21	n/a	n/a	n/a
134.307	0	sound	ii	4	40	3	0	0.985
137.124	0	feedback	ii	4	40	n/a	n/a	n/a
141.807	0	sound	ii	1	5	4	0	0.989
146.273	0	feedback	ii	1	5	n/a	n/a	n/a
151.789	0	sound	ii	1	2	1	1	0.95
155.622	0	feedback	ii	1	2	n/a	n/a	n/a
161.805	0	sound	ii	1	8	1	1	1.238
165.488	0	feedback	ii	1	8	n/a	n/a	n/a
169.287	0	sound	ii	2	14	4	0	1.708
173.287	0	feedback	ii	2	14	n/a	n/a	n/a
179.286	0	sound	ii	3	27	2	0	0.989
182.736	0	feedback	ii	3	27	n/a	n/a	n/a
186.819	0	sound	ii	1	3	4	0	1.471
189.835	0	feedback	ii	1	3	n/a	n/a	n/a
196.801	0	sound	ii	3	30	1	0	0.937
200.784	0	feedback	ii	3	30	n/a	n/a	n/a
204.3	0	sound	ii	4	31	3	0	1.198
207.45	0	feedback	ii	4	31	n/a	n/a	n/a
211.8	0	sound	ii	4	33	4	1	0.978
215.683	0	feedback	ii	4	33	n/a	n/a	n/a
219.299	0	sound	ii	4	34	0	0	0
223.049	0	feedback	ii	4	34	n/a	n/a	n/a
226.798	0	sound	ii	3	28	4	0	1.091
230.015	0	feedback	ii	3	28	n/a	n/a	n/a
234.298	0	sound	ii	4	32	3	0	0.847
238.047	0	feedback	ii	4	32	n/a	n/a	n/a
241.813	0	sound	ii	2	13	4	0	1.1
246.18	0	feedback	ii	2	13	n/a	n/a	n/a
249.296	0	sound	ii	4	38	2	0	1.056
253.779	0	feedback	ii	4	38	n/a	n/a	n/a
259.295	0	sound	ii	2	15	1	0	1.113
263.761	0	feedback	ii	2	15	n/a	n/a	n/a
269.294	0	sound	ii	2	18	2	1	0.882
273.227	0	feedback	ii	2	18	n/a	n/a	n/a
276.793	0	sound	ii	2	19	2	1	0.91
281.11	0	feedback	ii	2	19	n/a	n/a	n/a
284.309	0	sound	ii	3	25	3	1	1.138
286.859	0	feedback	ii	3	25	n/a	n/a	n/a
291.809	0	sound	ii	4	39	3	0	1.246
295.825	0	feedback	ii	4	39	n/a	n/a	n/a
299.291	0	sound	ii	4	37	4	1	1.052
303.657	0	feedback	ii	4	37	n/a	n/a	n/a
306.79	0	sound	ii	1	10	4	0	1.184
310.807	0	feedback	ii	1	10	n/a	n/a	n/a
314.29	0	sound	ii	1	9	1	1	1.02
318.223	0	feedback	ii	1	9	n/a	n/a	n/a
321.789	0	sound	ii	3	23	1	0	0.865
324.489	0	feedback	ii	3	23	n/a	n/a	n/a
329.305	0	sound	ii	3	24	3	1	0.909
332.738	0	feedback	ii	3	24	n/a	n/a	n/a
