onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.339	0	sound	ii	4	36	4	1	0.829
17.289	0	feedback	ii	4	36	n/a	n/a	n/a
21.822	0	sound	ii	3	21	3	1	0.737
25.855	0	feedback	ii	3	21	n/a	n/a	n/a
29.338	0	sound	ii	2	15	2	1	0.805
33.771	0	feedback	ii	2	15	n/a	n/a	n/a
36.804	0	sound	ii	3	22	1	0	0.803
39.97	0	feedback	ii	3	22	n/a	n/a	n/a
44.32	0	sound	ii	2	16	1	0	0.807
48.453	0	feedback	ii	2	16	n/a	n/a	n/a
51.802	0	sound	ii	2	20	3	0	0.932
54.752	0	feedback	ii	2	20	n/a	n/a	n/a
59.318	0	sound	ii	3	23	3	1	0.992
63.668	0	feedback	ii	3	23	n/a	n/a	n/a
69.317	0	sound	ii	4	33	4	1	0.953
72.85	0	feedback	ii	4	33	n/a	n/a	n/a
76.8	0	sound	ii	3	25	4	0	0.814
79.65	0	feedback	ii	3	25	n/a	n/a	n/a
84.316	0	sound	ii	1	2	3	0	0.857
87.366	0	feedback	ii	1	2	n/a	n/a	n/a
91.798	0	sound	ii	1	6	1	1	1.039
95.548	0	feedback	ii	1	6	n/a	n/a	n/a
101.814	0	sound	ii	1	5	1	1	0.807
104.597	0	feedback	ii	1	5	n/a	n/a	n/a
109.297	0	sound	ii	4	34	1	0	0.78
112.88	0	feedback	ii	4	34	n/a	n/a	n/a
116.813	0	sound	ii	2	11	3	0	0.919
120.629	0	feedback	ii	2	11	n/a	n/a	n/a
124.312	0	sound	ii	2	19	3	0	0.916
127.728	0	feedback	ii	2	19	n/a	n/a	n/a
131.828	0	sound	ii	4	32	3	0	0.872
136.027	0	feedback	ii	4	32	n/a	n/a	n/a
139.294	0	sound	ii	4	39	4	1	0.806
143.277	0	feedback	ii	4	39	n/a	n/a	n/a
149.326	0	sound	ii	4	40	2	0	0.861
153.609	0	feedback	ii	4	40	n/a	n/a	n/a
159.308	0	sound	ii	1	9	4	0	0.983
162.941	0	feedback	ii	1	9	n/a	n/a	n/a
169.291	0	sound	ii	3	26	1	0	0.776
172.074	0	feedback	ii	3	26	n/a	n/a	n/a
179.29	0	sound	ii	2	12	3	0	0.728
183.489	0	feedback	ii	2	12	n/a	n/a	n/a
186.889	0	sound	ii	2	13	2	1	0.729
190.889	0	feedback	ii	2	13	n/a	n/a	n/a
194.322	0	sound	ii	1	4	1	1	0.888
198.605	0	feedback	ii	1	4	n/a	n/a	n/a
201.804	0	sound	ii	3	27	2	0	0.838
204.987	0	feedback	ii	3	27	n/a	n/a	n/a
211.803	0	sound	ii	3	28	4	0	0.854
215.736	0	feedback	ii	3	28	n/a	n/a	n/a
219.303	0	sound	ii	4	35	3	0	0.874
223.519	0	feedback	ii	4	35	n/a	n/a	n/a
229.285	0	sound	ii	1	7	4	0	0.764
232.201	0	feedback	ii	1	7	n/a	n/a	n/a
236.801	0	sound	ii	2	14	1	0	0.535
239.817	0	feedback	ii	2	14	n/a	n/a	n/a
244.317	0	sound	ii	2	17	3	0	0.779
248.65	0	feedback	ii	2	17	n/a	n/a	n/a
254.332	0	sound	ii	1	8	2	0	0.812
258.382	0	feedback	ii	1	8	n/a	n/a	n/a
261.815	0	sound	ii	4	37	1	0	0.753
265.081	0	feedback	ii	4	37	n/a	n/a	n/a
269.298	0	sound	ii	3	29	4	0	0.597
273.064	0	feedback	ii	3	29	n/a	n/a	n/a
279.297	0	sound	ii	3	30	3	1	0.79
282.93	0	feedback	ii	3	30	n/a	n/a	n/a
286.796	0	sound	ii	1	10	4	0	0.843
290.129	0	feedback	ii	1	10	n/a	n/a	n/a
294.312	0	sound	ii	3	24	1	0	0.758
297.862	0	feedback	ii	3	24	n/a	n/a	n/a
301.794	0	sound	ii	4	31	3	0	0.716
305.877	0	feedback	ii	4	31	n/a	n/a	n/a
309.294	0	sound	ii	2	18	4	0	0.689
313.36	0	feedback	ii	2	18	n/a	n/a	n/a
316.81	0	sound	ii	1	1	2	0	0.82
319.793	0	feedback	ii	1	1	n/a	n/a	n/a
324.326	0	sound	ii	4	38	1	0	0.672
327.542	0	feedback	ii	4	38	n/a	n/a	n/a
331.792	0	sound	ii	1	3	4	0	0.717
336.091	0	feedback	ii	1	3	n/a	n/a	n/a
