onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.317	0	sound	ii	2	15	4	0	1.291
17.6	0	feedback	ii	2	15	n/a	n/a	n/a
21.849	0	sound	ii	1	3	1	1	1.111
25.932	0	feedback	ii	1	3	n/a	n/a	n/a
29.315	0	sound	ii	2	11	1	0	0.876
32.048	0	feedback	ii	2	11	n/a	n/a	n/a
36.831	0	sound	ii	2	16	2	1	0.704
41.064	0	feedback	ii	2	16	n/a	n/a	n/a
44.314	0	sound	ii	4	40	1	0	0.877
46.964	0	feedback	ii	4	40	n/a	n/a	n/a
51.813	0	sound	ii	2	13	4	0	0.786
54.43	0	feedback	ii	2	13	n/a	n/a	n/a
59.312	0	sound	ii	3	28	4	0	0.582
63.562	0	feedback	ii	3	28	n/a	n/a	n/a
66.812	0	sound	ii	3	30	3	1	0.77
69.695	0	feedback	ii	3	30	n/a	n/a	n/a
76.811	0	sound	ii	1	7	1	1	0.883
79.76	0	feedback	ii	1	7	n/a	n/a	n/a
84.31	0	sound	ii	3	27	4	0	0.88
88.426	0	feedback	ii	3	27	n/a	n/a	n/a
91.809	0	sound	ii	2	20	4	0	0.98
95.076	0	feedback	ii	2	20	n/a	n/a	n/a
99.308	0	sound	ii	1	9	4	0	1.025
103.541	0	feedback	ii	1	9	n/a	n/a	n/a
106.791	0	sound	ii	4	33	4	1	0.862
110.757	0	feedback	ii	4	33	n/a	n/a	n/a
114.324	0	sound	ii	2	17	1	0	0.897
116.89	0	feedback	ii	2	17	n/a	n/a	n/a
121.806	0	sound	ii	3	26	4	0	0.934
125.023	0	feedback	ii	3	26	n/a	n/a	n/a
129.305	0	sound	ii	3	24	4	0	0.891
133.722	0	feedback	ii	3	24	n/a	n/a	n/a
136.821	0	sound	ii	4	32	3	0	0.735
140.954	0	feedback	ii	4	32	n/a	n/a	n/a
144.304	0	sound	ii	2	19	4	0	0.724
146.87	0	feedback	ii	2	19	n/a	n/a	n/a
154.32	0	sound	ii	2	18	2	1	0.803
157.736	0	feedback	ii	2	18	n/a	n/a	n/a
161.836	0	sound	ii	2	14	2	1	1.095
165.835	0	feedback	ii	2	14	n/a	n/a	n/a
169.335	0	sound	ii	4	31	4	1	0.94
171.851	0	feedback	ii	4	31	n/a	n/a	n/a
179.301	0	sound	ii	4	38	4	1	1.045
183.217	0	feedback	ii	4	38	n/a	n/a	n/a
186.8	0	sound	ii	1	5	4	0	0.842
191.166	0	feedback	ii	1	5	n/a	n/a	n/a
194.299	0	sound	ii	4	36	1	0	0.759
198.682	0	feedback	ii	4	36	n/a	n/a	n/a
201.798	0	sound	ii	1	1	1	1	0.772
205.681	0	feedback	ii	1	1	n/a	n/a	n/a
209.314	0	sound	ii	2	12	2	1	1.096
213.097	0	feedback	ii	2	12	n/a	n/a	n/a
219.313	0	sound	ii	4	35	4	1	0.656
223.03	0	feedback	ii	4	35	n/a	n/a	n/a
229.312	0	sound	ii	1	6	1	1	1.033
233.062	0	feedback	ii	1	6	n/a	n/a	n/a
239.328	0	sound	ii	4	39	4	1	0.873
242.511	0	feedback	ii	4	39	n/a	n/a	n/a
246.811	0	sound	ii	3	25	4	0	0.973
250.894	0	feedback	ii	3	25	n/a	n/a	n/a
256.793	0	sound	ii	1	4	3	0	0.815
260.276	0	feedback	ii	1	4	n/a	n/a	n/a
266.792	0	sound	ii	4	37	4	1	1.072
270.208	0	feedback	ii	4	37	n/a	n/a	n/a
274.308	0	sound	ii	3	22	4	0	0.851
277.741	0	feedback	ii	3	22	n/a	n/a	n/a
284.324	0	sound	ii	3	21	4	0	0.899
288.473	0	feedback	ii	3	21	n/a	n/a	n/a
291.806	0	sound	ii	3	23	3	1	0.873
294.423	0	feedback	ii	3	23	n/a	n/a	n/a
299.322	0	sound	ii	3	29	4	0	0.965
303.322	0	feedback	ii	3	29	n/a	n/a	n/a
306.788	0	sound	ii	1	2	3	0	0.85
310.154	0	feedback	ii	1	2	n/a	n/a	n/a
314.287	0	sound	ii	4	34	1	0	0.759
317.837	0	feedback	ii	4	34	n/a	n/a	n/a
321.803	0	sound	ii	1	10	4	0	0.795
325.17	0	feedback	ii	1	10	n/a	n/a	n/a
331.836	0	sound	ii	1	8	4	0	0.882
335.219	0	feedback	ii	1	8	n/a	n/a	n/a
