onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.358	0	sound	ii	2	12	4	0	0.993
18.424	0	feedback	ii	2	12	n/a	n/a	n/a
21.807	0	sound	ii	2	15	2	1	1.152
25.34	0	feedback	ii	2	15	n/a	n/a	n/a
29.357	0	sound	ii	3	29	3	1	1.282
33.756	0	feedback	ii	3	29	n/a	n/a	n/a
39.356	0	sound	ii	1	10	4	0	0.931
42.156	0	feedback	ii	1	10	n/a	n/a	n/a
46.822	0	sound	ii	1	2	1	1	1.616
51.271	0	feedback	ii	1	2	n/a	n/a	n/a
56.821	0	sound	ii	4	39	3	0	1.609
59.587	0	feedback	ii	4	39	n/a	n/a	n/a
64.337	0	sound	ii	2	18	1	0	1.253
66.837	0	feedback	ii	2	18	n/a	n/a	n/a
71.819	0	sound	ii	3	25	4	0	1.211
75.952	0	feedback	ii	3	25	n/a	n/a	n/a
79.302	0	sound	ii	3	21	3	1	1.095
81.935	0	feedback	ii	3	21	n/a	n/a	n/a
86.801	0	sound	ii	2	16	4	0	0.908
90.851	0	feedback	ii	2	16	n/a	n/a	n/a
94.351	0	sound	ii	1	6	0	0	0
97.9	0	feedback	ii	1	6	n/a	n/a	n/a
104.35	0	sound	ii	4	38	4	1	1.359
108.099	0	feedback	ii	4	38	n/a	n/a	n/a
111.866	0	sound	ii	2	17	1	0	1.77
115.982	0	feedback	ii	2	17	n/a	n/a	n/a
121.815	0	sound	ii	3	22	4	0	1.157
125.131	0	feedback	ii	3	22	n/a	n/a	n/a
129.314	0	sound	ii	1	5	2	0	1.498
133.38	0	feedback	ii	1	5	n/a	n/a	n/a
136.797	0	sound	ii	4	33	1	0	1.551
140.33	0	feedback	ii	4	33	n/a	n/a	n/a
144.329	0	sound	ii	1	4	1	1	1.13
148.479	0	feedback	ii	1	4	n/a	n/a	n/a
151.828	0	sound	ii	3	26	2	0	1.399
156.178	0	feedback	ii	3	26	n/a	n/a	n/a
159.328	0	sound	ii	2	11	2	1	1.499
163.127	0	feedback	ii	2	11	n/a	n/a	n/a
169.31	0	sound	ii	4	31	3	0	1.085
173.027	0	feedback	ii	4	31	n/a	n/a	n/a
176.809	0	sound	ii	3	27	3	1	1.289
180.276	0	feedback	ii	3	27	n/a	n/a	n/a
186.808	0	sound	ii	2	14	2	1	1.706
190.741	0	feedback	ii	2	14	n/a	n/a	n/a
194.291	0	sound	ii	1	3	1	1	0.839
197.341	0	feedback	ii	1	3	n/a	n/a	n/a
201.807	0	sound	ii	4	35	3	0	0.923
205.523	0	feedback	ii	4	35	n/a	n/a	n/a
211.806	0	sound	ii	1	1	1	1	1.123
215.056	0	feedback	ii	1	1	n/a	n/a	n/a
221.805	0	sound	ii	4	32	2	0	1.348
224.888	0	feedback	ii	4	32	n/a	n/a	n/a
229.304	0	sound	ii	3	23	1	0	1.529
233.421	0	feedback	ii	3	23	n/a	n/a	n/a
236.82	0	sound	ii	4	40	4	1	1.413
240.137	0	feedback	ii	4	40	n/a	n/a	n/a
246.82	0	sound	ii	2	19	1	0	1.196
250.686	0	feedback	ii	2	19	n/a	n/a	n/a
254.319	0	sound	ii	1	8	2	0	1.489
257.535	0	feedback	ii	1	8	n/a	n/a	n/a
261.801	0	sound	ii	1	7	2	0	1.207
265.401	0	feedback	ii	1	7	n/a	n/a	n/a
269.334	0	sound	ii	3	28	3	1	1.002
273.767	0	feedback	ii	3	28	n/a	n/a	n/a
279.3	0	sound	ii	4	36	4	1	1.227
282.916	0	feedback	ii	4	36	n/a	n/a	n/a
286.816	0	sound	ii	2	13	1	0	0.991
290.932	0	feedback	ii	2	13	n/a	n/a	n/a
294.315	0	sound	ii	4	34	4	1	1.468
298.465	0	feedback	ii	4	34	n/a	n/a	n/a
301.814	0	sound	ii	1	9	1	1	1.433
305.731	0	feedback	ii	1	9	n/a	n/a	n/a
309.33	0	sound	ii	3	30	2	0	1.101
313.713	0	feedback	ii	3	30	n/a	n/a	n/a
316.813	0	sound	ii	4	37	4	1	1.249
320.313	0	feedback	ii	4	37	n/a	n/a	n/a
324.295	0	sound	ii	3	24	3	1	1.135
328.495	0	feedback	ii	3	24	n/a	n/a	n/a
331.795	0	sound	ii	2	20	2	1	1.627
335.761	0	feedback	ii	2	20	n/a	n/a	n/a
