onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.357	0	sound	ii	4	37	4	1	0.85
16.923	0	feedback	ii	4	37	n/a	n/a	n/a
21.823	0	sound	ii	1	3	1	1	1.016
26.056	0	feedback	ii	1	3	n/a	n/a	n/a
29.306	0	sound	ii	2	12	4	0	1.093
31.889	0	feedback	ii	2	12	n/a	n/a	n/a
36.838	0	sound	ii	1	10	2	0	0.985
41.088	0	feedback	ii	1	10	n/a	n/a	n/a
44.338	0	sound	ii	4	40	3	0	1.356
48.704	0	feedback	ii	4	40	n/a	n/a	n/a
51.82	0	sound	ii	3	30	3	1	1.258
55.886	0	feedback	ii	3	30	n/a	n/a	n/a
59.336	0	sound	ii	4	34	4	1	0.926
63.352	0	feedback	ii	4	34	n/a	n/a	n/a
66.819	0	sound	ii	2	20	1	0	1.547
70.568	0	feedback	ii	2	20	n/a	n/a	n/a
74.335	0	sound	ii	1	6	1	1	0.758
78.384	0	feedback	ii	1	6	n/a	n/a	n/a
84.334	0	sound	ii	2	16	2	1	1.031
88.05	0	feedback	ii	2	16	n/a	n/a	n/a
91.8	0	sound	ii	3	22	0	0	0
95.699	0	feedback	ii	3	22	n/a	n/a	n/a
99.332	0	sound	ii	1	2	2	0	1.097
102.582	0	feedback	ii	1	2	n/a	n/a	n/a
106.832	0	sound	ii	3	28	3	1	1.077
110.315	0	feedback	ii	3	28	n/a	n/a	n/a
116.864	0	sound	ii	3	29	4	0	0.924
120.197	0	feedback	ii	3	29	n/a	n/a	n/a
124.313	0	sound	ii	4	33	4	1	1.155
127.38	0	feedback	ii	4	33	n/a	n/a	n/a
131.813	0	sound	ii	1	4	2	0	1.375
134.796	0	feedback	ii	1	4	n/a	n/a	n/a
141.828	0	sound	ii	4	31	4	1	1.151
145.661	0	feedback	ii	4	31	n/a	n/a	n/a
151.811	0	sound	ii	2	15	2	1	1.728
155.71	0	feedback	ii	2	15	n/a	n/a	n/a
159.343	0	sound	ii	3	23	4	0	1.644
162.993	0	feedback	ii	3	23	n/a	n/a	n/a
166.809	0	sound	ii	1	5	4	0	1.082
171.042	0	feedback	ii	1	5	n/a	n/a	n/a
176.825	0	sound	ii	1	9	2	0	1.009
179.691	0	feedback	ii	1	9	n/a	n/a	n/a
184.308	0	sound	ii	2	14	2	1	0.966
188.607	0	feedback	ii	2	14	n/a	n/a	n/a
191.823	0	sound	ii	4	35	4	1	1.443
194.957	0	feedback	ii	4	35	n/a	n/a	n/a
199.306	0	sound	ii	2	13	2	1	1.608
203.622	0	feedback	ii	2	13	n/a	n/a	n/a
206.805	0	sound	ii	4	38	4	1	1.317
211.272	0	feedback	ii	4	38	n/a	n/a	n/a
216.804	0	sound	ii	2	18	2	1	1.157
219.821	0	feedback	ii	2	18	n/a	n/a	n/a
224.304	0	sound	ii	4	32	3	0	1.529
228.37	0	feedback	ii	4	32	n/a	n/a	n/a
231.853	0	sound	ii	1	8	3	0	1.716
235.686	0	feedback	ii	1	8	n/a	n/a	n/a
241.802	0	sound	ii	2	17	1	0	1.751
245.735	0	feedback	ii	2	17	n/a	n/a	n/a
249.301	0	sound	ii	2	11	2	1	1.419
253.734	0	feedback	ii	2	11	n/a	n/a	n/a
256.801	0	sound	ii	1	7	2	0	1.455
259.884	0	feedback	ii	1	7	n/a	n/a	n/a
264.3	0	sound	ii	2	19	2	1	1.228
268.066	0	feedback	ii	2	19	n/a	n/a	n/a
274.332	0	sound	ii	3	27	3	1	1.268
277.549	0	feedback	ii	3	27	n/a	n/a	n/a
281.832	0	sound	ii	3	26	4	0	1.351
285.298	0	feedback	ii	3	26	n/a	n/a	n/a
289.298	0	sound	ii	4	39	4	1	0.877
292.197	0	feedback	ii	4	39	n/a	n/a	n/a
296.797	0	sound	ii	3	24	3	1	0.954
300.597	0	feedback	ii	3	24	n/a	n/a	n/a
304.296	0	sound	ii	3	21	3	1	1.063
307.296	0	feedback	ii	3	21	n/a	n/a	n/a
314.295	0	sound	ii	4	36	4	1	0.991
317.945	0	feedback	ii	4	36	n/a	n/a	n/a
321.828	0	sound	ii	1	1	3	0	0.874
325.561	0	feedback	ii	1	1	n/a	n/a	n/a
331.827	0	sound	ii	3	25	3	1	1.851
335.993	0	feedback	ii	3	25	n/a	n/a	n/a
