onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.36	0	sound	ii	3	21	1	0	1.207
18.609	0	feedback	ii	3	21	n/a	n/a	n/a
24.342	0	sound	ii	1	10	1	1	1.441
28.025	0	feedback	ii	1	10	n/a	n/a	n/a
31.808	0	sound	ii	4	34	2	0	1.159
35.807	0	feedback	ii	4	34	n/a	n/a	n/a
39.307	0	sound	ii	2	11	1	0	1.068
42.04	0	feedback	ii	2	11	n/a	n/a	n/a
46.823	0	sound	ii	1	8	1	1	1.727
51.039	0	feedback	ii	1	8	n/a	n/a	n/a
54.339	0	sound	ii	1	3	0	0	0
57.522	0	feedback	ii	1	3	n/a	n/a	n/a
64.338	0	sound	ii	4	37	3	0	0.884
68.371	0	feedback	ii	4	37	n/a	n/a	n/a
71.821	0	sound	ii	3	29	3	1	0.825
75.404	0	feedback	ii	3	29	n/a	n/a	n/a
79.337	0	sound	ii	1	9	1	1	1.853
83.653	0	feedback	ii	1	9	n/a	n/a	n/a
86.819	0	sound	ii	4	31	0	0	0
89.486	0	feedback	ii	4	31	n/a	n/a	n/a
94.302	0	sound	ii	2	12	4	0	1.959
97.202	0	feedback	ii	2	12	n/a	n/a	n/a
104.334	0	sound	ii	2	20	0	0	0
107.201	0	feedback	ii	2	20	n/a	n/a	n/a
111.8	0	sound	ii	3	26	3	1	0.925
116.183	0	feedback	ii	3	26	n/a	n/a	n/a
119.333	0	sound	ii	3	30	2	0	1.191
123.499	0	feedback	ii	3	30	n/a	n/a	n/a
129.299	0	sound	ii	4	40	3	0	0.793
132.698	0	feedback	ii	4	40	n/a	n/a	n/a
136.865	0	sound	ii	1	5	4	0	1.651
139.631	0	feedback	ii	1	5	n/a	n/a	n/a
146.83	0	sound	ii	1	6	2	0	1.662
151.263	0	feedback	ii	1	6	n/a	n/a	n/a
154.313	0	sound	ii	1	2	1	1	1.978
158.129	0	feedback	ii	1	2	n/a	n/a	n/a
161.812	0	sound	ii	3	23	0	0	0
165.478	0	feedback	ii	3	23	n/a	n/a	n/a
169.328	0	sound	ii	2	13	1	0	1.315
173.294	0	feedback	ii	2	13	n/a	n/a	n/a
176.811	0	sound	ii	2	17	2	1	1.504
180.244	0	feedback	ii	2	17	n/a	n/a	n/a
184.293	0	sound	ii	3	28	3	1	0.694
187.343	0	feedback	ii	3	28	n/a	n/a	n/a
191.826	0	sound	ii	2	18	4	0	1.288
195.792	0	feedback	ii	2	18	n/a	n/a	n/a
201.792	0	sound	ii	4	36	3	0	1.194
204.941	0	feedback	ii	4	36	n/a	n/a	n/a
211.824	0	sound	ii	4	35	4	1	0.954
215.674	0	feedback	ii	4	35	n/a	n/a	n/a
219.307	0	sound	ii	3	24	0	0	0
223.056	0	feedback	ii	3	24	n/a	n/a	n/a
226.806	0	sound	ii	4	39	4	1	0.747
230.006	0	feedback	ii	4	39	n/a	n/a	n/a
234.322	0	sound	ii	2	16	4	0	1.087
238.055	0	feedback	ii	2	16	n/a	n/a	n/a
241.805	0	sound	ii	2	19	1	0	1.436
246.171	0	feedback	ii	2	19	n/a	n/a	n/a
249.321	0	sound	ii	3	25	0	0	0
253.787	0	feedback	ii	3	25	n/a	n/a	n/a
256.836	0	sound	ii	1	7	1	1	1.004
261.253	0	feedback	ii	1	7	n/a	n/a	n/a
264.302	0	sound	ii	2	14	2	1	1.202
268.219	0	feedback	ii	2	14	n/a	n/a	n/a
271.785	0	sound	ii	3	27	4	0	1.447
276.118	0	feedback	ii	3	27	n/a	n/a	n/a
281.834	0	sound	ii	4	33	4	1	0.798
284.351	0	feedback	ii	4	33	n/a	n/a	n/a
291.8	0	sound	ii	4	38	3	0	0.983
295.833	0	feedback	ii	4	38	n/a	n/a	n/a
299.316	0	sound	ii	1	4	4	0	1.283
303.665	0	feedback	ii	1	4	n/a	n/a	n/a
306.798	0	sound	ii	2	15	2	1	1.049
310.798	0	feedback	ii	2	15	n/a	n/a	n/a
316.797	0	sound	ii	1	1	4	0	1.09
320.714	0	feedback	ii	1	1	n/a	n/a	n/a
324.347	0	sound	ii	3	22	4	0	1.283
326.997	0	feedback	ii	3	22	n/a	n/a	n/a
331.796	0	sound	ii	4	32	4	1	0.946
335.246	0	feedback	ii	4	32	n/a	n/a	n/a
