onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.341	0	sound	rb	4	35	3	0	1.45
16.908	0	feedback	rb	4	35	n/a	n/a	n/a
21.84	0	sound	rb	4	33	4	1	0.719
26.04	0	feedback	rb	4	33	n/a	n/a	n/a
31.806	0	sound	rb	1	5	3	0	1.009
34.389	0	feedback	rb	1	5	n/a	n/a	n/a
39.322	0	sound	rb	3	25	1	0	0.884
43.572	0	feedback	rb	3	25	n/a	n/a	n/a
46.805	0	sound	rb	2	13	1	0	1.201
51.171	0	feedback	rb	2	13	n/a	n/a	n/a
54.304	0	sound	rb	1	3	1	1	0.742
58.37	0	feedback	rb	1	3	n/a	n/a	n/a
61.803	0	sound	rb	1	2	2	0	1.731
65.836	0	feedback	rb	1	2	n/a	n/a	n/a
71.802	0	sound	rb	4	38	2	0	1.043
75.552	0	feedback	rb	4	38	n/a	n/a	n/a
79.302	0	sound	rb	1	4	2	0	1.247
83.368	0	feedback	rb	1	4	n/a	n/a	n/a
86.801	0	sound	rb	4	40	3	0	1.436
90.534	0	feedback	rb	4	40	n/a	n/a	n/a
96.833	0	sound	rb	1	10	1	1	1.028
100.683	0	feedback	rb	1	10	n/a	n/a	n/a
104.316	0	sound	rb	4	37	4	1	1.736
107.566	0	feedback	rb	4	37	n/a	n/a	n/a
111.799	0	sound	rb	2	15	1	0	0.845
115.298	0	feedback	rb	2	15	n/a	n/a	n/a
119.315	0	sound	rb	3	22	2	0	1.377
122.681	0	feedback	rb	3	22	n/a	n/a	n/a
126.814	0	sound	rb	3	27	3	1	1.302
129.864	0	feedback	rb	3	27	n/a	n/a	n/a
134.313	0	sound	rb	4	32	0	0	0
137.296	0	feedback	rb	4	32	n/a	n/a	n/a
141.812	0	sound	rb	2	19	3	0	0.831
145.645	0	feedback	rb	2	19	n/a	n/a	n/a
149.312	0	sound	rb	2	17	3	0	1.147
153.211	0	feedback	rb	2	17	n/a	n/a	n/a
156.811	0	sound	rb	1	6	1	1	1.096
160.477	0	feedback	rb	1	6	n/a	n/a	n/a
164.294	0	sound	rb	4	31	4	1	1.133
168.527	0	feedback	rb	4	31	n/a	n/a	n/a
171.793	0	sound	rb	3	23	3	1	1.217
174.676	0	feedback	rb	3	23	n/a	n/a	n/a
179.292	0	sound	rb	3	28	2	0	0.798
183.608	0	feedback	rb	3	28	n/a	n/a	n/a
186.841	0	sound	rb	3	21	2	0	0.833
189.941	0	feedback	rb	3	21	n/a	n/a	n/a
194.291	0	sound	rb	2	12	4	0	1.191
198.624	0	feedback	rb	2	12	n/a	n/a	n/a
201.807	0	sound	rb	2	16	4	0	1.003
206.256	0	feedback	rb	2	16	n/a	n/a	n/a
209.289	0	sound	rb	2	11	1	0	0.936
212.306	0	feedback	rb	2	11	n/a	n/a	n/a
219.288	0	sound	rb	4	39	0	0	0
223.355	0	feedback	rb	4	39	n/a	n/a	n/a
229.304	0	sound	rb	2	18	1	0	0.937
233.154	0	feedback	rb	2	18	n/a	n/a	n/a
239.286	0	sound	rb	1	7	1	1	0.858
243.219	0	feedback	rb	1	7	n/a	n/a	n/a
246.786	0	sound	rb	3	30	0	0	0
251.219	0	feedback	rb	3	30	n/a	n/a	n/a
254.335	0	sound	rb	4	34	4	1	0.913
257.385	0	feedback	rb	4	34	n/a	n/a	n/a
264.301	0	sound	rb	1	9	2	0	0.875
268.05	0	feedback	rb	1	9	n/a	n/a	n/a
274.283	0	sound	rb	4	36	4	1	1.108
277.55	0	feedback	rb	4	36	n/a	n/a	n/a
281.782	0	sound	rb	2	14	3	0	1.137
285.282	0	feedback	rb	2	14	n/a	n/a	n/a
289.298	0	sound	rb	1	8	2	0	1.077
292.181	0	feedback	rb	1	8	n/a	n/a	n/a
296.798	0	sound	rb	3	29	1	0	1.273
300.581	0	feedback	rb	3	29	n/a	n/a	n/a
304.314	0	sound	rb	3	24	3	1	1.037
307.297	0	feedback	rb	3	24	n/a	n/a	n/a
314.279	0	sound	rb	1	1	3	0	1.375
317.929	0	feedback	rb	1	1	n/a	n/a	n/a
321.779	0	sound	rb	2	20	3	0	1.099
325.545	0	feedback	rb	2	20	n/a	n/a	n/a
329.278	0	sound	rb	3	26	2	0	1.44
333.478	0	feedback	rb	3	26	n/a	n/a	n/a
