onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.32	0	sound	ii	1	2	1	1	1.543
16.919	0	feedback	ii	1	2	n/a	n/a	n/a
21.869	0	sound	ii	4	40	3	0	1.466
26.052	0	feedback	ii	4	40	n/a	n/a	n/a
31.835	0	sound	ii	4	33	4	1	1.003
34.384	0	feedback	ii	4	33	n/a	n/a	n/a
39.317	0	sound	ii	4	37	4	1	0.921
43.583	0	feedback	ii	4	37	n/a	n/a	n/a
46.816	0	sound	ii	4	36	4	1	0.838
51.183	0	feedback	ii	4	36	n/a	n/a	n/a
54.316	0	sound	ii	3	24	3	1	1.474
58.382	0	feedback	ii	3	24	n/a	n/a	n/a
61.815	0	sound	ii	3	27	3	1	1.19
65.848	0	feedback	ii	3	27	n/a	n/a	n/a
71.814	0	sound	ii	1	1	2	0	1.159
75.563	0	feedback	ii	1	1	n/a	n/a	n/a
81.846	0	sound	ii	4	34	2	0	1.263
85.879	0	feedback	ii	4	34	n/a	n/a	n/a
89.329	0	sound	ii	2	12	4	0	0.995
93.045	0	feedback	ii	2	12	n/a	n/a	n/a
99.294	0	sound	ii	3	26	2	0	1.654
103.194	0	feedback	ii	3	26	n/a	n/a	n/a
106.81	0	sound	ii	3	25	3	1	1.234
110.077	0	feedback	ii	3	25	n/a	n/a	n/a
114.326	0	sound	ii	3	22	4	0	0.902
117.809	0	feedback	ii	3	22	n/a	n/a	n/a
121.825	0	sound	ii	1	9	3	0	1.93
125.192	0	feedback	ii	1	9	n/a	n/a	n/a
131.808	0	sound	ii	2	16	3	0	1.731
134.857	0	feedback	ii	2	16	n/a	n/a	n/a
139.307	0	sound	ii	2	19	2	1	1.264
142.307	0	feedback	ii	2	19	n/a	n/a	n/a
146.823	0	sound	ii	3	28	0	0	0
150.639	0	feedback	ii	3	28	n/a	n/a	n/a
154.322	0	sound	ii	2	18	2	1	0.88
158.205	0	feedback	ii	2	18	n/a	n/a	n/a
161.805	0	sound	ii	2	20	2	1	1.325
165.488	0	feedback	ii	2	20	n/a	n/a	n/a
169.304	0	sound	ii	2	13	2	1	1.074
173.537	0	feedback	ii	2	13	n/a	n/a	n/a
176.82	0	sound	ii	4	38	4	1	1.157
179.686	0	feedback	ii	4	38	n/a	n/a	n/a
184.303	0	sound	ii	2	11	1	0	1.658
188.602	0	feedback	ii	2	11	n/a	n/a	n/a
191.785	0	sound	ii	2	17	2	1	1.872
194.935	0	feedback	ii	2	17	n/a	n/a	n/a
199.301	0	sound	ii	1	10	3	0	1.628
203.634	0	feedback	ii	1	10	n/a	n/a	n/a
206.834	0	sound	ii	2	14	1	0	0.846
211.266	0	feedback	ii	2	14	n/a	n/a	n/a
216.799	0	sound	ii	4	39	0	0	0
219.816	0	feedback	ii	4	39	n/a	n/a	n/a
224.299	0	sound	ii	3	23	3	1	0.901
228.381	0	feedback	ii	3	23	n/a	n/a	n/a
234.314	0	sound	ii	3	21	3	1	1.021
238.164	0	feedback	ii	3	21	n/a	n/a	n/a
241.797	0	sound	ii	1	5	3	0	0.994
245.713	0	feedback	ii	1	5	n/a	n/a	n/a
249.346	0	sound	ii	1	3	1	1	1.013
253.729	0	feedback	ii	1	3	n/a	n/a	n/a
256.795	0	sound	ii	3	29	3	1	1.788
259.895	0	feedback	ii	3	29	n/a	n/a	n/a
264.311	0	sound	ii	4	35	4	1	1
268.061	0	feedback	ii	4	35	n/a	n/a	n/a
271.81	0	sound	ii	1	8	2	0	1.276
275.043	0	feedback	ii	1	8	n/a	n/a	n/a
281.793	0	sound	ii	1	6	1	1	1.293
285.292	0	feedback	ii	1	6	n/a	n/a	n/a
289.309	0	sound	ii	4	31	3	0	1.728
292.175	0	feedback	ii	4	31	n/a	n/a	n/a
296.808	0	sound	ii	2	15	2	1	1.341
300.591	0	feedback	ii	2	15	n/a	n/a	n/a
306.79	0	sound	ii	4	32	3	0	1.695
309.807	0	feedback	ii	4	32	n/a	n/a	n/a
314.323	0	sound	ii	1	4	4	0	1.818
317.939	0	feedback	ii	1	4	n/a	n/a	n/a
321.789	0	sound	ii	1	7	2	0	1.503
325.555	0	feedback	ii	1	7	n/a	n/a	n/a
331.788	0	sound	ii	3	30	3	1	1.288
335.987	0	feedback	ii	3	30	n/a	n/a	n/a
