onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.372	0	sound	ii	4	40	2	0	1.843
18.405	0	feedback	ii	4	40	n/a	n/a	n/a
24.304	0	sound	ii	4	33	4	1	0.911
27.837	0	feedback	ii	4	33	n/a	n/a	n/a
34.336	0	sound	ii	2	15	3	0	1.815
38.753	0	feedback	ii	2	15	n/a	n/a	n/a
41.819	0	sound	ii	3	22	4	0	1.435
44.652	0	feedback	ii	3	22	n/a	n/a	n/a
49.302	0	sound	ii	4	37	4	1	0.992
53.768	0	feedback	ii	4	37	n/a	n/a	n/a
56.817	0	sound	ii	2	18	2	1	1.317
59.567	0	feedback	ii	2	18	n/a	n/a	n/a
64.317	0	sound	ii	1	3	1	1	0.953
66.85	0	feedback	ii	1	3	n/a	n/a	n/a
71.799	0	sound	ii	1	4	2	0	1.382
75.949	0	feedback	ii	1	4	n/a	n/a	n/a
79.348	0	sound	ii	2	12	2	1	1.025
81.932	0	feedback	ii	2	12	n/a	n/a	n/a
86.798	0	sound	ii	3	24	3	1	1.119
90.831	0	feedback	ii	3	24	n/a	n/a	n/a
94.314	0	sound	ii	2	19	3	0	1.563
97.897	0	feedback	ii	2	19	n/a	n/a	n/a
104.313	0	sound	ii	3	29	4	0	1.043
108.096	0	feedback	ii	3	29	n/a	n/a	n/a
111.812	0	sound	ii	3	28	3	1	1.08
115.978	0	feedback	ii	3	28	n/a	n/a	n/a
119.311	0	sound	ii	3	30	3	1	1.445
122.627	0	feedback	ii	3	30	n/a	n/a	n/a
126.81	0	sound	ii	2	16	4	0	1.033
130.877	0	feedback	ii	2	16	n/a	n/a	n/a
134.31	0	sound	ii	4	35	4	1	1.389
137.826	0	feedback	ii	4	35	n/a	n/a	n/a
141.809	0	sound	ii	4	32	3	0	1.706
145.975	0	feedback	ii	4	32	n/a	n/a	n/a
149.308	0	sound	ii	4	34	4	1	0.967
153.674	0	feedback	ii	4	34	n/a	n/a	n/a
156.824	0	sound	ii	3	21	3	1	1.106
160.607	0	feedback	ii	3	21	n/a	n/a	n/a
164.29	0	sound	ii	4	31	4	1	0.976
168.006	0	feedback	ii	4	31	n/a	n/a	n/a
171.806	0	sound	ii	2	17	2	1	1.028
175.255	0	feedback	ii	2	17	n/a	n/a	n/a
181.822	0	sound	ii	3	26	2	0	1.42
185.738	0	feedback	ii	3	26	n/a	n/a	n/a
189.304	0	sound	ii	3	23	3	1	1.185
192.337	0	feedback	ii	3	23	n/a	n/a	n/a
199.32	0	sound	ii	2	14	3	0	1.361
203.019	0	feedback	ii	2	14	n/a	n/a	n/a
206.802	0	sound	ii	1	10	2	0	1.415
210.052	0	feedback	ii	1	10	n/a	n/a	n/a
214.318	0	sound	ii	2	11	1	0	0.978
217.385	0	feedback	ii	2	11	n/a	n/a	n/a
221.784	0	sound	ii	3	25	2	0	1.088
225.917	0	feedback	ii	3	25	n/a	n/a	n/a
229.283	0	sound	ii	1	7	1	1	1.173
232.616	0	feedback	ii	1	7	n/a	n/a	n/a
236.799	0	sound	ii	2	13	3	0	1.529
240.682	0	feedback	ii	2	13	n/a	n/a	n/a
244.298	0	sound	ii	1	9	3	0	0.821
247.532	0	feedback	ii	1	9	n/a	n/a	n/a
254.314	0	sound	ii	1	6	2	0	1.581
257.88	0	feedback	ii	1	6	n/a	n/a	n/a
261.797	0	sound	ii	4	39	3	0	1.362
266.263	0	feedback	ii	4	39	n/a	n/a	n/a
271.796	0	sound	ii	1	1	4	0	1.442
275.412	0	feedback	ii	1	1	n/a	n/a	n/a
281.795	0	sound	ii	2	20	1	0	1.611
285.928	0	feedback	ii	2	20	n/a	n/a	n/a
289.311	0	sound	ii	1	8	3	0	1.695
293.46	0	feedback	ii	1	8	n/a	n/a	n/a
296.793	0	sound	ii	1	2	1	1	1.373
300.726	0	feedback	ii	1	2	n/a	n/a	n/a
306.826	0	sound	ii	1	5	0	0	0
311.208	0	feedback	ii	1	5	n/a	n/a	n/a
314.308	0	sound	ii	3	27	4	0	1.025
317.808	0	feedback	ii	3	27	n/a	n/a	n/a
321.807	0	sound	ii	4	38	4	1	1.022
325.99	0	feedback	ii	4	38	n/a	n/a	n/a
329.29	0	sound	ii	4	36	4	1	1.106
333.256	0	feedback	ii	4	36	n/a	n/a	n/a
