onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.341	0	sound	ii	2	16	1	0	1.083
18.607	0	feedback	ii	2	16	n/a	n/a	n/a
21.807	0	sound	ii	1	1	0	0	0
25.523	0	feedback	ii	1	1	n/a	n/a	n/a
29.323	0	sound	ii	3	27	3	1	1.756
33.305	0	feedback	ii	3	27	n/a	n/a	n/a
36.822	0	sound	ii	2	19	4	0	1.817
39.538	0	feedback	ii	2	19	n/a	n/a	n/a
46.804	0	sound	ii	4	31	4	1	1.538
51.037	0	feedback	ii	4	31	n/a	n/a	n/a
54.32	0	sound	ii	1	8	0	0	0
57.536	0	feedback	ii	1	8	n/a	n/a	n/a
61.803	0	sound	ii	1	6	3	0	1.059
65.886	0	feedback	ii	1	6	n/a	n/a	n/a
71.802	0	sound	ii	3	30	2	0	1.196
75.401	0	feedback	ii	3	30	n/a	n/a	n/a
79.301	0	sound	ii	2	11	3	0	1.8
83.634	0	feedback	ii	2	11	n/a	n/a	n/a
89.333	0	sound	ii	3	22	3	1	1.536
91.983	0	feedback	ii	3	22	n/a	n/a	n/a
99.316	0	sound	ii	4	36	4	1	1.105
102.199	0	feedback	ii	4	36	n/a	n/a	n/a
106.831	0	sound	ii	1	7	2	0	1.773
109.681	0	feedback	ii	1	7	n/a	n/a	n/a
114.297	0	sound	ii	3	26	2	0	1.323
118.697	0	feedback	ii	3	26	n/a	n/a	n/a
121.83	0	sound	ii	4	40	3	0	1.798
126.013	0	feedback	ii	4	40	n/a	n/a	n/a
131.796	0	sound	ii	2	13	2	1	1.839
135.195	0	feedback	ii	2	13	n/a	n/a	n/a
139.328	0	sound	ii	3	25	3	1	1.107
142.128	0	feedback	ii	3	25	n/a	n/a	n/a
146.827	0	sound	ii	3	24	4	0	1.136
151.26	0	feedback	ii	3	24	n/a	n/a	n/a
154.31	0	sound	ii	3	21	3	1	1.277
158.126	0	feedback	ii	3	21	n/a	n/a	n/a
161.809	0	sound	ii	2	18	4	0	1.657
165.492	0	feedback	ii	2	18	n/a	n/a	n/a
169.308	0	sound	ii	1	9	3	0	1.889
173.291	0	feedback	ii	1	9	n/a	n/a	n/a
176.791	0	sound	ii	4	38	4	1	1.083
180.241	0	feedback	ii	4	38	n/a	n/a	n/a
184.307	0	sound	ii	2	15	3	0	1.319
187.34	0	feedback	ii	2	15	n/a	n/a	n/a
191.79	0	sound	ii	4	34	4	1	1.931
195.789	0	feedback	ii	4	34	n/a	n/a	n/a
199.322	0	sound	ii	2	20	2	1	1.319
202.455	0	feedback	ii	2	20	n/a	n/a	n/a
206.805	0	sound	ii	1	5	3	0	1.012
210.688	0	feedback	ii	1	5	n/a	n/a	n/a
214.321	0	sound	ii	3	29	3	1	1.079
218.037	0	feedback	ii	3	29	n/a	n/a	n/a
221.787	0	sound	ii	2	12	3	0	1.301
225.003	0	feedback	ii	2	12	n/a	n/a	n/a
229.286	0	sound	ii	4	39	3	0	1.202
233.035	0	feedback	ii	4	39	n/a	n/a	n/a
236.802	0	sound	ii	4	32	4	1	0.91
241.168	0	feedback	ii	4	32	n/a	n/a	n/a
244.301	0	sound	ii	4	33	4	1	0.994
248.767	0	feedback	ii	4	33	n/a	n/a	n/a
254.3	0	sound	ii	1	4	3	0	1.531
258.749	0	feedback	ii	1	4	n/a	n/a	n/a
261.799	0	sound	ii	3	23	2	0	1.752
265.715	0	feedback	ii	3	23	n/a	n/a	n/a
269.315	0	sound	ii	1	2	3	0	1.052
273.615	0	feedback	ii	1	2	n/a	n/a	n/a
279.297	0	sound	ii	3	28	3	1	1.453
281.847	0	feedback	ii	3	28	n/a	n/a	n/a
289.296	0	sound	ii	4	37	4	1	1.022
293.329	0	feedback	ii	4	37	n/a	n/a	n/a
296.812	0	sound	ii	2	17	2	1	1.178
301.162	0	feedback	ii	2	17	n/a	n/a	n/a
306.778	0	sound	ii	4	35	3	0	1.219
310.794	0	feedback	ii	4	35	n/a	n/a	n/a
314.327	0	sound	ii	2	14	4	0	0.926
318.227	0	feedback	ii	2	14	n/a	n/a	n/a
321.793	0	sound	ii	1	10	1	1	1.42
324.493	0	feedback	ii	1	10	n/a	n/a	n/a
331.792	0	sound	ii	1	3	1	1	1.34
335.242	0	feedback	ii	1	3	n/a	n/a	n/a
