onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.342	0	sound	ii	1	1	4	0	1.577
18.791	0	feedback	ii	1	1	n/a	n/a	n/a
21.808	0	sound	ii	1	3	1	1	1.303
26.074	0	feedback	ii	1	3	n/a	n/a	n/a
29.34	0	sound	ii	3	24	4	0	0.859
32.973	0	feedback	ii	3	24	n/a	n/a	n/a
36.823	0	sound	ii	3	29	4	0	0.888
40.473	0	feedback	ii	3	29	n/a	n/a	n/a
44.306	0	sound	ii	4	38	4	1	0.956
48.705	0	feedback	ii	4	38	n/a	n/a	n/a
51.805	0	sound	ii	4	37	4	1	1.129
55.888	0	feedback	ii	4	37	n/a	n/a	n/a
59.304	0	sound	ii	2	20	2	1	1.134
62.671	0	feedback	ii	2	20	n/a	n/a	n/a
66.804	0	sound	ii	4	40	3	0	0.93
69.62	0	feedback	ii	4	40	n/a	n/a	n/a
76.803	0	sound	ii	2	15	1	0	0.97
80.802	0	feedback	ii	2	15	n/a	n/a	n/a
86.802	0	sound	ii	1	6	0	0	0
89.368	0	feedback	ii	1	6	n/a	n/a	n/a
94.301	0	sound	ii	2	12	3	0	0.848
98.617	0	feedback	ii	2	12	n/a	n/a	n/a
101.817	0	sound	ii	1	8	0	0	0
105.7	0	feedback	ii	1	8	n/a	n/a	n/a
109.3	0	sound	ii	2	18	2	1	0.873
112.316	0	feedback	ii	2	18	n/a	n/a	n/a
116.799	0	sound	ii	4	34	3	0	1.253
121.249	0	feedback	ii	4	34	n/a	n/a	n/a
124.315	0	sound	ii	4	31	4	1	0.817
128.298	0	feedback	ii	4	31	n/a	n/a	n/a
131.798	0	sound	ii	1	2	3	0	0.75
135.864	0	feedback	ii	1	2	n/a	n/a	n/a
139.314	0	sound	ii	2	11	2	1	1.082
142.78	0	feedback	ii	2	11	n/a	n/a	n/a
146.796	0	sound	ii	4	39	3	0	0.832
151.062	0	feedback	ii	4	39	n/a	n/a	n/a
154.312	0	sound	ii	4	32	4	1	0.859
157.645	0	feedback	ii	4	32	n/a	n/a	n/a
161.828	0	sound	ii	3	23	3	1	0.943
165.028	0	feedback	ii	3	23	n/a	n/a	n/a
169.294	0	sound	ii	3	22	3	1	0.765
173.277	0	feedback	ii	3	22	n/a	n/a	n/a
179.293	0	sound	ii	3	28	3	1	0.79
182.893	0	feedback	ii	3	28	n/a	n/a	n/a
189.292	0	sound	ii	1	10	3	0	1.15
192.909	0	feedback	ii	1	10	n/a	n/a	n/a
199.291	0	sound	ii	4	35	3	0	0.807
203.574	0	feedback	ii	4	35	n/a	n/a	n/a
206.807	0	sound	ii	1	4	2	0	1.235
211.224	0	feedback	ii	1	4	n/a	n/a	n/a
214.307	0	sound	ii	2	17	3	0	1.191
217.156	0	feedback	ii	2	17	n/a	n/a	n/a
221.789	0	sound	ii	4	33	4	1	1.005
225.489	0	feedback	ii	4	33	n/a	n/a	n/a
231.788	0	sound	ii	2	19	2	1	1.101
235.771	0	feedback	ii	2	19	n/a	n/a	n/a
239.288	0	sound	ii	1	9	3	0	1.049
243.687	0	feedback	ii	1	9	n/a	n/a	n/a
246.82	0	sound	ii	1	7	1	1	0.901
250.82	0	feedback	ii	1	7	n/a	n/a	n/a
256.786	0	sound	ii	1	5	3	0	1.495
260.869	0	feedback	ii	1	5	n/a	n/a	n/a
264.285	0	sound	ii	3	26	2	0	1.3
268.052	0	feedback	ii	3	26	n/a	n/a	n/a
271.835	0	sound	ii	2	14	3	0	0.933
275.801	0	feedback	ii	2	14	n/a	n/a	n/a
279.301	0	sound	ii	3	27	3	1	0.851
282.9	0	feedback	ii	3	27	n/a	n/a	n/a
286.783	0	sound	ii	3	21	0	0	0
289.767	0	feedback	ii	3	21	n/a	n/a	n/a
294.283	0	sound	ii	2	16	2	1	1.189
298.666	0	feedback	ii	2	16	n/a	n/a	n/a
304.299	0	sound	ii	3	25	3	1	0.932
307.448	0	feedback	ii	3	25	n/a	n/a	n/a
311.798	0	sound	ii	2	13	3	0	0.993
314.314	0	feedback	ii	2	13	n/a	n/a	n/a
321.797	0	sound	ii	3	30	3	1	0.826
325.463	0	feedback	ii	3	30	n/a	n/a	n/a
331.779	0	sound	ii	4	36	3	0	0.98
335.496	0	feedback	ii	4	36	n/a	n/a	n/a
