onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
11.84	0	sound	ii	1	3	0	0	0
16.123	0	feedback	ii	1	3	n/a	n/a	n/a
19.323	0	sound	ii	1	5	2	0	1.38
23.022	0	feedback	ii	1	5	n/a	n/a	n/a
26.822	0	sound	ii	1	1	2	0	1.905
30.821	0	feedback	ii	1	1	n/a	n/a	n/a
34.338	0	sound	ii	3	29	1	0	1.445
37.038	0	feedback	ii	3	29	n/a	n/a	n/a
41.82	0	sound	ii	2	19	0	0	0
46.053	0	feedback	ii	2	19	n/a	n/a	n/a
49.303	0	sound	ii	3	24	3	1	1.256
52.553	0	feedback	ii	3	24	n/a	n/a	n/a
56.836	0	sound	ii	4	32	0	0	0
60.885	0	feedback	ii	4	32	n/a	n/a	n/a
66.818	0	sound	ii	2	15	0	0	0
70.418	0	feedback	ii	2	15	n/a	n/a	n/a
76.817	0	sound	ii	3	23	1	0	1.589
81.15	0	feedback	ii	3	23	n/a	n/a	n/a
84.317	0	sound	ii	3	25	0	0	0
87	0	feedback	ii	3	25	n/a	n/a	n/a
94.332	0	sound	ii	4	36	3	0	1.657
97.215	0	feedback	ii	4	36	n/a	n/a	n/a
101.798	0	sound	ii	4	39	0	0	0
104.681	0	feedback	ii	4	39	n/a	n/a	n/a
109.331	0	sound	ii	4	33	4	1	0.914
113.697	0	feedback	ii	4	33	n/a	n/a	n/a
116.83	0	sound	ii	3	30	0	0	0
121.013	0	feedback	ii	3	30	n/a	n/a	n/a
126.813	0	sound	ii	2	20	3	0	1.456
130.196	0	feedback	ii	2	20	n/a	n/a	n/a
134.329	0	sound	ii	1	8	0	0	0
137.128	0	feedback	ii	1	8	n/a	n/a	n/a
144.294	0	sound	ii	3	28	0	0	0
148.761	0	feedback	ii	3	28	n/a	n/a	n/a
151.844	0	sound	ii	1	9	4	0	1.264
155.643	0	feedback	ii	1	9	n/a	n/a	n/a
159.31	0	sound	ii	3	27	0	0	0
162.993	0	feedback	ii	3	27	n/a	n/a	n/a
166.826	0	sound	ii	4	40	0	0	0
170.792	0	feedback	ii	4	40	n/a	n/a	n/a
174.308	0	sound	ii	1	6	0	0	0
177.758	0	feedback	ii	1	6	n/a	n/a	n/a
181.841	0	sound	ii	1	4	0	0	0
184.841	0	feedback	ii	1	4	n/a	n/a	n/a
189.307	0	sound	ii	3	21	2	0	0.912
193.29	0	feedback	ii	3	21	n/a	n/a	n/a
199.323	0	sound	ii	4	34	0	0	0
202.456	0	feedback	ii	4	34	n/a	n/a	n/a
209.305	0	sound	ii	2	17	0	0	0
213.188	0	feedback	ii	2	17	n/a	n/a	n/a
216.804	0	sound	ii	2	11	1	0	1.79
220.554	0	feedback	ii	2	11	n/a	n/a	n/a
226.804	0	sound	ii	1	2	3	0	1.302
230.02	0	feedback	ii	1	2	n/a	n/a	n/a
234.303	0	sound	ii	1	7	0	0	0
238.053	0	feedback	ii	1	7	n/a	n/a	n/a
244.352	0	sound	ii	2	18	0	0	0
248.685	0	feedback	ii	2	18	n/a	n/a	n/a
254.301	0	sound	ii	3	22	4	0	1.356
258.784	0	feedback	ii	3	22	n/a	n/a	n/a
261.817	0	sound	ii	1	10	0	0	0
266.267	0	feedback	ii	1	10	n/a	n/a	n/a
269.3	0	sound	ii	4	35	4	1	1.045
273.233	0	feedback	ii	4	35	n/a	n/a	n/a
276.816	0	sound	ii	4	37	4	1	1.593
281.132	0	feedback	ii	4	37	n/a	n/a	n/a
284.298	0	sound	ii	4	38	3	0	1.87
286.848	0	feedback	ii	4	38	n/a	n/a	n/a
291.814	0	sound	ii	3	26	3	1	1.346
295.831	0	feedback	ii	3	26	n/a	n/a	n/a
299.297	0	sound	ii	2	12	2	1	1.815
303.663	0	feedback	ii	2	12	n/a	n/a	n/a
306.796	0	sound	ii	2	16	0	0	0
310.796	0	feedback	ii	2	16	n/a	n/a	n/a
314.329	0	sound	ii	4	31	3	0	1.583
318.229	0	feedback	ii	4	31	n/a	n/a	n/a
321.812	0	sound	ii	2	13	1	0	1.579
324.511	0	feedback	ii	2	13	n/a	n/a	n/a
329.328	0	sound	ii	2	14	3	0	1.807
332.761	0	feedback	ii	2	14	n/a	n/a	n/a
