onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.326	0	sound	rb	1	9	3	0	1.186
17.609	0	feedback	rb	1	9	n/a	n/a	n/a
21.809	0	sound	rb	2	14	2	1	1.295
25.942	0	feedback	rb	2	14	n/a	n/a	n/a
29.325	0	sound	rb	4	35	3	0	0.946
32.075	0	feedback	rb	4	35	n/a	n/a	n/a
36.808	0	sound	rb	4	33	3	0	1.303
41.074	0	feedback	rb	4	33	n/a	n/a	n/a
44.307	0	sound	rb	2	11	3	0	0.956
46.957	0	feedback	rb	2	11	n/a	n/a	n/a
51.839	0	sound	rb	4	34	4	1	1.2
54.423	0	feedback	rb	4	34	n/a	n/a	n/a
59.305	0	sound	rb	4	40	3	0	1.39
63.572	0	feedback	rb	4	40	n/a	n/a	n/a
66.805	0	sound	rb	1	7	1	1	1.154
69.688	0	feedback	rb	1	7	n/a	n/a	n/a
74.304	0	sound	rb	2	13	2	1	1.054
77.27	0	feedback	rb	2	13	n/a	n/a	n/a
84.303	0	sound	rb	3	28	3	1	0.791
88.436	0	feedback	rb	3	28	n/a	n/a	n/a
91.802	0	sound	rb	2	12	4	0	0.972
95.069	0	feedback	rb	2	12	n/a	n/a	n/a
99.318	0	sound	rb	3	22	2	0	1.32
103.568	0	feedback	rb	3	22	n/a	n/a	n/a
109.318	0	sound	rb	3	26	1	0	1.479
113.267	0	feedback	rb	3	26	n/a	n/a	n/a
116.8	0	sound	rb	2	19	4	0	1.413
119.383	0	feedback	rb	2	19	n/a	n/a	n/a
124.299	0	sound	rb	4	36	4	1	1.138
127.516	0	feedback	rb	4	36	n/a	n/a	n/a
131.815	0	sound	rb	4	31	3	0	1.582
136.232	0	feedback	rb	4	31	n/a	n/a	n/a
139.315	0	sound	rb	1	6	1	1	1.106
143.464	0	feedback	rb	1	6	n/a	n/a	n/a
149.314	0	sound	rb	3	24	1	0	1.01
151.864	0	feedback	rb	3	24	n/a	n/a	n/a
156.797	0	sound	rb	2	20	2	1	1.399
160.246	0	feedback	rb	2	20	n/a	n/a	n/a
166.812	0	sound	rb	1	8	1	1	1
170.845	0	feedback	rb	1	8	n/a	n/a	n/a
174.312	0	sound	rb	3	29	3	1	1.076
176.861	0	feedback	rb	3	29	n/a	n/a	n/a
184.344	0	sound	rb	2	17	4	0	0.883
188.227	0	feedback	rb	2	17	n/a	n/a	n/a
191.81	0	sound	rb	1	4	1	1	1.009
196.16	0	feedback	rb	1	4	n/a	n/a	n/a
199.309	0	sound	rb	1	1	1	1	1.03
203.692	0	feedback	rb	1	1	n/a	n/a	n/a
206.842	0	sound	rb	2	15	2	1	1.337
210.708	0	feedback	rb	2	15	n/a	n/a	n/a
214.308	0	sound	rb	1	3	1	1	0.967
218.108	0	feedback	rb	1	3	n/a	n/a	n/a
221.824	0	sound	rb	2	16	3	0	1.434
225.54	0	feedback	rb	2	16	n/a	n/a	n/a
229.307	0	sound	rb	3	23	1	0	1.095
233.056	0	feedback	rb	3	23	n/a	n/a	n/a
239.339	0	sound	rb	3	25	1	0	1.007
242.522	0	feedback	rb	3	25	n/a	n/a	n/a
249.305	0	sound	rb	2	18	3	0	1.281
253.388	0	feedback	rb	2	18	n/a	n/a	n/a
259.32	0	sound	rb	4	37	4	1	1.145
262.787	0	feedback	rb	4	37	n/a	n/a	n/a
269.336	0	sound	rb	1	10	1	1	1.241
272.719	0	feedback	rb	1	10	n/a	n/a	n/a
276.802	0	sound	rb	1	5	3	0	1.263
280.235	0	feedback	rb	1	5	n/a	n/a	n/a
284.318	0	sound	rb	1	2	2	0	1.339
288.484	0	feedback	rb	1	2	n/a	n/a	n/a
291.817	0	sound	rb	3	21	1	0	1.408
294.417	0	feedback	rb	3	21	n/a	n/a	n/a
301.8	0	sound	rb	4	32	4	1	0.944
305.816	0	feedback	rb	4	32	n/a	n/a	n/a
309.299	0	sound	rb	4	38	2	0	1.237
312.666	0	feedback	rb	4	38	n/a	n/a	n/a
316.798	0	sound	rb	4	39	2	0	1.554
320.348	0	feedback	rb	4	39	n/a	n/a	n/a
324.314	0	sound	rb	3	27	3	1	1.99
327.681	0	feedback	rb	3	27	n/a	n/a	n/a
331.814	0	sound	rb	3	30	4	0	1.242
335.23	0	feedback	rb	3	30	n/a	n/a	n/a
