onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.328	0	sound	rb	1	9	1	1	1.608
17.594	0	feedback	rb	1	9	n/a	n/a	n/a
21.793	0	sound	rb	4	31	4	1	0.918
25.926	0	feedback	rb	4	31	n/a	n/a	n/a
29.309	0	sound	rb	4	34	4	1	0.962
32.059	0	feedback	rb	4	34	n/a	n/a	n/a
39.308	0	sound	rb	1	8	1	1	0.931
43.558	0	feedback	rb	1	8	n/a	n/a	n/a
46.824	0	sound	rb	1	7	1	1	0.799
49.457	0	feedback	rb	1	7	n/a	n/a	n/a
56.807	0	sound	rb	2	19	3	0	1.391
59.407	0	feedback	rb	2	19	n/a	n/a	n/a
64.289	0	sound	rb	2	11	3	0	1.085
68.556	0	feedback	rb	2	11	n/a	n/a	n/a
71.805	0	sound	rb	3	22	3	1	1.145
74.688	0	feedback	rb	3	22	n/a	n/a	n/a
79.305	0	sound	rb	1	3	1	1	1.021
82.238	0	feedback	rb	1	3	n/a	n/a	n/a
86.804	0	sound	rb	4	36	4	1	0.913
90.92	0	feedback	rb	4	36	n/a	n/a	n/a
94.303	0	sound	rb	1	4	1	1	0.83
97.553	0	feedback	rb	1	4	n/a	n/a	n/a
104.302	0	sound	rb	4	39	4	1	1.095
108.535	0	feedback	rb	4	39	n/a	n/a	n/a
111.802	0	sound	rb	3	29	1	0	1.363
115.751	0	feedback	rb	3	29	n/a	n/a	n/a
119.301	0	sound	rb	1	1	1	1	0.792
121.867	0	feedback	rb	1	1	n/a	n/a	n/a
126.817	0	sound	rb	1	10	1	1	1.547
130	0	feedback	rb	1	10	n/a	n/a	n/a
134.299	0	sound	rb	3	28	3	1	1.217
138.699	0	feedback	rb	3	28	n/a	n/a	n/a
141.799	0	sound	rb	4	32	2	0	1.101
145.948	0	feedback	rb	4	32	n/a	n/a	n/a
149.298	0	sound	rb	4	38	4	1	0.97
151.848	0	feedback	rb	4	38	n/a	n/a	n/a
156.781	0	sound	rb	4	35	4	1	0.982
160.23	0	feedback	rb	4	35	n/a	n/a	n/a
164.297	0	sound	rb	2	14	4	0	0.842
168.313	0	feedback	rb	2	14	n/a	n/a	n/a
171.796	0	sound	rb	4	33	2	0	1.127
174.346	0	feedback	rb	4	33	n/a	n/a	n/a
179.312	0	sound	rb	1	6	1	1	1.083
183.195	0	feedback	rb	1	6	n/a	n/a	n/a
186.794	0	sound	rb	3	26	1	0	0.785
191.161	0	feedback	rb	3	26	n/a	n/a	n/a
196.81	0	sound	rb	2	20	2	1	1.168
201.176	0	feedback	rb	2	20	n/a	n/a	n/a
206.793	0	sound	rb	2	15	2	1	1.337
210.692	0	feedback	rb	2	15	n/a	n/a	n/a
214.309	0	sound	rb	3	23	1	0	1.045
218.092	0	feedback	rb	3	23	n/a	n/a	n/a
221.791	0	sound	rb	4	40	1	0	0.754
225.524	0	feedback	rb	4	40	n/a	n/a	n/a
231.79	0	sound	rb	1	2	1	1	1.355
235.556	0	feedback	rb	1	2	n/a	n/a	n/a
239.289	0	sound	rb	3	30	1	0	1.664
242.506	0	feedback	rb	3	30	n/a	n/a	n/a
246.789	0	sound	rb	4	37	4	1	0.916
250.888	0	feedback	rb	4	37	n/a	n/a	n/a
256.821	0	sound	rb	2	17	4	0	0.803
260.271	0	feedback	rb	2	17	n/a	n/a	n/a
266.787	0	sound	rb	2	18	1	0	1.013
270.203	0	feedback	rb	2	18	n/a	n/a	n/a
276.803	0	sound	rb	2	12	4	0	0.869
280.219	0	feedback	rb	2	12	n/a	n/a	n/a
284.302	0	sound	rb	3	21	1	0	0.882
288.468	0	feedback	rb	3	21	n/a	n/a	n/a
291.784	0	sound	rb	2	16	4	0	0.855
294.401	0	feedback	rb	2	16	n/a	n/a	n/a
299.301	0	sound	rb	3	27	1	0	0.93
303.3	0	feedback	rb	3	27	n/a	n/a	n/a
306.783	0	sound	rb	2	13	4	0	1.104
310.149	0	feedback	rb	2	13	n/a	n/a	n/a
314.299	0	sound	rb	1	5	1	1	0.916
317.832	0	feedback	rb	1	5	n/a	n/a	n/a
324.315	0	sound	rb	3	25	1	0	1.084
327.681	0	feedback	rb	3	25	n/a	n/a	n/a
331.781	0	sound	rb	3	24	1	0	1.033
335.197	0	feedback	rb	3	24	n/a	n/a	n/a
