onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.327	0	sound	rb	3	23	2	0	1.281
18.427	0	feedback	rb	3	23	n/a	n/a	n/a
21.826	0	sound	rb	2	14	4	0	1.077
25.326	0	feedback	rb	2	14	n/a	n/a	n/a
31.809	0	sound	rb	3	26	3	1	1.454
36.242	0	feedback	rb	3	26	n/a	n/a	n/a
39.308	0	sound	rb	3	27	2	0	1.227
42.158	0	feedback	rb	3	27	n/a	n/a	n/a
49.324	0	sound	rb	1	4	4	0	1.922
53.773	0	feedback	rb	1	4	n/a	n/a	n/a
56.806	0	sound	rb	1	10	4	0	1.72
59.573	0	feedback	rb	1	10	n/a	n/a	n/a
64.306	0	sound	rb	2	11	4	0	1.02
66.839	0	feedback	rb	2	11	n/a	n/a	n/a
71.805	0	sound	rb	1	1	3	0	1.265
75.954	0	feedback	rb	1	1	n/a	n/a	n/a
79.304	0	sound	rb	1	5	4	0	1.701
81.92	0	feedback	rb	1	5	n/a	n/a	n/a
86.803	0	sound	rb	3	21	2	0	1.698
90.836	0	feedback	rb	3	21	n/a	n/a	n/a
94.319	0	sound	rb	1	9	3	0	1.638
97.885	0	feedback	rb	1	9	n/a	n/a	n/a
101.802	0	sound	rb	1	8	1	1	1.043
105.601	0	feedback	rb	1	8	n/a	n/a	n/a
109.318	0	sound	rb	1	6	2	0	1.622
113.467	0	feedback	rb	1	6	n/a	n/a	n/a
116.8	0	sound	rb	4	39	2	0	1.516
120.117	0	feedback	rb	4	39	n/a	n/a	n/a
124.316	0	sound	rb	4	38	4	1	1.512
128.382	0	feedback	rb	4	38	n/a	n/a	n/a
131.799	0	sound	rb	3	30	3	1	1.605
135.332	0	feedback	rb	3	30	n/a	n/a	n/a
139.298	0	sound	rb	2	19	4	0	1.617
143.464	0	feedback	rb	2	19	n/a	n/a	n/a
149.314	0	sound	rb	2	17	2	1	1.489
153.68	0	feedback	rb	2	17	n/a	n/a	n/a
159.329	0	sound	rb	2	13	1	0	1.642
163.112	0	feedback	rb	2	13	n/a	n/a	n/a
166.795	0	sound	rb	2	16	4	0	1.159
170.528	0	feedback	rb	2	16	n/a	n/a	n/a
174.328	0	sound	rb	4	31	4	1	0.874
177.761	0	feedback	rb	4	31	n/a	n/a	n/a
181.794	0	sound	rb	3	22	2	0	1.832
185.743	0	feedback	rb	3	22	n/a	n/a	n/a
189.31	0	sound	rb	4	37	4	1	0.819
192.343	0	feedback	rb	4	37	n/a	n/a	n/a
196.809	0	sound	rb	4	36	4	1	0.8
200.525	0	feedback	rb	4	36	n/a	n/a	n/a
204.291	0	sound	rb	4	35	4	1	1.054
207.541	0	feedback	rb	4	35	n/a	n/a	n/a
214.324	0	sound	rb	4	34	4	1	0.853
217.39	0	feedback	rb	4	34	n/a	n/a	n/a
221.806	0	sound	rb	2	15	3	0	1.466
225.923	0	feedback	rb	2	15	n/a	n/a	n/a
229.289	0	sound	rb	2	18	1	0	1.007
232.622	0	feedback	rb	2	18	n/a	n/a	n/a
236.788	0	sound	rb	3	28	2	0	1.108
240.671	0	feedback	rb	3	28	n/a	n/a	n/a
246.787	0	sound	rb	4	33	4	1	0.924
250.037	0	feedback	rb	4	33	n/a	n/a	n/a
254.303	0	sound	rb	3	29	3	1	1.592
257.903	0	feedback	rb	3	29	n/a	n/a	n/a
261.786	0	sound	rb	2	20	3	0	1.645
266.252	0	feedback	rb	2	20	n/a	n/a	n/a
271.801	0	sound	rb	3	24	1	0	0.926
275.418	0	feedback	rb	3	24	n/a	n/a	n/a
279.3	0	sound	rb	1	3	1	1	0.882
283.417	0	feedback	rb	1	3	n/a	n/a	n/a
286.783	0	sound	rb	4	32	3	0	1.455
290.966	0	feedback	rb	4	32	n/a	n/a	n/a
294.299	0	sound	rb	1	2	3	0	1.451
298.232	0	feedback	rb	1	2	n/a	n/a	n/a
304.298	0	sound	rb	2	12	4	0	0.995
308.714	0	feedback	rb	2	12	n/a	n/a	n/a
314.297	0	sound	rb	1	7	1	1	0.86
317.813	0	feedback	rb	1	7	n/a	n/a	n/a
324.313	0	sound	rb	4	40	4	1	1.268
328.512	0	feedback	rb	4	40	n/a	n/a	n/a
331.795	0	sound	rb	3	25	2	0	1.538
335.761	0	feedback	rb	3	25	n/a	n/a	n/a
