onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
11.837	0	sound	rb	2	12	4	0	0.93
14.786	0	feedback	rb	2	12	n/a	n/a	n/a
19.319	0	sound	rb	3	29	3	1	1.24
23.352	0	feedback	rb	3	29	n/a	n/a	n/a
26.835	0	sound	rb	2	18	2	1	1.276
31.268	0	feedback	rb	2	18	n/a	n/a	n/a
34.351	0	sound	rb	3	26	0	0	0
37.484	0	feedback	rb	3	26	n/a	n/a	n/a
44.317	0	sound	rb	3	22	3	1	1.377
48.449	0	feedback	rb	3	22	n/a	n/a	n/a
54.316	0	sound	rb	4	40	3	0	1.17
57.265	0	feedback	rb	4	40	n/a	n/a	n/a
61.815	0	sound	rb	1	1	2	0	1.038
66.181	0	feedback	rb	1	1	n/a	n/a	n/a
69.314	0	sound	rb	2	16	4	0	0.963
72.864	0	feedback	rb	2	16	n/a	n/a	n/a
79.313	0	sound	rb	1	9	2	0	1.716
82.163	0	feedback	rb	1	9	n/a	n/a	n/a
86.812	0	sound	rb	4	38	4	1	0.896
89.862	0	feedback	rb	4	38	n/a	n/a	n/a
94.312	0	sound	rb	2	17	3	0	1.228
98.044	0	feedback	rb	2	17	n/a	n/a	n/a
104.294	0	sound	rb	1	10	1	1	1.102
107.094	0	feedback	rb	1	10	n/a	n/a	n/a
111.81	0	sound	rb	3	25	3	1	1.202
115.376	0	feedback	rb	3	25	n/a	n/a	n/a
119.309	0	sound	rb	1	3	3	0	1.614
123.125	0	feedback	rb	1	3	n/a	n/a	n/a
126.808	0	sound	rb	2	20	3	0	1.411
130.241	0	feedback	rb	2	20	n/a	n/a	n/a
134.307	0	sound	rb	3	23	3	1	1.144
138.524	0	feedback	rb	3	23	n/a	n/a	n/a
141.807	0	sound	rb	1	2	3	0	1.236
145.79	0	feedback	rb	1	2	n/a	n/a	n/a
149.306	0	sound	rb	4	31	4	1	1.304
153.606	0	feedback	rb	4	31	n/a	n/a	n/a
156.805	0	sound	rb	4	37	4	1	1.293
160.438	0	feedback	rb	4	37	n/a	n/a	n/a
164.304	0	sound	rb	3	24	3	1	1.458
167.088	0	feedback	rb	3	24	n/a	n/a	n/a
171.804	0	sound	rb	3	30	3	1	1.421
176.003	0	feedback	rb	3	30	n/a	n/a	n/a
179.32	0	sound	rb	2	15	1	0	1.529
183.403	0	feedback	rb	2	15	n/a	n/a	n/a
189.302	0	sound	rb	2	13	1	0	1.619
193.601	0	feedback	rb	2	13	n/a	n/a	n/a
199.301	0	sound	rb	4	39	3	0	1.436
202.484	0	feedback	rb	4	39	n/a	n/a	n/a
206.8	0	sound	rb	1	7	1	1	1.264
210.733	0	feedback	rb	1	7	n/a	n/a	n/a
216.816	0	sound	rb	2	11	3	0	1.528
221.015	0	feedback	rb	2	11	n/a	n/a	n/a
224.315	0	sound	rb	1	8	3	0	1.237
227.198	0	feedback	rb	1	8	n/a	n/a	n/a
231.798	0	sound	rb	2	14	4	0	1.273
234.831	0	feedback	rb	2	14	n/a	n/a	n/a
239.297	0	sound	rb	4	33	4	1	1.094
243.646	0	feedback	rb	4	33	n/a	n/a	n/a
246.796	0	sound	rb	1	5	3	0	1.259
250.879	0	feedback	rb	1	5	n/a	n/a	n/a
254.295	0	sound	rb	3	27	2	0	1.448
257.595	0	feedback	rb	3	27	n/a	n/a	n/a
264.294	0	sound	rb	4	34	4	1	0.904
268.077	0	feedback	rb	4	34	n/a	n/a	n/a
271.81	0	sound	rb	1	6	1	1	1.332
275.427	0	feedback	rb	1	6	n/a	n/a	n/a
279.293	0	sound	rb	4	32	3	0	1.257
282.626	0	feedback	rb	4	32	n/a	n/a	n/a
289.308	0	sound	rb	3	28	3	1	1.169
292.875	0	feedback	rb	3	28	n/a	n/a	n/a
296.808	0	sound	rb	3	21	3	1	1.373
300.874	0	feedback	rb	3	21	n/a	n/a	n/a
304.29	0	sound	rb	1	4	1	1	1.403
308.357	0	feedback	rb	1	4	n/a	n/a	n/a
314.306	0	sound	rb	4	36	4	1	1.138
317.306	0	feedback	rb	4	36	n/a	n/a	n/a
321.789	0	sound	rb	2	19	3	0	1.095
325.055	0	feedback	rb	2	19	n/a	n/a	n/a
329.288	0	sound	rb	4	35	4	1	1.124
333.604	0	feedback	rb	4	35	n/a	n/a	n/a
