onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.305	0	sound	rb	2	11	1	0	0.59
18.405	0	feedback	rb	2	11	n/a	n/a	n/a
24.305	0	sound	rb	3	26	1	0	0.966
27.838	0	feedback	rb	3	26	n/a	n/a	n/a
31.804	0	sound	rb	4	34	4	1	1.123
36.237	0	feedback	rb	4	34	n/a	n/a	n/a
39.32	0	sound	rb	3	25	3	1	1.119
42.153	0	feedback	rb	3	25	n/a	n/a	n/a
46.819	0	sound	rb	1	10	2	0	1.299
51.285	0	feedback	rb	1	10	n/a	n/a	n/a
56.802	0	sound	rb	2	16	2	1	0.956
59.568	0	feedback	rb	2	16	n/a	n/a	n/a
64.301	0	sound	rb	2	15	2	1	1.361
66.834	0	feedback	rb	2	15	n/a	n/a	n/a
71.8	0	sound	rb	2	14	3	0	1.054
75.95	0	feedback	rb	2	14	n/a	n/a	n/a
79.316	0	sound	rb	3	21	3	1	0.801
81.933	0	feedback	rb	3	21	n/a	n/a	n/a
89.332	0	sound	rb	2	13	2	1	1.321
93.332	0	feedback	rb	2	13	n/a	n/a	n/a
96.798	0	sound	rb	4	33	3	0	1.407
100.381	0	feedback	rb	4	33	n/a	n/a	n/a
104.314	0	sound	rb	3	22	4	0	1.171
108.114	0	feedback	rb	3	22	n/a	n/a	n/a
111.797	0	sound	rb	2	19	2	1	1.432
115.963	0	feedback	rb	2	19	n/a	n/a	n/a
119.296	0	sound	rb	4	39	3	0	1.492
122.612	0	feedback	rb	4	39	n/a	n/a	n/a
126.812	0	sound	rb	2	12	2	1	1.176
130.878	0	feedback	rb	2	12	n/a	n/a	n/a
136.811	0	sound	rb	3	30	3	1	0.873
140.327	0	feedback	rb	3	30	n/a	n/a	n/a
146.793	0	sound	rb	1	7	4	0	0.731
150.96	0	feedback	rb	1	7	n/a	n/a	n/a
154.293	0	sound	rb	4	40	1	0	0.823
158.659	0	feedback	rb	4	40	n/a	n/a	n/a
161.792	0	sound	rb	3	29	2	0	1.099
165.608	0	feedback	rb	3	29	n/a	n/a	n/a
169.291	0	sound	rb	1	2	2	0	1.192
173.024	0	feedback	rb	1	2	n/a	n/a	n/a
179.307	0	sound	rb	2	20	3	0	1.04
182.773	0	feedback	rb	2	20	n/a	n/a	n/a
186.823	0	sound	rb	3	27	1	0	1.06
190.739	0	feedback	rb	3	27	n/a	n/a	n/a
194.306	0	sound	rb	1	9	2	0	1.472
197.339	0	feedback	rb	1	9	n/a	n/a	n/a
204.288	0	sound	rb	1	3	1	1	1.058
208.004	0	feedback	rb	1	3	n/a	n/a	n/a
211.804	0	sound	rb	4	35	4	1	0.934
215.054	0	feedback	rb	4	35	n/a	n/a	n/a
219.303	0	sound	rb	1	5	3	0	1.395
222.386	0	feedback	rb	1	5	n/a	n/a	n/a
226.803	0	sound	rb	1	1	4	0	0.871
230.919	0	feedback	rb	1	1	n/a	n/a	n/a
234.285	0	sound	rb	1	4	1	1	1.436
237.618	0	feedback	rb	1	4	n/a	n/a	n/a
244.301	0	sound	rb	2	18	1	0	1.252
248.167	0	feedback	rb	2	18	n/a	n/a	n/a
254.3	0	sound	rb	4	36	3	0	1.357
257.533	0	feedback	rb	4	36	n/a	n/a	n/a
261.816	0	sound	rb	1	8	2	0	1.329
265.383	0	feedback	rb	1	8	n/a	n/a	n/a
269.299	0	sound	rb	1	6	1	1	0.998
273.765	0	feedback	rb	1	6	n/a	n/a	n/a
276.798	0	sound	rb	4	31	1	0	1.33
280.398	0	feedback	rb	4	31	n/a	n/a	n/a
284.314	0	sound	rb	3	28	4	0	0.758
288.43	0	feedback	rb	3	28	n/a	n/a	n/a
291.797	0	sound	rb	4	37	4	1	1.259
295.963	0	feedback	rb	4	37	n/a	n/a	n/a
299.296	0	sound	rb	2	17	3	0	1.208
303.229	0	feedback	rb	2	17	n/a	n/a	n/a
306.812	0	sound	rb	4	38	3	0	1.483
311.212	0	feedback	rb	4	38	n/a	n/a	n/a
314.295	0	sound	rb	4	32	3	0	1.688
317.811	0	feedback	rb	4	32	n/a	n/a	n/a
324.31	0	sound	rb	3	24	4	0	1.121
328.493	0	feedback	rb	3	24	n/a	n/a	n/a
331.776	0	sound	rb	3	23	3	1	1.271
335.759	0	feedback	rb	3	23	n/a	n/a	n/a
