onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.334	0	sound	ii	1	3	1	1	1.642
17.267	0	feedback	ii	1	3	n/a	n/a	n/a
21.833	0	sound	ii	3	24	4	0	1.534
25.833	0	feedback	ii	3	24	n/a	n/a	n/a
29.299	0	sound	ii	1	5	4	0	0.916
33.765	0	feedback	ii	1	5	n/a	n/a	n/a
39.331	0	sound	ii	2	20	2	1	1.372
42.464	0	feedback	ii	2	20	n/a	n/a	n/a
49.314	0	sound	ii	4	34	3	0	1.18
53.43	0	feedback	ii	4	34	n/a	n/a	n/a
56.796	0	sound	ii	3	26	2	0	1.538
59.746	0	feedback	ii	3	26	n/a	n/a	n/a
64.329	0	sound	ii	3	29	2	0	1.269
68.662	0	feedback	ii	3	29	n/a	n/a	n/a
71.845	0	sound	ii	4	35	4	1	0.985
75.361	0	feedback	ii	4	35	n/a	n/a	n/a
79.311	0	sound	ii	4	32	3	0	1.015
82.144	0	feedback	ii	4	32	n/a	n/a	n/a
86.793	0	sound	ii	1	2	3	0	1.244
89.843	0	feedback	ii	1	2	n/a	n/a	n/a
96.809	0	sound	ii	4	37	2	0	1.004
100.542	0	feedback	ii	4	37	n/a	n/a	n/a
104.342	0	sound	ii	3	25	1	0	1.095
107.108	0	feedback	ii	3	25	n/a	n/a	n/a
111.824	0	sound	ii	2	13	2	1	1.524
115.374	0	feedback	ii	2	13	n/a	n/a	n/a
119.307	0	sound	ii	2	14	3	0	1.185
123.123	0	feedback	ii	2	14	n/a	n/a	n/a
129.289	0	sound	ii	4	36	4	1	1.107
132.722	0	feedback	ii	4	36	n/a	n/a	n/a
139.288	0	sound	ii	4	38	4	1	1.5
143.521	0	feedback	ii	4	38	n/a	n/a	n/a
146.804	0	sound	ii	4	31	3	0	1.143
150.77	0	feedback	ii	4	31	n/a	n/a	n/a
156.786	0	sound	ii	2	16	2	1	1.537
161.103	0	feedback	ii	2	16	n/a	n/a	n/a
164.302	0	sound	ii	1	7	3	0	1.189
167.935	0	feedback	ii	1	7	n/a	n/a	n/a
171.818	0	sound	ii	2	17	3	0	1.137
174.585	0	feedback	ii	2	17	n/a	n/a	n/a
179.301	0	sound	ii	1	1	4	0	1.789
183.484	0	feedback	ii	1	1	n/a	n/a	n/a
189.3	0	sound	ii	3	21	2	0	1.446
193.383	0	feedback	ii	3	21	n/a	n/a	n/a
199.332	0	sound	ii	3	28	2	0	1.686
203.599	0	feedback	ii	3	28	n/a	n/a	n/a
206.798	0	sound	ii	1	8	3	0	1.499
209.981	0	feedback	ii	1	8	n/a	n/a	n/a
214.297	0	sound	ii	1	4	4	0	1.008
218.23	0	feedback	ii	1	4	n/a	n/a	n/a
224.297	0	sound	ii	3	22	4	0	1.44
228.513	0	feedback	ii	3	22	n/a	n/a	n/a
231.796	0	sound	ii	1	10	1	1	0.973
234.695	0	feedback	ii	1	10	n/a	n/a	n/a
239.278	0	sound	ii	2	11	3	0	1.762
242.295	0	feedback	ii	2	11	n/a	n/a	n/a
246.794	0	sound	ii	4	33	4	1	1.278
251.144	0	feedback	ii	4	33	n/a	n/a	n/a
254.344	0	sound	ii	3	27	2	0	1.608
258.36	0	feedback	ii	3	27	n/a	n/a	n/a
261.809	0	sound	ii	1	9	2	0	1.263
265.076	0	feedback	ii	1	9	n/a	n/a	n/a
269.292	0	sound	ii	4	39	4	1	1.635
273.058	0	feedback	ii	4	39	n/a	n/a	n/a
276.775	0	sound	ii	3	30	3	1	1.208
280.424	0	feedback	ii	3	30	n/a	n/a	n/a
284.424	0	sound	ii	2	12	2	1	1.983
287.624	0	feedback	ii	2	12	n/a	n/a	n/a
291.79	0	sound	ii	2	15	1	0	1.313
295.356	0	feedback	ii	2	15	n/a	n/a	n/a
299.289	0	sound	ii	4	40	2	0	1.805
303.355	0	feedback	ii	4	40	n/a	n/a	n/a
306.788	0	sound	ii	2	18	1	0	1.258
310.838	0	feedback	ii	2	18	n/a	n/a	n/a
314.304	0	sound	ii	3	23	4	0	1.35
317.271	0	feedback	ii	3	23	n/a	n/a	n/a
321.82	0	sound	ii	2	19	1	0	1.33
325.053	0	feedback	ii	2	19	n/a	n/a	n/a
329.303	0	sound	ii	1	6	0	0	0
333.586	0	feedback	ii	1	6	n/a	n/a	n/a
