onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.356	0	sound	rb	3	23	4	0	1.091
17.606	0	feedback	rb	3	23	n/a	n/a	n/a
21.822	0	sound	rb	4	37	4	1	0.993
25.939	0	feedback	rb	4	37	n/a	n/a	n/a
29.305	0	sound	rb	2	15	0	0	0
32.055	0	feedback	rb	2	15	n/a	n/a	n/a
36.821	0	sound	rb	1	7	2	0	1.418
41.071	0	feedback	rb	1	7	n/a	n/a	n/a
44.337	0	sound	rb	3	28	3	1	1.485
46.97	0	feedback	rb	3	28	n/a	n/a	n/a
51.82	0	sound	rb	4	34	4	1	1.338
54.419	0	feedback	rb	4	34	n/a	n/a	n/a
59.302	0	sound	rb	1	4	2	0	1.152
63.568	0	feedback	rb	1	4	n/a	n/a	n/a
69.318	0	sound	rb	4	36	2	0	1.264
72.201	0	feedback	rb	4	36	n/a	n/a	n/a
79.317	0	sound	rb	2	19	2	1	1.272
82.267	0	feedback	rb	2	19	n/a	n/a	n/a
86.816	0	sound	rb	1	8	0	0	0
90.949	0	feedback	rb	1	8	n/a	n/a	n/a
96.815	0	sound	rb	1	9	3	0	0.822
100.065	0	feedback	rb	1	9	n/a	n/a	n/a
104.331	0	sound	rb	1	10	3	0	1.362
108.547	0	feedback	rb	1	10	n/a	n/a	n/a
111.797	0	sound	rb	2	13	3	0	1.479
115.763	0	feedback	rb	2	13	n/a	n/a	n/a
119.33	0	sound	rb	1	6	2	0	1.338
121.879	0	feedback	rb	1	6	n/a	n/a	n/a
129.296	0	sound	rb	4	38	2	0	1.284
132.512	0	feedback	rb	4	38	n/a	n/a	n/a
139.311	0	sound	rb	3	21	1	0	1.981
143.711	0	feedback	rb	3	21	n/a	n/a	n/a
146.827	0	sound	rb	2	17	2	1	1.632
150.96	0	feedback	rb	2	17	n/a	n/a	n/a
154.31	0	sound	rb	2	20	2	1	1.469
156.876	0	feedback	rb	2	20	n/a	n/a	n/a
161.809	0	sound	rb	2	18	2	1	1.122
165.242	0	feedback	rb	2	18	n/a	n/a	n/a
169.308	0	sound	rb	4	40	2	0	1.135
173.341	0	feedback	rb	4	40	n/a	n/a	n/a
179.341	0	sound	rb	1	2	2	0	1.349
181.857	0	feedback	rb	1	2	n/a	n/a	n/a
186.807	0	sound	rb	4	33	4	1	0.835
190.706	0	feedback	rb	4	33	n/a	n/a	n/a
194.323	0	sound	rb	2	11	4	0	1.079
198.656	0	feedback	rb	2	11	n/a	n/a	n/a
201.805	0	sound	rb	3	29	4	0	1.341
206.188	0	feedback	rb	3	29	n/a	n/a	n/a
209.321	0	sound	rb	2	14	3	0	1.481
213.188	0	feedback	rb	2	14	n/a	n/a	n/a
216.804	0	sound	rb	1	1	0	0	0
220.603	0	feedback	rb	1	1	n/a	n/a	n/a
224.303	0	sound	rb	3	22	3	1	1.37
228.019	0	feedback	rb	3	22	n/a	n/a	n/a
231.802	0	sound	rb	1	3	2	0	1.887
235.552	0	feedback	rb	1	3	n/a	n/a	n/a
239.318	0	sound	rb	3	27	3	1	1.475
242.518	0	feedback	rb	3	27	n/a	n/a	n/a
249.334	0	sound	rb	1	5	3	0	1.506
253.4	0	feedback	rb	1	5	n/a	n/a	n/a
256.8	0	sound	rb	2	16	2	1	1.576
260.266	0	feedback	rb	2	16	n/a	n/a	n/a
264.316	0	sound	rb	4	39	2	0	1.452
267.716	0	feedback	rb	4	39	n/a	n/a	n/a
271.799	0	sound	rb	3	26	4	0	1.409
275.232	0	feedback	rb	3	26	n/a	n/a	n/a
279.331	0	sound	rb	3	25	3	1	1.333
283.497	0	feedback	rb	3	25	n/a	n/a	n/a
286.797	0	sound	rb	3	24	1	0	1.842
289.43	0	feedback	rb	3	24	n/a	n/a	n/a
294.296	0	sound	rb	4	31	2	0	1.351
298.329	0	feedback	rb	4	31	n/a	n/a	n/a
301.812	0	sound	rb	3	30	0	0	0
305.162	0	feedback	rb	3	30	n/a	n/a	n/a
311.795	0	sound	rb	4	35	4	1	1.052
315.344	0	feedback	rb	4	35	n/a	n/a	n/a
319.327	0	sound	rb	2	12	4	0	1.447
322.677	0	feedback	rb	2	12	n/a	n/a	n/a
329.31	0	sound	rb	4	32	2	0	1.84
332.71	0	feedback	rb	4	32	n/a	n/a	n/a
