onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.344	0	sound	rb	2	17	2	1	1.847
17.294	0	feedback	rb	2	17	n/a	n/a	n/a
24.343	0	sound	rb	3	28	3	1	1.072
28.343	0	feedback	rb	3	28	n/a	n/a	n/a
31.809	0	sound	rb	4	39	0	0	0
36.275	0	feedback	rb	4	39	n/a	n/a	n/a
39.308	0	sound	rb	3	24	2	0	1.714
42.475	0	feedback	rb	3	24	n/a	n/a	n/a
49.307	0	sound	rb	4	40	2	0	1.731
53.457	0	feedback	rb	4	40	n/a	n/a	n/a
56.807	0	sound	rb	4	32	2	0	1.487
59.756	0	feedback	rb	4	32	n/a	n/a	n/a
64.306	0	sound	rb	1	7	1	1	0.876
68.672	0	feedback	rb	1	7	n/a	n/a	n/a
74.338	0	sound	rb	4	34	4	1	1.228
77.855	0	feedback	rb	4	34	n/a	n/a	n/a
81.821	0	sound	rb	2	14	4	0	1.848
84.654	0	feedback	rb	2	14	n/a	n/a	n/a
89.32	0	sound	rb	1	5	3	0	1.549
92.353	0	feedback	rb	1	5	n/a	n/a	n/a
96.803	0	sound	rb	3	23	1	0	1.474
100.553	0	feedback	rb	3	23	n/a	n/a	n/a
104.302	0	sound	rb	3	27	1	0	1.431
107.102	0	feedback	rb	3	27	n/a	n/a	n/a
114.318	0	sound	rb	2	13	3	0	1.878
117.884	0	feedback	rb	2	13	n/a	n/a	n/a
121.817	0	sound	rb	2	19	3	0	1.283
125.634	0	feedback	rb	2	19	n/a	n/a	n/a
129.333	0	sound	rb	2	18	3	0	1.671
132.733	0	feedback	rb	2	18	n/a	n/a	n/a
139.332	0	sound	rb	1	6	3	0	1.464
143.515	0	feedback	rb	1	6	n/a	n/a	n/a
146.815	0	sound	rb	1	2	2	0	1.749
150.765	0	feedback	rb	1	2	n/a	n/a	n/a
154.331	0	sound	rb	2	20	3	0	1.648
158.614	0	feedback	rb	2	20	n/a	n/a	n/a
161.814	0	sound	rb	3	21	1	0	1.173
165.43	0	feedback	rb	3	21	n/a	n/a	n/a
171.829	0	sound	rb	2	16	2	1	1.494
174.596	0	feedback	rb	2	16	n/a	n/a	n/a
179.345	0	sound	rb	4	37	4	1	1.242
183.495	0	feedback	rb	4	37	n/a	n/a	n/a
186.795	0	sound	rb	4	35	4	1	0.792
190.894	0	feedback	rb	4	35	n/a	n/a	n/a
194.294	0	sound	rb	4	33	4	1	0.932
198.594	0	feedback	rb	4	33	n/a	n/a	n/a
201.81	0	sound	rb	4	31	4	1	1.032
204.993	0	feedback	rb	4	31	n/a	n/a	n/a
209.309	0	sound	rb	2	15	3	0	1.581
213.226	0	feedback	rb	2	15	n/a	n/a	n/a
219.292	0	sound	rb	3	22	3	1	1.494
223.508	0	feedback	rb	3	22	n/a	n/a	n/a
229.307	0	sound	rb	1	4	1	1	1.238
232.207	0	feedback	rb	1	4	n/a	n/a	n/a
236.823	0	sound	rb	1	10	2	0	1.754
239.823	0	feedback	rb	1	10	n/a	n/a	n/a
244.289	0	sound	rb	2	12	4	0	1.584
248.639	0	feedback	rb	2	12	n/a	n/a	n/a
251.839	0	sound	rb	4	36	2	0	0.85
255.872	0	feedback	rb	4	36	n/a	n/a	n/a
259.305	0	sound	rb	3	29	2	0	1.296
262.571	0	feedback	rb	3	29	n/a	n/a	n/a
266.787	0	sound	rb	4	38	3	0	1.277
270.57	0	feedback	rb	4	38	n/a	n/a	n/a
274.303	0	sound	rb	1	8	1	1	1.121
277.936	0	feedback	rb	1	8	n/a	n/a	n/a
281.803	0	sound	rb	3	30	2	0	1.645
285.136	0	feedback	rb	3	30	n/a	n/a	n/a
291.818	0	sound	rb	3	25	1	0	1.022
295.368	0	feedback	rb	3	25	n/a	n/a	n/a
301.801	0	sound	rb	1	9	3	0	1.775
305.867	0	feedback	rb	1	9	n/a	n/a	n/a
309.333	0	sound	rb	3	26	1	0	1.626
313.35	0	feedback	rb	3	26	n/a	n/a	n/a
316.816	0	sound	rb	1	1	3	0	1.559
319.799	0	feedback	rb	1	1	n/a	n/a	n/a
324.299	0	sound	rb	1	3	3	0	1.556
327.548	0	feedback	rb	1	3	n/a	n/a	n/a
331.815	0	sound	rb	2	11	2	1	1.488
336.098	0	feedback	rb	2	11	n/a	n/a	n/a
