onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.36	0	sound	rb	2	19	1	0	1.055
18.609	0	feedback	rb	2	19	n/a	n/a	n/a
21.842	0	sound	rb	3	29	2	0	1.181
25.525	0	feedback	rb	3	29	n/a	n/a	n/a
29.325	0	sound	rb	1	8	4	0	0.842
33.308	0	feedback	rb	1	8	n/a	n/a	n/a
36.824	0	sound	rb	1	4	2	0	1.263
39.541	0	feedback	rb	1	4	n/a	n/a	n/a
44.324	0	sound	rb	4	36	3	0	1.163
48.54	0	feedback	rb	4	36	n/a	n/a	n/a
51.856	0	sound	rb	3	27	1	0	1.222
55.039	0	feedback	rb	3	27	n/a	n/a	n/a
61.839	0	sound	rb	4	40	1	0	1.847
65.888	0	feedback	rb	4	40	n/a	n/a	n/a
69.321	0	sound	rb	4	37	0	0	0
72.904	0	feedback	rb	4	37	n/a	n/a	n/a
76.821	0	sound	rb	1	9	2	0	1.849
81.154	0	feedback	rb	1	9	n/a	n/a	n/a
84.32	0	sound	rb	2	17	4	0	0.95
86.97	0	feedback	rb	2	17	n/a	n/a	n/a
91.819	0	sound	rb	2	14	3	0	1.426
94.702	0	feedback	rb	2	14	n/a	n/a	n/a
99.352	0	sound	rb	1	3	3	0	1.605
102.185	0	feedback	rb	1	3	n/a	n/a	n/a
106.801	0	sound	rb	3	21	1	0	1.732
111.201	0	feedback	rb	3	21	n/a	n/a	n/a
114.384	0	sound	rb	3	26	3	1	1.805
118.5	0	feedback	rb	3	26	n/a	n/a	n/a
121.8	0	sound	rb	3	28	4	0	1.685
125.199	0	feedback	rb	3	28	n/a	n/a	n/a
129.316	0	sound	rb	4	39	2	0	1.744
132.132	0	feedback	rb	4	39	n/a	n/a	n/a
136.815	0	sound	rb	3	22	3	1	1.869
141.265	0	feedback	rb	3	22	n/a	n/a	n/a
146.814	0	sound	rb	1	10	2	0	1.902
150.63	0	feedback	rb	1	10	n/a	n/a	n/a
154.313	0	sound	rb	1	2	1	1	1.227
157.98	0	feedback	rb	1	2	n/a	n/a	n/a
161.796	0	sound	rb	4	34	4	1	1.735
165.779	0	feedback	rb	4	34	n/a	n/a	n/a
171.812	0	sound	rb	3	23	2	0	1.559
175.245	0	feedback	rb	3	23	n/a	n/a	n/a
181.844	0	sound	rb	1	7	1	1	1.551
184.844	0	feedback	rb	1	7	n/a	n/a	n/a
191.827	0	sound	rb	3	24	2	0	1.152
195.793	0	feedback	rb	3	24	n/a	n/a	n/a
199.326	0	sound	rb	1	1	1	1	1.237
202.459	0	feedback	rb	1	1	n/a	n/a	n/a
206.809	0	sound	rb	3	30	2	0	1.913
210.692	0	feedback	rb	3	30	n/a	n/a	n/a
214.308	0	sound	rb	2	18	1	0	1.846
218.041	0	feedback	rb	2	18	n/a	n/a	n/a
224.324	0	sound	rb	2	12	1	0	1.99
227.507	0	feedback	rb	2	12	n/a	n/a	n/a
231.806	0	sound	rb	4	35	0	0	0
235.556	0	feedback	rb	4	35	n/a	n/a	n/a
239.306	0	sound	rb	2	15	0	0	0
243.672	0	feedback	rb	2	15	n/a	n/a	n/a
249.338	0	sound	rb	1	5	4	0	1.463
253.788	0	feedback	rb	1	5	n/a	n/a	n/a
256.821	0	sound	rb	2	20	3	0	1.484
261.254	0	feedback	rb	2	20	n/a	n/a	n/a
264.32	0	sound	rb	2	11	3	0	1.785
268.22	0	feedback	rb	2	11	n/a	n/a	n/a
271.803	0	sound	rb	1	6	4	0	1.446
276.119	0	feedback	rb	1	6	n/a	n/a	n/a
281.818	0	sound	rb	4	31	4	1	1.07
284.351	0	feedback	rb	4	31	n/a	n/a	n/a
291.784	0	sound	rb	4	32	3	0	1.424
295.834	0	feedback	rb	4	32	n/a	n/a	n/a
299.3	0	sound	rb	4	38	4	1	1.036
303.666	0	feedback	rb	4	38	n/a	n/a	n/a
309.299	0	sound	rb	3	25	0	0	0
313.299	0	feedback	rb	3	25	n/a	n/a	n/a
316.815	0	sound	rb	2	13	3	0	1.352
320.731	0	feedback	rb	2	13	n/a	n/a	n/a
324.281	0	sound	rb	4	33	4	1	1.182
326.998	0	feedback	rb	4	33	n/a	n/a	n/a
331.797	0	sound	rb	2	16	3	0	1.562
335.247	0	feedback	rb	2	16	n/a	n/a	n/a
