onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.325	0	sound	rb	4	37	0	0	0
18.624	0	feedback	rb	4	37	n/a	n/a	n/a
21.824	0	sound	rb	2	11	1	0	0.712
25.524	0	feedback	rb	2	11	n/a	n/a	n/a
29.34	0	sound	rb	4	33	3	0	1.147
33.306	0	feedback	rb	4	33	n/a	n/a	n/a
36.823	0	sound	rb	2	13	4	0	1.712
39.556	0	feedback	rb	2	13	n/a	n/a	n/a
44.322	0	sound	rb	4	31	4	1	1.413
48.538	0	feedback	rb	4	31	n/a	n/a	n/a
51.821	0	sound	rb	1	7	3	0	1.41
55.038	0	feedback	rb	1	7	n/a	n/a	n/a
59.321	0	sound	rb	1	6	1	1	1.91
63.387	0	feedback	rb	1	6	n/a	n/a	n/a
66.82	0	sound	rb	3	29	2	0	1.53
70.42	0	feedback	rb	3	29	n/a	n/a	n/a
74.303	0	sound	rb	1	5	0	0	0
78.652	0	feedback	rb	1	5	n/a	n/a	n/a
81.818	0	sound	rb	2	16	4	0	1.54
84.485	0	feedback	rb	2	16	n/a	n/a	n/a
91.834	0	sound	rb	3	23	2	0	1.628
94.701	0	feedback	rb	3	23	n/a	n/a	n/a
101.817	0	sound	rb	2	12	4	0	1.572
104.683	0	feedback	rb	2	12	n/a	n/a	n/a
109.299	0	sound	rb	3	28	3	1	1.698
113.699	0	feedback	rb	3	28	n/a	n/a	n/a
116.832	0	sound	rb	1	8	4	0	1.653
120.998	0	feedback	rb	1	8	n/a	n/a	n/a
126.798	0	sound	rb	4	36	2	0	1.223
130.197	0	feedback	rb	4	36	n/a	n/a	n/a
134.314	0	sound	rb	3	24	0	0	0
137.13	0	feedback	rb	3	24	n/a	n/a	n/a
141.813	0	sound	rb	2	17	4	0	1.015
146.263	0	feedback	rb	2	17	n/a	n/a	n/a
149.296	0	sound	rb	4	35	3	0	1.903
153.129	0	feedback	rb	4	35	n/a	n/a	n/a
156.795	0	sound	rb	2	15	0	0	0
160.478	0	feedback	rb	2	15	n/a	n/a	n/a
164.294	0	sound	rb	1	4	0	0	0
168.294	0	feedback	rb	1	4	n/a	n/a	n/a
174.31	0	sound	rb	4	32	1	0	1.294
177.743	0	feedback	rb	4	32	n/a	n/a	n/a
181.793	0	sound	rb	3	22	0	0	0
184.826	0	feedback	rb	3	22	n/a	n/a	n/a
191.792	0	sound	rb	1	10	1	1	1.883
195.791	0	feedback	rb	1	10	n/a	n/a	n/a
199.308	0	sound	rb	2	20	4	0	1.415
202.457	0	feedback	rb	2	20	n/a	n/a	n/a
206.807	0	sound	rb	3	25	4	0	1.548
210.69	0	feedback	rb	3	25	n/a	n/a	n/a
214.34	0	sound	rb	3	27	1	0	0.942
218.056	0	feedback	rb	3	27	n/a	n/a	n/a
221.789	0	sound	rb	2	14	1	0	1.749
225.005	0	feedback	rb	2	14	n/a	n/a	n/a
231.805	0	sound	rb	4	38	0	0	0
235.554	0	feedback	rb	4	38	n/a	n/a	n/a
241.804	0	sound	rb	4	39	1	0	0.798
246.17	0	feedback	rb	4	39	n/a	n/a	n/a
249.286	0	sound	rb	2	18	1	0	0.916
253.769	0	feedback	rb	2	18	n/a	n/a	n/a
256.802	0	sound	rb	3	26	4	0	1.711
261.252	0	feedback	rb	3	26	n/a	n/a	n/a
264.302	0	sound	rb	1	3	1	1	1.675
268.218	0	feedback	rb	1	3	n/a	n/a	n/a
274.301	0	sound	rb	3	30	3	1	1.652
278.617	0	feedback	rb	3	30	n/a	n/a	n/a
281.817	0	sound	rb	1	1	4	0	1.616
284.35	0	feedback	rb	1	1	n/a	n/a	n/a
289.333	0	sound	rb	3	21	1	0	1.66
293.332	0	feedback	rb	3	21	n/a	n/a	n/a
296.799	0	sound	rb	4	34	4	1	1.633
301.165	0	feedback	rb	4	34	n/a	n/a	n/a
304.298	0	sound	rb	1	9	2	0	1.67
308.298	0	feedback	rb	1	9	n/a	n/a	n/a
314.314	0	sound	rb	4	40	1	0	1.55
318.23	0	feedback	rb	4	40	n/a	n/a	n/a
321.83	0	sound	rb	1	2	4	0	1.378
324.513	0	feedback	rb	1	2	n/a	n/a	n/a
329.296	0	sound	rb	2	19	4	0	1.487
332.745	0	feedback	rb	2	19	n/a	n/a	n/a
