onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.314	0	sound	ii	4	32	2	0	1.581
18.414	0	feedback	ii	4	32	n/a	n/a	n/a
21.83	0	sound	ii	1	5	3	0	1.369
25.346	0	feedback	ii	1	5	n/a	n/a	n/a
31.813	0	sound	ii	2	19	2	1	1.226
36.245	0	feedback	ii	2	19	n/a	n/a	n/a
39.312	0	sound	ii	3	22	4	0	1.519
42.145	0	feedback	ii	3	22	n/a	n/a	n/a
46.811	0	sound	ii	3	29	4	0	0.899
51.277	0	feedback	ii	3	29	n/a	n/a	n/a
54.31	0	sound	ii	2	13	1	0	1.376
57.093	0	feedback	ii	2	13	n/a	n/a	n/a
61.81	0	sound	ii	3	26	3	1	1.012
64.36	0	feedback	ii	3	26	n/a	n/a	n/a
69.309	0	sound	ii	4	37	4	1	0.865
73.459	0	feedback	ii	4	37	n/a	n/a	n/a
76.808	0	sound	ii	4	33	4	1	1.27
79.425	0	feedback	ii	4	33	n/a	n/a	n/a
84.324	0	sound	ii	1	9	1	1	1.409
88.341	0	feedback	ii	1	9	n/a	n/a	n/a
94.307	0	sound	ii	3	30	3	1	1.458
97.89	0	feedback	ii	3	30	n/a	n/a	n/a
101.806	0	sound	ii	3	27	2	0	1.311
105.606	0	feedback	ii	3	27	n/a	n/a	n/a
111.805	0	sound	ii	2	17	3	0	1.184
115.971	0	feedback	ii	2	17	n/a	n/a	n/a
119.304	0	sound	ii	4	34	4	1	1.045
122.621	0	feedback	ii	4	34	n/a	n/a	n/a
126.804	0	sound	ii	2	16	1	0	1.744
130.87	0	feedback	ii	2	16	n/a	n/a	n/a
136.803	0	sound	ii	4	38	4	1	0.953
140.336	0	feedback	ii	4	38	n/a	n/a	n/a
144.302	0	sound	ii	4	31	4	1	1.126
148.468	0	feedback	ii	4	31	n/a	n/a	n/a
151.818	0	sound	ii	1	10	1	1	1.738
156.184	0	feedback	ii	1	10	n/a	n/a	n/a
159.301	0	sound	ii	4	36	4	1	1.167
163.117	0	feedback	ii	4	36	n/a	n/a	n/a
166.8	0	sound	ii	2	12	2	1	1.107
170.533	0	feedback	ii	2	12	n/a	n/a	n/a
174.299	0	sound	ii	2	20	3	0	0.936
177.766	0	feedback	ii	2	20	n/a	n/a	n/a
184.315	0	sound	ii	3	25	3	1	1.08
188.248	0	feedback	ii	3	25	n/a	n/a	n/a
194.331	0	sound	ii	3	23	3	1	1.528
197.347	0	feedback	ii	3	23	n/a	n/a	n/a
204.297	0	sound	ii	3	21	3	1	1.425
208.013	0	feedback	ii	3	21	n/a	n/a	n/a
211.796	0	sound	ii	1	4	3	0	1.326
215.046	0	feedback	ii	1	4	n/a	n/a	n/a
219.312	0	sound	ii	1	1	2	0	1.434
222.395	0	feedback	ii	1	1	n/a	n/a	n/a
226.795	0	sound	ii	4	35	4	1	1.335
230.928	0	feedback	ii	4	35	n/a	n/a	n/a
236.827	0	sound	ii	4	39	3	0	1.51
240.127	0	feedback	ii	4	39	n/a	n/a	n/a
244.31	0	sound	ii	1	8	2	0	1.627
248.193	0	feedback	ii	1	8	n/a	n/a	n/a
251.809	0	sound	ii	1	7	1	1	1.408
255.042	0	feedback	ii	1	7	n/a	n/a	n/a
259.308	0	sound	ii	2	15	2	1	1.181
262.908	0	feedback	ii	2	15	n/a	n/a	n/a
266.808	0	sound	ii	1	6	2	0	1.361
271.274	0	feedback	ii	1	6	n/a	n/a	n/a
276.807	0	sound	ii	4	40	4	1	0.913
280.406	0	feedback	ii	4	40	n/a	n/a	n/a
284.306	0	sound	ii	3	28	2	0	1.526
288.422	0	feedback	ii	3	28	n/a	n/a	n/a
291.805	0	sound	ii	2	11	2	1	1.419
295.972	0	feedback	ii	2	11	n/a	n/a	n/a
299.288	0	sound	ii	2	14	3	0	1.288
303.238	0	feedback	ii	2	14	n/a	n/a	n/a
306.804	0	sound	ii	2	18	2	1	1.012
311.22	0	feedback	ii	2	18	n/a	n/a	n/a
314.303	0	sound	ii	1	2	2	0	1.28
317.82	0	feedback	ii	1	2	n/a	n/a	n/a
321.803	0	sound	ii	1	3	1	1	1.404
326.002	0	feedback	ii	1	3	n/a	n/a	n/a
331.785	0	sound	ii	3	24	4	0	1.038
335.768	0	feedback	ii	3	24	n/a	n/a	n/a
