onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
11.838	0	sound	ii	1	1	4	0	1.186
16.305	0	feedback	ii	1	1	n/a	n/a	n/a
19.304	0	sound	ii	2	15	2	1	1.023
23.571	0	feedback	ii	2	15	n/a	n/a	n/a
29.337	0	sound	ii	4	35	4	1	1.158
32.97	0	feedback	ii	4	35	n/a	n/a	n/a
36.803	0	sound	ii	2	14	3	0	0.932
40.486	0	feedback	ii	2	14	n/a	n/a	n/a
44.319	0	sound	ii	3	24	3	1	1.096
48.702	0	feedback	ii	3	24	n/a	n/a	n/a
51.818	0	sound	ii	3	28	3	1	1.437
55.901	0	feedback	ii	3	28	n/a	n/a	n/a
59.301	0	sound	ii	1	8	3	0	1.593
62.667	0	feedback	ii	1	8	n/a	n/a	n/a
66.8	0	sound	ii	1	4	1	1	1.262
69.616	0	feedback	ii	1	4	n/a	n/a	n/a
76.816	0	sound	ii	1	2	2	0	1.606
80.799	0	feedback	ii	1	2	n/a	n/a	n/a
86.815	0	sound	ii	1	3	2	0	1.415
89.381	0	feedback	ii	1	3	n/a	n/a	n/a
94.331	0	sound	ii	2	17	2	1	1.57
98.63	0	feedback	ii	2	17	n/a	n/a	n/a
104.313	0	sound	ii	2	11	2	1	1.708
108.196	0	feedback	ii	2	11	n/a	n/a	n/a
111.813	0	sound	ii	3	30	4	0	1.856
114.812	0	feedback	ii	3	30	n/a	n/a	n/a
119.312	0	sound	ii	1	7	2	0	1.381
123.761	0	feedback	ii	1	7	n/a	n/a	n/a
126.811	0	sound	ii	1	9	2	0	1.698
130.794	0	feedback	ii	1	9	n/a	n/a	n/a
134.294	0	sound	ii	3	29	4	0	1.038
138.377	0	feedback	ii	3	29	n/a	n/a	n/a
141.81	0	sound	ii	3	22	4	0	1.106
145.293	0	feedback	ii	3	22	n/a	n/a	n/a
149.309	0	sound	ii	1	10	2	0	1.319
153.559	0	feedback	ii	1	10	n/a	n/a	n/a
156.858	0	sound	ii	2	18	2	1	1.05
160.158	0	feedback	ii	2	18	n/a	n/a	n/a
164.341	0	sound	ii	4	33	4	1	1.271
167.541	0	feedback	ii	4	33	n/a	n/a	n/a
171.79	0	sound	ii	3	25	0	0	0
175.79	0	feedback	ii	3	25	n/a	n/a	n/a
179.306	0	sound	ii	4	38	4	1	0.961
182.889	0	feedback	ii	4	38	n/a	n/a	n/a
186.806	0	sound	ii	2	19	2	1	1.101
190.422	0	feedback	ii	2	19	n/a	n/a	n/a
194.322	0	sound	ii	3	23	2	0	1.345
198.588	0	feedback	ii	3	23	n/a	n/a	n/a
201.804	0	sound	ii	4	36	4	1	0.967
206.237	0	feedback	ii	4	36	n/a	n/a	n/a
209.32	0	sound	ii	4	39	4	1	1.546
212.153	0	feedback	ii	4	39	n/a	n/a	n/a
219.319	0	sound	ii	3	27	2	0	1.291
223.002	0	feedback	ii	3	27	n/a	n/a	n/a
226.802	0	sound	ii	2	13	2	1	0.992
230.768	0	feedback	ii	2	13	n/a	n/a	n/a
234.318	0	sound	ii	4	37	4	1	0.94
238.701	0	feedback	ii	4	37	n/a	n/a	n/a
244.317	0	sound	ii	3	21	4	0	1.893
248.333	0	feedback	ii	3	21	n/a	n/a	n/a
251.833	0	sound	ii	1	5	3	0	1.232
255.866	0	feedback	ii	1	5	n/a	n/a	n/a
259.299	0	sound	ii	3	26	1	0	1.494
263.065	0	feedback	ii	3	26	n/a	n/a	n/a
269.298	0	sound	ii	1	6	2	0	1.063
273.314	0	feedback	ii	1	6	n/a	n/a	n/a
276.814	0	sound	ii	4	34	4	1	1.067
280.414	0	feedback	ii	4	34	n/a	n/a	n/a
286.797	0	sound	ii	4	40	4	1	1.627
289.796	0	feedback	ii	4	40	n/a	n/a	n/a
294.329	0	sound	ii	2	16	1	0	1.743
298.679	0	feedback	ii	2	16	n/a	n/a	n/a
304.295	0	sound	ii	2	20	2	1	1.489
307.445	0	feedback	ii	2	20	n/a	n/a	n/a
314.294	0	sound	ii	2	12	2	1	1.186
316.81	0	feedback	ii	2	12	n/a	n/a	n/a
321.793	0	sound	ii	4	31	2	0	1.231
325.46	0	feedback	ii	4	31	n/a	n/a	n/a
329.309	0	sound	ii	4	32	3	0	1.154
333.009	0	feedback	ii	4	32	n/a	n/a	n/a
