onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
11.817	0	sound	ii	4	35	4	1	1.07
15.117	0	feedback	ii	4	35	n/a	n/a	n/a
21.799	0	sound	ii	1	10	3	0	1.424
25.932	0	feedback	ii	1	10	n/a	n/a	n/a
29.315	0	sound	ii	1	4	2	0	1.38
32.065	0	feedback	ii	1	4	n/a	n/a	n/a
36.815	0	sound	ii	2	11	2	1	1.4
41.081	0	feedback	ii	2	11	n/a	n/a	n/a
46.814	0	sound	ii	4	31	4	1	1.008
49.464	0	feedback	ii	4	31	n/a	n/a	n/a
54.313	0	sound	ii	2	16	2	1	1.173
56.93	0	feedback	ii	2	16	n/a	n/a	n/a
61.812	0	sound	ii	1	8	2	0	1.186
66.079	0	feedback	ii	1	8	n/a	n/a	n/a
69.345	0	sound	ii	1	9	2	0	0.997
72.195	0	feedback	ii	1	9	n/a	n/a	n/a
76.811	0	sound	ii	3	27	2	0	1.635
79.761	0	feedback	ii	3	27	n/a	n/a	n/a
84.31	0	sound	ii	2	14	3	0	1.631
88.443	0	feedback	ii	2	14	n/a	n/a	n/a
91.826	0	sound	ii	3	25	3	1	1.579
95.076	0	feedback	ii	3	25	n/a	n/a	n/a
99.309	0	sound	ii	1	3	3	0	1.232
103.559	0	feedback	ii	1	3	n/a	n/a	n/a
109.308	0	sound	ii	3	26	3	1	1.473
113.258	0	feedback	ii	3	26	n/a	n/a	n/a
116.807	0	sound	ii	1	1	3	0	1.557
119.374	0	feedback	ii	1	1	n/a	n/a	n/a
126.807	0	sound	ii	1	7	1	1	1.277
130.023	0	feedback	ii	1	7	n/a	n/a	n/a
134.306	0	sound	ii	4	33	4	1	1.002
138.722	0	feedback	ii	4	33	n/a	n/a	n/a
141.822	0	sound	ii	4	40	4	1	0.846
145.955	0	feedback	ii	4	40	n/a	n/a	n/a
151.804	0	sound	ii	2	12	3	0	1.448
154.371	0	feedback	ii	2	12	n/a	n/a	n/a
161.82	0	sound	ii	3	24	4	0	1.207
165.236	0	feedback	ii	3	24	n/a	n/a	n/a
171.802	0	sound	ii	3	22	4	0	0.921
175.835	0	feedback	ii	3	22	n/a	n/a	n/a
179.302	0	sound	ii	4	32	3	0	1.037
181.851	0	feedback	ii	4	32	n/a	n/a	n/a
186.801	0	sound	ii	4	39	4	1	1.901
190.717	0	feedback	ii	4	39	n/a	n/a	n/a
194.3	0	sound	ii	1	6	3	0	1.63
198.667	0	feedback	ii	1	6	n/a	n/a	n/a
204.333	0	sound	ii	2	19	2	1	1.117
208.682	0	feedback	ii	2	19	n/a	n/a	n/a
211.799	0	sound	ii	3	23	3	1	1.739
215.698	0	feedback	ii	3	23	n/a	n/a	n/a
219.298	0	sound	ii	4	34	4	1	1.024
223.098	0	feedback	ii	4	34	n/a	n/a	n/a
226.797	0	sound	ii	2	20	2	1	1.645
230.53	0	feedback	ii	2	20	n/a	n/a	n/a
234.313	0	sound	ii	3	29	4	0	1.152
238.063	0	feedback	ii	3	29	n/a	n/a	n/a
241.829	0	sound	ii	4	38	4	1	1.052
245.012	0	feedback	ii	4	38	n/a	n/a	n/a
249.295	0	sound	ii	2	18	2	1	1.714
253.395	0	feedback	ii	2	18	n/a	n/a	n/a
256.795	0	sound	ii	1	5	2	0	1.446
260.278	0	feedback	ii	1	5	n/a	n/a	n/a
264.327	0	sound	ii	3	21	1	0	1.306
267.727	0	feedback	ii	3	21	n/a	n/a	n/a
274.293	0	sound	ii	3	30	0	0	0
277.726	0	feedback	ii	3	30	n/a	n/a	n/a
281.792	0	sound	ii	1	2	2	0	1.144
285.992	0	feedback	ii	1	2	n/a	n/a	n/a
289.292	0	sound	ii	2	17	2	1	1.444
291.908	0	feedback	ii	2	17	n/a	n/a	n/a
299.291	0	sound	ii	2	15	2	1	1.461
303.324	0	feedback	ii	2	15	n/a	n/a	n/a
306.84	0	sound	ii	4	36	4	1	1.024
310.156	0	feedback	ii	4	36	n/a	n/a	n/a
314.289	0	sound	ii	4	37	4	1	1.014
317.839	0	feedback	ii	4	37	n/a	n/a	n/a
321.805	0	sound	ii	3	28	3	1	1.658
325.188	0	feedback	ii	3	28	n/a	n/a	n/a
329.288	0	sound	ii	2	13	2	1	1.511
332.721	0	feedback	ii	2	13	n/a	n/a	n/a
