onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.327	0	sound	rb	3	25	4	0	1.281
16.91	0	feedback	rb	3	25	n/a	n/a	n/a
21.826	0	sound	rb	4	31	3	0	1.061
26.043	0	feedback	rb	4	31	n/a	n/a	n/a
31.809	0	sound	rb	3	27	4	0	0.838
34.392	0	feedback	rb	3	27	n/a	n/a	n/a
39.341	0	sound	rb	1	10	3	0	1.458
43.591	0	feedback	rb	1	10	n/a	n/a	n/a
46.807	0	sound	rb	4	35	1	0	1.056
51.174	0	feedback	rb	4	35	n/a	n/a	n/a
56.84	0	sound	rb	3	30	4	0	1.582
60.889	0	feedback	rb	3	30	n/a	n/a	n/a
64.306	0	sound	rb	1	7	3	0	1.668
68.339	0	feedback	rb	1	7	n/a	n/a	n/a
71.822	0	sound	rb	1	4	4	0	1.784
75.555	0	feedback	rb	1	4	n/a	n/a	n/a
79.304	0	sound	rb	2	18	4	0	1.454
83.371	0	feedback	rb	2	18	n/a	n/a	n/a
86.804	0	sound	rb	3	24	3	1	1.61
90.536	0	feedback	rb	3	24	n/a	n/a	n/a
96.803	0	sound	rb	3	23	1	0	0.81
100.702	0	feedback	rb	3	23	n/a	n/a	n/a
104.302	0	sound	rb	4	39	1	0	0.951
107.585	0	feedback	rb	4	39	n/a	n/a	n/a
111.818	0	sound	rb	2	12	2	1	1.451
115.301	0	feedback	rb	2	12	n/a	n/a	n/a
119.3	0	sound	rb	4	38	3	0	1.577
122.683	0	feedback	rb	4	38	n/a	n/a	n/a
126.816	0	sound	rb	1	3	3	0	1.396
129.866	0	feedback	rb	1	3	n/a	n/a	n/a
136.799	0	sound	rb	2	13	3	0	1.613
139.798	0	feedback	rb	2	13	n/a	n/a	n/a
144.298	0	sound	rb	1	2	3	0	1.234
148.148	0	feedback	rb	1	2	n/a	n/a	n/a
151.797	0	sound	rb	3	29	4	0	1.335
155.714	0	feedback	rb	3	29	n/a	n/a	n/a
159.313	0	sound	rb	2	17	3	0	1.034
162.996	0	feedback	rb	2	17	n/a	n/a	n/a
166.829	0	sound	rb	2	20	1	0	1.062
171.029	0	feedback	rb	2	20	n/a	n/a	n/a
174.312	0	sound	rb	4	34	2	0	1.387
177.195	0	feedback	rb	4	34	n/a	n/a	n/a
181.828	0	sound	rb	1	8	4	0	0.783
186.111	0	feedback	rb	1	8	n/a	n/a	n/a
189.31	0	sound	rb	1	9	2	0	1.197
192.443	0	feedback	rb	1	9	n/a	n/a	n/a
199.31	0	sound	rb	1	6	1	1	0.78
203.642	0	feedback	rb	1	6	n/a	n/a	n/a
206.809	0	sound	rb	1	5	1	1	1.353
211.258	0	feedback	rb	1	5	n/a	n/a	n/a
214.341	0	sound	rb	3	28	3	1	1.645
217.324	0	feedback	rb	3	28	n/a	n/a	n/a
221.824	0	sound	rb	4	37	4	1	1.234
225.874	0	feedback	rb	4	37	n/a	n/a	n/a
229.29	0	sound	rb	2	16	2	1	0.991
233.173	0	feedback	rb	2	16	n/a	n/a	n/a
236.789	0	sound	rb	2	11	4	0	0.98
240.722	0	feedback	rb	2	11	n/a	n/a	n/a
246.805	0	sound	rb	4	32	2	0	1.084
251.221	0	feedback	rb	4	32	n/a	n/a	n/a
254.304	0	sound	rb	3	22	1	0	1.593
257.387	0	feedback	rb	3	22	n/a	n/a	n/a
264.32	0	sound	rb	2	19	3	0	1.096
268.07	0	feedback	rb	2	19	n/a	n/a	n/a
274.319	0	sound	rb	2	14	2	1	0.737
277.552	0	feedback	rb	2	14	n/a	n/a	n/a
281.802	0	sound	rb	4	33	4	1	1.198
285.285	0	feedback	rb	4	33	n/a	n/a	n/a
291.801	0	sound	rb	4	40	2	0	1.735
294.684	0	feedback	rb	4	40	n/a	n/a	n/a
299.3	0	sound	rb	4	36	2	0	1.251
303.083	0	feedback	rb	4	36	n/a	n/a	n/a
306.783	0	sound	rb	1	1	2	0	1.064
309.799	0	feedback	rb	1	1	n/a	n/a	n/a
314.299	0	sound	rb	2	15	2	1	0.908
317.932	0	feedback	rb	2	15	n/a	n/a	n/a
321.831	0	sound	rb	3	26	1	0	1.8
325.548	0	feedback	rb	3	26	n/a	n/a	n/a
329.297	0	sound	rb	3	21	3	1	1.469
333.48	0	feedback	rb	3	21	n/a	n/a	n/a
