onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.36	0	sound	rb	2	20	2	1	1.615
17.293	0	feedback	rb	2	20	n/a	n/a	n/a
21.842	0	sound	rb	1	10	2	0	1.781
25.842	0	feedback	rb	1	10	n/a	n/a	n/a
29.308	0	sound	rb	4	31	4	1	1.291
33.774	0	feedback	rb	4	31	n/a	n/a	n/a
36.841	0	sound	rb	4	36	4	1	1.061
39.974	0	feedback	rb	4	36	n/a	n/a	n/a
44.307	0	sound	rb	2	19	3	0	1.435
48.456	0	feedback	rb	2	19	n/a	n/a	n/a
54.339	0	sound	rb	1	5	4	0	1.363
57.272	0	feedback	rb	1	5	n/a	n/a	n/a
61.838	0	sound	rb	3	24	2	0	1.336
66.188	0	feedback	rb	3	24	n/a	n/a	n/a
69.321	0	sound	rb	3	25	2	0	1.604
72.854	0	feedback	rb	3	25	n/a	n/a	n/a
76.837	0	sound	rb	3	21	2	0	1.784
79.653	0	feedback	rb	3	21	n/a	n/a	n/a
84.336	0	sound	rb	3	27	3	1	1.125
87.369	0	feedback	rb	3	27	n/a	n/a	n/a
94.302	0	sound	rb	4	34	4	1	1.383
98.035	0	feedback	rb	4	34	n/a	n/a	n/a
104.301	0	sound	rb	1	7	1	1	1.511
107.101	0	feedback	rb	1	7	n/a	n/a	n/a
114.317	0	sound	rb	1	9	1	1	1.039
117.883	0	feedback	rb	1	9	n/a	n/a	n/a
121.799	0	sound	rb	2	13	3	0	1.453
125.632	0	feedback	rb	2	13	n/a	n/a	n/a
129.315	0	sound	rb	1	1	2	0	1.481
132.748	0	feedback	rb	1	1	n/a	n/a	n/a
136.848	0	sound	rb	3	26	2	0	1.387
141.031	0	feedback	rb	3	26	n/a	n/a	n/a
146.814	0	sound	rb	1	2	2	0	1.397
150.78	0	feedback	rb	1	2	n/a	n/a	n/a
154.296	0	sound	rb	4	39	1	0	0.771
158.613	0	feedback	rb	4	39	n/a	n/a	n/a
161.812	0	sound	rb	4	33	1	0	1.367
165.429	0	feedback	rb	4	33	n/a	n/a	n/a
169.328	0	sound	rb	4	32	1	0	1.203
172.095	0	feedback	rb	4	32	n/a	n/a	n/a
176.828	0	sound	rb	4	40	4	1	0.822
180.994	0	feedback	rb	4	40	n/a	n/a	n/a
184.327	0	sound	rb	3	23	3	1	1.259
188.393	0	feedback	rb	3	23	n/a	n/a	n/a
191.809	0	sound	rb	2	18	1	0	1.465
196.109	0	feedback	rb	2	18	n/a	n/a	n/a
199.309	0	sound	rb	3	28	3	1	1.541
202.492	0	feedback	rb	3	28	n/a	n/a	n/a
209.308	0	sound	rb	3	22	1	0	1.877
213.241	0	feedback	rb	3	22	n/a	n/a	n/a
216.824	0	sound	rb	2	15	1	0	0.961
221.007	0	feedback	rb	2	15	n/a	n/a	n/a
224.323	0	sound	rb	2	17	4	0	1.534
227.206	0	feedback	rb	2	17	n/a	n/a	n/a
234.339	0	sound	rb	2	16	1	0	1.39
237.322	0	feedback	rb	2	16	n/a	n/a	n/a
241.805	0	sound	rb	1	3	1	1	1.083
246.154	0	feedback	rb	1	3	n/a	n/a	n/a
249.321	0	sound	rb	1	6	1	1	0.679
253.387	0	feedback	rb	1	6	n/a	n/a	n/a
256.82	0	sound	rb	2	14	1	0	1.436
260.086	0	feedback	rb	2	14	n/a	n/a	n/a
266.802	0	sound	rb	2	12	4	0	1.302
270.569	0	feedback	rb	2	12	n/a	n/a	n/a
276.818	0	sound	rb	3	30	3	1	1.261
280.434	0	feedback	rb	3	30	n/a	n/a	n/a
284.334	0	sound	rb	4	38	2	0	1.161
287.634	0	feedback	rb	4	38	n/a	n/a	n/a
291.783	0	sound	rb	3	29	3	1	1.296
295.366	0	feedback	rb	3	29	n/a	n/a	n/a
299.299	0	sound	rb	1	4	1	1	0.852
303.382	0	feedback	rb	1	4	n/a	n/a	n/a
306.799	0	sound	rb	4	35	3	0	1.32
310.848	0	feedback	rb	4	35	n/a	n/a	n/a
314.281	0	sound	rb	2	11	1	0	0.973
317.281	0	feedback	rb	2	11	n/a	n/a	n/a
321.814	0	sound	rb	1	8	1	1	0.912
325.064	0	feedback	rb	1	8	n/a	n/a	n/a
331.813	0	sound	rb	4	37	3	0	0.977
336.112	0	feedback	rb	4	37	n/a	n/a	n/a
