onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.361	0	sound	ii	2	18	1	0	0.926
18.627	0	feedback	ii	2	18	n/a	n/a	n/a
21.827	0	sound	ii	2	16	2	1	1.132
25.526	0	feedback	ii	2	16	n/a	n/a	n/a
29.326	0	sound	ii	3	26	3	1	1.017
33.309	0	feedback	ii	3	26	n/a	n/a	n/a
39.375	0	sound	ii	3	21	4	0	1.263
42.041	0	feedback	ii	3	21	n/a	n/a	n/a
49.357	0	sound	ii	2	17	3	0	1.073
53.54	0	feedback	ii	2	17	n/a	n/a	n/a
56.823	0	sound	ii	1	4	2	0	1.566
60.056	0	feedback	ii	1	4	n/a	n/a	n/a
64.339	0	sound	ii	3	22	3	1	1.642
68.388	0	feedback	ii	3	22	n/a	n/a	n/a
71.821	0	sound	ii	2	14	0	0	0
75.421	0	feedback	ii	2	14	n/a	n/a	n/a
79.321	0	sound	ii	2	12	0	0	0
83.653	0	feedback	ii	2	12	n/a	n/a	n/a
89.303	0	sound	ii	2	15	1	0	0.669
91.969	0	feedback	ii	2	15	n/a	n/a	n/a
96.802	0	sound	ii	2	13	3	0	0.754
99.702	0	feedback	ii	2	13	n/a	n/a	n/a
104.301	0	sound	ii	2	20	2	1	0.862
107.184	0	feedback	ii	2	20	n/a	n/a	n/a
111.817	0	sound	ii	1	10	2	0	1.002
116.2	0	feedback	ii	1	10	n/a	n/a	n/a
119.333	0	sound	ii	3	27	3	1	1.046
123.516	0	feedback	ii	3	27	n/a	n/a	n/a
126.832	0	sound	ii	3	28	3	1	1.115
130.199	0	feedback	ii	3	28	n/a	n/a	n/a
136.831	0	sound	ii	4	40	3	0	0.979
139.631	0	feedback	ii	4	40	n/a	n/a	n/a
144.314	0	sound	ii	3	23	4	0	1.04
148.763	0	feedback	ii	3	23	n/a	n/a	n/a
154.313	0	sound	ii	4	37	4	1	0.833
158.146	0	feedback	ii	4	37	n/a	n/a	n/a
161.829	0	sound	ii	4	31	4	1	0.9
165.495	0	feedback	ii	4	31	n/a	n/a	n/a
171.811	0	sound	ii	4	39	4	1	0.982
175.794	0	feedback	ii	4	39	n/a	n/a	n/a
179.36	0	sound	ii	1	8	4	0	0.857
182.76	0	feedback	ii	1	8	n/a	n/a	n/a
189.309	0	sound	ii	3	25	1	0	0.859
192.342	0	feedback	ii	3	25	n/a	n/a	n/a
196.825	0	sound	ii	4	33	4	1	0.839
200.791	0	feedback	ii	4	33	n/a	n/a	n/a
204.308	0	sound	ii	4	35	4	1	0.956
207.457	0	feedback	ii	4	35	n/a	n/a	n/a
214.323	0	sound	ii	2	19	1	0	1.948
218.173	0	feedback	ii	2	19	n/a	n/a	n/a
221.806	0	sound	ii	4	32	3	0	1.185
225.555	0	feedback	ii	4	32	n/a	n/a	n/a
229.322	0	sound	ii	1	3	1	1	1.205
232.505	0	feedback	ii	1	3	n/a	n/a	n/a
236.854	0	sound	ii	3	24	4	0	0.896
240.554	0	feedback	ii	3	24	n/a	n/a	n/a
244.304	0	sound	ii	1	2	3	0	1.11
248.67	0	feedback	ii	1	2	n/a	n/a	n/a
251.803	0	sound	ii	4	38	4	1	0.923
256.286	0	feedback	ii	4	38	n/a	n/a	n/a
259.302	0	sound	ii	1	9	1	1	0.696
263.751	0	feedback	ii	1	9	n/a	n/a	n/a
266.818	0	sound	ii	3	30	3	1	1.075
270.734	0	feedback	ii	3	30	n/a	n/a	n/a
274.3	0	sound	ii	2	11	3	0	0.945
278.617	0	feedback	ii	2	11	n/a	n/a	n/a
281.816	0	sound	ii	1	6	2	0	0.781
284.366	0	feedback	ii	1	6	n/a	n/a	n/a
289.299	0	sound	ii	1	5	1	1	0.969
293.332	0	feedback	ii	1	5	n/a	n/a	n/a
296.798	0	sound	ii	3	29	3	1	1.494
301.164	0	feedback	ii	3	29	n/a	n/a	n/a
306.814	0	sound	ii	1	1	3	0	1.19
310.813	0	feedback	ii	1	1	n/a	n/a	n/a
316.796	0	sound	ii	1	7	1	1	0.871
320.729	0	feedback	ii	1	7	n/a	n/a	n/a
324.295	0	sound	ii	4	34	4	1	1.156
327.012	0	feedback	ii	4	34	n/a	n/a	n/a
331.811	0	sound	ii	4	36	4	1	0.784
335.261	0	feedback	ii	4	36	n/a	n/a	n/a
