onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
11.868	0	sound	ii	2	14	3	0	1.187
14.418	0	feedback	ii	2	14	n/a	n/a	n/a
19.317	0	sound	ii	4	33	3	0	1.114
23.55	0	feedback	ii	4	33	n/a	n/a	n/a
26.816	0	sound	ii	4	35	4	1	0.975
29.4	0	feedback	ii	4	35	n/a	n/a	n/a
34.316	0	sound	ii	4	37	4	1	0.97
38.599	0	feedback	ii	4	37	n/a	n/a	n/a
41.832	0	sound	ii	2	20	0	0	0
46.198	0	feedback	ii	2	20	n/a	n/a	n/a
51.814	0	sound	ii	2	13	3	0	0.992
55.88	0	feedback	ii	2	13	n/a	n/a	n/a
61.83	0	sound	ii	4	39	3	0	1.031
65.846	0	feedback	ii	4	39	n/a	n/a	n/a
71.812	0	sound	ii	4	31	4	1	0.769
75.561	0	feedback	ii	4	31	n/a	n/a	n/a
79.311	0	sound	ii	1	3	4	0	1.55
83.377	0	feedback	ii	1	3	n/a	n/a	n/a
86.844	0	sound	ii	2	18	1	0	0.848
90.543	0	feedback	ii	2	18	n/a	n/a	n/a
94.326	0	sound	ii	2	11	2	1	1.006
98.192	0	feedback	ii	2	11	n/a	n/a	n/a
101.825	0	sound	ii	2	16	2	1	0.795
105.075	0	feedback	ii	2	16	n/a	n/a	n/a
109.325	0	sound	ii	4	38	4	1	1.023
112.808	0	feedback	ii	4	38	n/a	n/a	n/a
116.841	0	sound	ii	3	28	3	1	1.346
120.19	0	feedback	ii	3	28	n/a	n/a	n/a
124.323	0	sound	ii	2	19	2	1	1.344
127.373	0	feedback	ii	2	19	n/a	n/a	n/a
134.355	0	sound	ii	4	36	4	1	1.008
137.305	0	feedback	ii	4	36	n/a	n/a	n/a
141.838	0	sound	ii	1	6	2	0	1.596
145.654	0	feedback	ii	1	6	n/a	n/a	n/a
149.32	0	sound	ii	1	1	3	0	1.322
153.22	0	feedback	ii	1	1	n/a	n/a	n/a
156.853	0	sound	ii	4	34	4	1	1.181
160.503	0	feedback	ii	4	34	n/a	n/a	n/a
164.302	0	sound	ii	4	32	0	0	0
168.535	0	feedback	ii	4	32	n/a	n/a	n/a
174.301	0	sound	ii	2	12	0	0	0
177.201	0	feedback	ii	2	12	n/a	n/a	n/a
181.8	0	sound	ii	3	25	4	0	1.193
186.117	0	feedback	ii	3	25	n/a	n/a	n/a
189.333	0	sound	ii	2	17	3	0	1.316
192.449	0	feedback	ii	2	17	n/a	n/a	n/a
196.799	0	sound	ii	3	22	4	0	0.929
201.132	0	feedback	ii	3	22	n/a	n/a	n/a
204.348	0	sound	ii	1	7	2	0	1.404
208.764	0	feedback	ii	1	7	n/a	n/a	n/a
211.797	0	sound	ii	3	30	3	1	1.179
214.814	0	feedback	ii	3	30	n/a	n/a	n/a
221.846	0	sound	ii	3	29	4	0	0.721
225.879	0	feedback	ii	3	29	n/a	n/a	n/a
229.296	0	sound	ii	3	27	4	0	0.719
233.178	0	feedback	ii	3	27	n/a	n/a	n/a
236.811	0	sound	ii	4	40	4	1	0.868
240.744	0	feedback	ii	4	40	n/a	n/a	n/a
246.794	0	sound	ii	2	15	0	0	0
251.227	0	feedback	ii	2	15	n/a	n/a	n/a
254.31	0	sound	ii	1	8	2	0	0.944
257.393	0	feedback	ii	1	8	n/a	n/a	n/a
261.792	0	sound	ii	3	26	0	0	0
265.575	0	feedback	ii	3	26	n/a	n/a	n/a
269.308	0	sound	ii	3	23	0	0	0
272.558	0	feedback	ii	3	23	n/a	n/a	n/a
276.841	0	sound	ii	1	5	3	0	1.268
280.29	0	feedback	ii	1	5	n/a	n/a	n/a
286.806	0	sound	ii	1	10	1	1	1.031
289.689	0	feedback	ii	1	10	n/a	n/a	n/a
294.305	0	sound	ii	1	2	1	1	0.812
298.088	0	feedback	ii	1	2	n/a	n/a	n/a
301.805	0	sound	ii	1	9	1	1	0.959
304.804	0	feedback	ii	1	9	n/a	n/a	n/a
311.837	0	sound	ii	3	24	3	1	1.239
315.437	0	feedback	ii	3	24	n/a	n/a	n/a
319.353	0	sound	ii	3	21	3	1	0.979
323.052	0	feedback	ii	3	21	n/a	n/a	n/a
329.302	0	sound	ii	1	4	3	0	0.917
333.485	0	feedback	ii	1	4	n/a	n/a	n/a
