onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
11.857	0	sound	ii	3	22	3	1	1.918
15.107	0	feedback	ii	3	22	n/a	n/a	n/a
19.323	0	sound	ii	4	40	3	0	0.78
23.439	0	feedback	ii	4	40	n/a	n/a	n/a
26.822	0	sound	ii	3	21	4	0	1.337
29.572	0	feedback	ii	3	21	n/a	n/a	n/a
34.321	0	sound	ii	2	18	2	1	0.861
38.571	0	feedback	ii	2	18	n/a	n/a	n/a
44.304	0	sound	ii	4	34	3	0	1.046
46.953	0	feedback	ii	4	34	n/a	n/a	n/a
51.82	0	sound	ii	1	1	1	1	1.418
54.436	0	feedback	ii	1	1	n/a	n/a	n/a
59.302	0	sound	ii	3	30	1	0	1.312
63.569	0	feedback	ii	3	30	n/a	n/a	n/a
69.318	0	sound	ii	3	24	4	0	1.343
72.201	0	feedback	ii	3	24	n/a	n/a	n/a
79.317	0	sound	ii	1	9	2	0	0.912
82.267	0	feedback	ii	1	9	n/a	n/a	n/a
86.816	0	sound	ii	1	4	2	0	0.893
90.949	0	feedback	ii	1	4	n/a	n/a	n/a
94.349	0	sound	ii	1	7	1	1	1.176
97.582	0	feedback	ii	1	7	n/a	n/a	n/a
101.815	0	sound	ii	2	14	2	1	1.093
106.048	0	feedback	ii	2	14	n/a	n/a	n/a
109.331	0	sound	ii	4	36	3	0	0.865
113.264	0	feedback	ii	4	36	n/a	n/a	n/a
116.83	0	sound	ii	4	39	3	0	1.27
119.38	0	feedback	ii	4	39	n/a	n/a	n/a
126.829	0	sound	ii	3	23	3	1	1.055
130.029	0	feedback	ii	3	23	n/a	n/a	n/a
134.312	0	sound	ii	3	26	3	1	1.579
138.728	0	feedback	ii	3	26	n/a	n/a	n/a
141.828	0	sound	ii	4	37	3	0	1.519
145.961	0	feedback	ii	4	37	n/a	n/a	n/a
149.31	0	sound	ii	1	5	1	1	1.389
151.86	0	feedback	ii	1	5	n/a	n/a	n/a
156.826	0	sound	ii	2	13	1	0	1.185
160.243	0	feedback	ii	2	13	n/a	n/a	n/a
164.326	0	sound	ii	4	31	3	0	1.509
168.342	0	feedback	ii	4	31	n/a	n/a	n/a
171.808	0	sound	ii	3	25	4	0	1.69
174.358	0	feedback	ii	3	25	n/a	n/a	n/a
179.291	0	sound	ii	4	38	0	0	0
183.207	0	feedback	ii	4	38	n/a	n/a	n/a
189.323	0	sound	ii	3	29	4	0	0.735
193.673	0	feedback	ii	3	29	n/a	n/a	n/a
199.306	0	sound	ii	2	20	1	0	1.312
203.689	0	feedback	ii	2	20	n/a	n/a	n/a
206.805	0	sound	ii	3	27	4	0	1.532
210.705	0	feedback	ii	3	27	n/a	n/a	n/a
216.837	0	sound	ii	4	33	3	0	1.108
220.604	0	feedback	ii	4	33	n/a	n/a	n/a
224.303	0	sound	ii	2	19	1	0	1.154
228.036	0	feedback	ii	2	19	n/a	n/a	n/a
234.319	0	sound	ii	3	28	3	1	1.61
238.069	0	feedback	ii	3	28	n/a	n/a	n/a
244.301	0	sound	ii	1	3	2	0	1.139
247.501	0	feedback	ii	1	3	n/a	n/a	n/a
251.801	0	sound	ii	1	10	2	0	1.447
255.9	0	feedback	ii	1	10	n/a	n/a	n/a
259.3	0	sound	ii	2	11	2	1	1.204
262.783	0	feedback	ii	2	11	n/a	n/a	n/a
266.799	0	sound	ii	1	6	2	0	1.121
270.216	0	feedback	ii	1	6	n/a	n/a	n/a
276.815	0	sound	ii	2	17	1	0	1.16
280.231	0	feedback	ii	2	17	n/a	n/a	n/a
284.298	0	sound	ii	4	32	2	0	1.517
288.481	0	feedback	ii	4	32	n/a	n/a	n/a
291.814	0	sound	ii	2	12	1	0	1.633
294.43	0	feedback	ii	2	12	n/a	n/a	n/a
299.296	0	sound	ii	2	15	2	1	0.943
303.329	0	feedback	ii	2	15	n/a	n/a	n/a
306.795	0	sound	ii	2	16	2	1	0.923
310.162	0	feedback	ii	2	16	n/a	n/a	n/a
314.295	0	sound	ii	4	35	3	0	1.431
317.844	0	feedback	ii	4	35	n/a	n/a	n/a
321.794	0	sound	ii	1	2	2	0	1.204
325.194	0	feedback	ii	1	2	n/a	n/a	n/a
329.31	0	sound	ii	1	8	1	1	1.184
332.726	0	feedback	ii	1	8	n/a	n/a	n/a
