onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.342	0	sound	rb	4	32	0	0	0
17.291	0	feedback	rb	4	32	n/a	n/a	n/a
24.324	0	sound	rb	2	11	4	0	1.251
28.34	0	feedback	rb	2	11	n/a	n/a	n/a
31.823	0	sound	rb	3	21	1	0	0.96
36.256	0	feedback	rb	3	21	n/a	n/a	n/a
39.306	0	sound	rb	1	4	3	0	0.973
42.489	0	feedback	rb	1	4	n/a	n/a	n/a
46.822	0	sound	rb	1	2	1	1	1.297
50.955	0	feedback	rb	1	2	n/a	n/a	n/a
54.305	0	sound	rb	2	19	2	1	1.102
57.254	0	feedback	rb	2	19	n/a	n/a	n/a
61.804	0	sound	rb	3	26	1	0	1.114
66.17	0	feedback	rb	3	26	n/a	n/a	n/a
71.803	0	sound	rb	2	12	2	1	1.347
75.353	0	feedback	rb	2	12	n/a	n/a	n/a
79.302	0	sound	rb	2	13	2	1	1.232
82.152	0	feedback	rb	2	13	n/a	n/a	n/a
86.801	0	sound	rb	2	16	2	1	1.485
89.851	0	feedback	rb	2	16	n/a	n/a	n/a
94.301	0	sound	rb	2	17	2	1	0.984
98.034	0	feedback	rb	2	17	n/a	n/a	n/a
101.8	0	sound	rb	1	1	1	1	0.805
104.6	0	feedback	rb	1	1	n/a	n/a	n/a
111.799	0	sound	rb	4	38	2	0	0.99
115.382	0	feedback	rb	4	38	n/a	n/a	n/a
119.315	0	sound	rb	2	15	2	1	1.09
123.131	0	feedback	rb	2	15	n/a	n/a	n/a
126.798	0	sound	rb	4	40	4	1	0.782
130.231	0	feedback	rb	4	40	n/a	n/a	n/a
134.297	0	sound	rb	1	5	1	1	1.211
138.53	0	feedback	rb	1	5	n/a	n/a	n/a
141.796	0	sound	rb	3	28	1	0	1.168
145.779	0	feedback	rb	3	28	n/a	n/a	n/a
151.812	0	sound	rb	2	14	2	1	1.192
156.112	0	feedback	rb	2	14	n/a	n/a	n/a
161.794	0	sound	rb	4	37	4	1	1.033
165.427	0	feedback	rb	4	37	n/a	n/a	n/a
169.294	0	sound	rb	1	9	1	1	1.253
172.093	0	feedback	rb	1	9	n/a	n/a	n/a
176.81	0	sound	rb	4	34	2	0	1.137
180.993	0	feedback	rb	4	34	n/a	n/a	n/a
186.809	0	sound	rb	3	27	1	0	0.946
190.892	0	feedback	rb	3	27	n/a	n/a	n/a
194.291	0	sound	rb	4	36	2	0	1.344
198.608	0	feedback	rb	4	36	n/a	n/a	n/a
201.824	0	sound	rb	3	25	1	0	0.85
204.99	0	feedback	rb	3	25	n/a	n/a	n/a
209.29	0	sound	rb	4	31	2	0	1.232
213.239	0	feedback	rb	4	31	n/a	n/a	n/a
216.806	0	sound	rb	1	8	3	0	1.364
221.005	0	feedback	rb	1	8	n/a	n/a	n/a
224.322	0	sound	rb	2	20	2	1	1.535
227.205	0	feedback	rb	2	20	n/a	n/a	n/a
234.304	0	sound	rb	3	29	0	0	0
237.321	0	feedback	rb	3	29	n/a	n/a	n/a
241.82	0	sound	rb	2	18	2	1	1.469
246.153	0	feedback	rb	2	18	n/a	n/a	n/a
249.303	0	sound	rb	1	6	1	1	1.298
253.369	0	feedback	rb	1	6	n/a	n/a	n/a
256.802	0	sound	rb	3	23	1	0	1.095
260.085	0	feedback	rb	3	23	n/a	n/a	n/a
264.285	0	sound	rb	1	10	1	1	1.003
268.068	0	feedback	rb	1	10	n/a	n/a	n/a
274.284	0	sound	rb	4	35	4	1	1.268
277.917	0	feedback	rb	4	35	n/a	n/a	n/a
281.8	0	sound	rb	1	3	1	1	1.248
285.133	0	feedback	rb	1	3	n/a	n/a	n/a
291.799	0	sound	rb	4	39	4	1	1.353
295.365	0	feedback	rb	4	39	n/a	n/a	n/a
299.298	0	sound	rb	3	30	1	0	0.973
303.381	0	feedback	rb	3	30	n/a	n/a	n/a
306.797	0	sound	rb	3	22	3	1	1.706
310.847	0	feedback	rb	3	22	n/a	n/a	n/a
314.28	0	sound	rb	4	33	4	1	1.095
317.28	0	feedback	rb	4	33	n/a	n/a	n/a
321.796	0	sound	rb	1	7	1	1	1.099
325.062	0	feedback	rb	1	7	n/a	n/a	n/a
329.295	0	sound	rb	3	24	0	0	0
333.595	0	feedback	rb	3	24	n/a	n/a	n/a
