onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.329	0	sound	rb	1	8	3	0	1.558
16.912	0	feedback	rb	1	8	n/a	n/a	n/a
21.812	0	sound	rb	2	15	4	0	1.427
26.044	0	feedback	rb	2	15	n/a	n/a	n/a
29.311	0	sound	rb	1	6	3	0	1
31.894	0	feedback	rb	1	6	n/a	n/a	n/a
36.793	0	sound	rb	1	4	3	0	1.165
41.076	0	feedback	rb	1	4	n/a	n/a	n/a
46.826	0	sound	rb	4	33	4	1	0.86
51.175	0	feedback	rb	4	33	n/a	n/a	n/a
56.825	0	sound	rb	3	27	2	0	1.021
60.874	0	feedback	rb	3	27	n/a	n/a	n/a
64.291	0	sound	rb	1	9	1	1	1.218
68.34	0	feedback	rb	1	9	n/a	n/a	n/a
74.306	0	sound	rb	4	40	2	0	1.107
78.056	0	feedback	rb	4	40	n/a	n/a	n/a
84.288	0	sound	rb	4	31	4	1	1.132
88.355	0	feedback	rb	4	31	n/a	n/a	n/a
91.821	0	sound	rb	2	12	4	0	0.799
95.537	0	feedback	rb	2	12	n/a	n/a	n/a
99.304	0	sound	rb	3	30	3	1	1.596
103.186	0	feedback	rb	3	30	n/a	n/a	n/a
106.819	0	sound	rb	1	3	1	1	1.713
110.069	0	feedback	rb	1	3	n/a	n/a	n/a
114.319	0	sound	rb	4	35	4	1	1.156
117.802	0	feedback	rb	4	35	n/a	n/a	n/a
124.284	0	sound	rb	2	20	2	1	1.135
127.667	0	feedback	rb	2	20	n/a	n/a	n/a
131.8	0	sound	rb	4	37	4	1	1.083
134.85	0	feedback	rb	4	37	n/a	n/a	n/a
141.782	0	sound	rb	2	13	4	0	1.268
144.782	0	feedback	rb	2	13	n/a	n/a	n/a
149.298	0	sound	rb	4	34	3	0	1.312
153.148	0	feedback	rb	4	34	n/a	n/a	n/a
156.814	0	sound	rb	3	23	1	0	1.444
160.714	0	feedback	rb	3	23	n/a	n/a	n/a
164.347	0	sound	rb	2	14	3	0	0.886
167.98	0	feedback	rb	2	14	n/a	n/a	n/a
171.796	0	sound	rb	4	39	3	0	1.373
176.029	0	feedback	rb	4	39	n/a	n/a	n/a
179.295	0	sound	rb	3	21	1	0	1.082
182.178	0	feedback	rb	3	21	n/a	n/a	n/a
186.794	0	sound	rb	2	18	1	0	1.999
191.094	0	feedback	rb	2	18	n/a	n/a	n/a
196.793	0	sound	rb	2	11	4	0	1.079
199.943	0	feedback	rb	2	11	n/a	n/a	n/a
204.326	0	sound	rb	3	29	3	1	1.562
208.626	0	feedback	rb	3	29	n/a	n/a	n/a
211.792	0	sound	rb	4	32	1	0	1.224
216.258	0	feedback	rb	4	32	n/a	n/a	n/a
219.308	0	sound	rb	4	38	4	1	0.939
222.307	0	feedback	rb	4	38	n/a	n/a	n/a
226.807	0	sound	rb	3	22	4	0	0.792
230.873	0	feedback	rb	3	22	n/a	n/a	n/a
234.29	0	sound	rb	1	10	2	0	1.421
238.156	0	feedback	rb	1	10	n/a	n/a	n/a
241.789	0	sound	rb	4	36	3	0	1.369
245.705	0	feedback	rb	4	36	n/a	n/a	n/a
249.288	0	sound	rb	3	26	2	0	1.326
253.704	0	feedback	rb	3	26	n/a	n/a	n/a
256.837	0	sound	rb	2	17	2	1	1.761
259.887	0	feedback	rb	2	17	n/a	n/a	n/a
266.803	0	sound	rb	1	2	1	1	1.818
270.552	0	feedback	rb	1	2	n/a	n/a	n/a
276.802	0	sound	rb	2	16	4	0	1.259
280.035	0	feedback	rb	2	16	n/a	n/a	n/a
284.301	0	sound	rb	2	19	3	0	1.432
287.784	0	feedback	rb	2	19	n/a	n/a	n/a
291.784	0	sound	rb	3	24	2	0	1.896
294.667	0	feedback	rb	3	24	n/a	n/a	n/a
299.316	0	sound	rb	1	7	2	0	1.576
303.082	0	feedback	rb	1	7	n/a	n/a	n/a
306.815	0	sound	rb	1	5	2	0	1.373
309.798	0	feedback	rb	1	5	n/a	n/a	n/a
314.298	0	sound	rb	3	28	1	0	1.194
317.914	0	feedback	rb	3	28	n/a	n/a	n/a
324.28	0	sound	rb	1	1	3	0	1.483
328.047	0	feedback	rb	1	1	n/a	n/a	n/a
331.829	0	sound	rb	3	25	1	0	1.774
335.979	0	feedback	rb	3	25	n/a	n/a	n/a
