onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.325	0	sound	rb	3	24	1	0	1.418
17.291	0	feedback	rb	3	24	n/a	n/a	n/a
21.807	0	sound	rb	1	3	1	1	1.064
25.84	0	feedback	rb	1	3	n/a	n/a	n/a
31.823	0	sound	rb	1	2	3	0	1.536
36.273	0	feedback	rb	1	2	n/a	n/a	n/a
39.306	0	sound	rb	2	13	4	0	1.541
42.489	0	feedback	rb	2	13	n/a	n/a	n/a
46.822	0	sound	rb	1	10	1	1	1.52
50.938	0	feedback	rb	1	10	n/a	n/a	n/a
54.338	0	sound	rb	3	27	3	1	1.22
57.254	0	feedback	rb	3	27	n/a	n/a	n/a
61.804	0	sound	rb	3	29	4	0	1.618
66.17	0	feedback	rb	3	29	n/a	n/a	n/a
69.336	0	sound	rb	4	39	4	1	1.39
72.853	0	feedback	rb	4	39	n/a	n/a	n/a
76.819	0	sound	rb	1	7	1	1	1.162
79.669	0	feedback	rb	1	7	n/a	n/a	n/a
84.368	0	sound	rb	2	16	4	0	1.349
87.368	0	feedback	rb	2	16	n/a	n/a	n/a
91.801	0	sound	rb	2	11	4	0	1.1
95.55	0	feedback	rb	2	11	n/a	n/a	n/a
99.35	0	sound	rb	2	14	4	0	0.911
102.116	0	feedback	rb	2	14	n/a	n/a	n/a
106.849	0	sound	rb	3	22	4	0	1.084
110.366	0	feedback	rb	3	22	n/a	n/a	n/a
114.315	0	sound	rb	1	5	4	0	1.577
118.132	0	feedback	rb	1	5	n/a	n/a	n/a
124.314	0	sound	rb	3	26	3	1	1.578
127.731	0	feedback	rb	3	26	n/a	n/a	n/a
131.814	0	sound	rb	4	33	4	1	1.07
136.03	0	feedback	rb	4	33	n/a	n/a	n/a
139.313	0	sound	rb	4	36	4	1	1.315
143.279	0	feedback	rb	4	36	n/a	n/a	n/a
146.846	0	sound	rb	3	23	3	1	1.333
151.112	0	feedback	rb	3	23	n/a	n/a	n/a
154.312	0	sound	rb	1	9	1	1	1.555
157.945	0	feedback	rb	1	9	n/a	n/a	n/a
164.327	0	sound	rb	4	40	4	1	1.412
167.094	0	feedback	rb	4	40	n/a	n/a	n/a
171.81	0	sound	rb	4	32	2	0	1.081
175.993	0	feedback	rb	4	32	n/a	n/a	n/a
181.809	0	sound	rb	2	15	4	0	1.081
185.892	0	feedback	rb	2	15	n/a	n/a	n/a
189.358	0	sound	rb	4	38	4	1	0.996
193.608	0	feedback	rb	4	38	n/a	n/a	n/a
196.807	0	sound	rb	3	28	1	0	1.363
199.991	0	feedback	rb	3	28	n/a	n/a	n/a
204.34	0	sound	rb	2	12	4	0	0.854
208.24	0	feedback	rb	2	12	n/a	n/a	n/a
214.306	0	sound	rb	3	30	3	1	0.943
218.522	0	feedback	rb	3	30	n/a	n/a	n/a
221.805	0	sound	rb	2	20	4	0	1.124
224.705	0	feedback	rb	2	20	n/a	n/a	n/a
229.304	0	sound	rb	2	19	4	0	1.265
232.321	0	feedback	rb	2	19	n/a	n/a	n/a
236.82	0	sound	rb	1	6	1	1	1.269
241.153	0	feedback	rb	1	6	n/a	n/a	n/a
246.786	0	sound	rb	4	37	4	1	1.174
250.869	0	feedback	rb	4	37	n/a	n/a	n/a
256.802	0	sound	rb	2	17	2	1	1.374
260.085	0	feedback	rb	2	17	n/a	n/a	n/a
266.834	0	sound	rb	3	25	1	0	1.398
270.567	0	feedback	rb	3	25	n/a	n/a	n/a
274.3	0	sound	rb	4	35	4	1	1.1
277.933	0	feedback	rb	4	35	n/a	n/a	n/a
284.316	0	sound	rb	3	21	3	1	1.331
287.632	0	feedback	rb	3	21	n/a	n/a	n/a
291.815	0	sound	rb	1	4	1	1	1.312
295.365	0	feedback	rb	1	4	n/a	n/a	n/a
299.298	0	sound	rb	1	1	3	0	1.253
303.381	0	feedback	rb	1	1	n/a	n/a	n/a
306.797	0	sound	rb	4	34	4	1	1.17
310.847	0	feedback	rb	4	34	n/a	n/a	n/a
316.796	0	sound	rb	4	31	4	1	1.338
319.796	0	feedback	rb	4	31	n/a	n/a	n/a
324.295	0	sound	rb	1	8	3	0	1.007
327.545	0	feedback	rb	1	8	n/a	n/a	n/a
331.811	0	sound	rb	2	18	3	0	1.083
336.094	0	feedback	rb	2	18	n/a	n/a	n/a
