onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.381	0	sound	rb	2	17	3	0	1.139
17.614	0	feedback	rb	2	17	n/a	n/a	n/a
21.813	0	sound	rb	3	29	4	0	0.923
25.93	0	feedback	rb	3	29	n/a	n/a	n/a
29.329	0	sound	rb	1	5	3	0	1.582
32.062	0	feedback	rb	1	5	n/a	n/a	n/a
36.812	0	sound	rb	1	7	2	0	0.979
41.061	0	feedback	rb	1	7	n/a	n/a	n/a
44.328	0	sound	rb	3	21	1	0	1.159
46.961	0	feedback	rb	3	21	n/a	n/a	n/a
54.31	0	sound	rb	4	38	3	0	0.793
56.927	0	feedback	rb	4	38	n/a	n/a	n/a
61.81	0	sound	rb	4	34	4	1	1.084
66.076	0	feedback	rb	4	34	n/a	n/a	n/a
69.309	0	sound	rb	1	6	1	1	1.089
72.192	0	feedback	rb	1	6	n/a	n/a	n/a
79.308	0	sound	rb	4	33	2	0	1.402
82.258	0	feedback	rb	4	33	n/a	n/a	n/a
86.84	0	sound	rb	3	24	1	0	1.03
90.923	0	feedback	rb	3	24	n/a	n/a	n/a
96.806	0	sound	rb	3	28	3	1	1.183
100.073	0	feedback	rb	3	28	n/a	n/a	n/a
104.322	0	sound	rb	4	35	1	0	1.387
108.555	0	feedback	rb	4	35	n/a	n/a	n/a
111.821	0	sound	rb	4	31	2	0	1.184
115.754	0	feedback	rb	4	31	n/a	n/a	n/a
119.321	0	sound	rb	3	30	3	1	1.196
121.887	0	feedback	rb	3	30	n/a	n/a	n/a
126.82	0	sound	rb	2	11	4	0	1.577
130.02	0	feedback	rb	2	11	n/a	n/a	n/a
136.819	0	sound	rb	2	12	3	0	0.849
141.219	0	feedback	rb	2	12	n/a	n/a	n/a
146.835	0	sound	rb	3	27	3	1	1.241
150.951	0	feedback	rb	3	27	n/a	n/a	n/a
154.317	0	sound	rb	1	10	3	0	1.159
156.867	0	feedback	rb	1	10	n/a	n/a	n/a
161.8	0	sound	rb	4	32	2	0	1.523
165.233	0	feedback	rb	4	32	n/a	n/a	n/a
169.299	0	sound	rb	2	13	2	1	1.112
173.332	0	feedback	rb	2	13	n/a	n/a	n/a
176.832	0	sound	rb	4	37	4	1	1.035
179.348	0	feedback	rb	4	37	n/a	n/a	n/a
184.331	0	sound	rb	3	22	3	1	1.216
188.214	0	feedback	rb	3	22	n/a	n/a	n/a
194.314	0	sound	rb	2	15	4	0	1.472
198.663	0	feedback	rb	2	15	n/a	n/a	n/a
201.813	0	sound	rb	2	18	3	0	1.629
206.196	0	feedback	rb	2	18	n/a	n/a	n/a
209.329	0	sound	rb	1	2	2	0	0.985
213.195	0	feedback	rb	1	2	n/a	n/a	n/a
216.811	0	sound	rb	3	25	1	0	1.319
220.594	0	feedback	rb	3	25	n/a	n/a	n/a
224.311	0	sound	rb	1	9	3	0	0.987
228.027	0	feedback	rb	1	9	n/a	n/a	n/a
234.293	0	sound	rb	2	19	4	0	1.148
238.059	0	feedback	rb	2	19	n/a	n/a	n/a
241.826	0	sound	rb	1	8	2	0	1.167
245.009	0	feedback	rb	1	8	n/a	n/a	n/a
249.308	0	sound	rb	2	16	4	0	1.085
253.391	0	feedback	rb	2	16	n/a	n/a	n/a
259.324	0	sound	rb	4	39	4	1	1.005
262.79	0	feedback	rb	4	39	n/a	n/a	n/a
266.823	0	sound	rb	1	1	3	0	1.409
270.223	0	feedback	rb	1	1	n/a	n/a	n/a
274.306	0	sound	rb	1	3	1	1	1.11
277.722	0	feedback	rb	1	3	n/a	n/a	n/a
284.305	0	sound	rb	1	4	1	1	1.071
288.488	0	feedback	rb	1	4	n/a	n/a	n/a
291.804	0	sound	rb	3	23	3	1	1.044
294.421	0	feedback	rb	3	23	n/a	n/a	n/a
299.32	0	sound	rb	3	26	2	0	1.143
303.32	0	feedback	rb	3	26	n/a	n/a	n/a
309.303	0	sound	rb	4	36	4	1	1.2
312.669	0	feedback	rb	4	36	n/a	n/a	n/a
316.785	0	sound	rb	2	20	4	0	1.198
320.335	0	feedback	rb	2	20	n/a	n/a	n/a
324.318	0	sound	rb	2	14	4	0	1.025
327.668	0	feedback	rb	2	14	n/a	n/a	n/a
331.817	0	sound	rb	4	40	2	0	1.357
335.217	0	feedback	rb	4	40	n/a	n/a	n/a
