onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.312	0	sound	ii	3	22	4	0	1
17.594	0	feedback	ii	3	22	n/a	n/a	n/a
24.31	0	sound	ii	1	6	2	0	1.297
28.443	0	feedback	ii	1	6	n/a	n/a	n/a
31.793	0	sound	ii	4	38	4	1	1.118
34.543	0	feedback	ii	4	38	n/a	n/a	n/a
39.309	0	sound	ii	3	28	3	1	1.09
43.558	0	feedback	ii	3	28	n/a	n/a	n/a
46.791	0	sound	ii	4	34	4	1	1.688
49.441	0	feedback	ii	4	34	n/a	n/a	n/a
56.824	0	sound	ii	4	31	4	1	0.854
59.407	0	feedback	ii	4	31	n/a	n/a	n/a
66.839	0	sound	ii	4	39	3	0	1.647
71.056	0	feedback	ii	4	39	n/a	n/a	n/a
74.322	0	sound	ii	2	17	3	0	1.236
77.188	0	feedback	ii	2	17	n/a	n/a	n/a
84.288	0	sound	ii	1	7	1	1	0.997
87.254	0	feedback	ii	1	7	n/a	n/a	n/a
94.32	0	sound	ii	2	16	3	0	1.341
98.42	0	feedback	ii	2	16	n/a	n/a	n/a
101.819	0	sound	ii	1	10	2	0	1.106
105.069	0	feedback	ii	1	10	n/a	n/a	n/a
109.285	0	sound	ii	4	36	4	1	0.807
113.535	0	feedback	ii	4	36	n/a	n/a	n/a
119.284	0	sound	ii	2	15	2	1	1.368
123.25	0	feedback	ii	2	15	n/a	n/a	n/a
126.8	0	sound	ii	2	18	2	1	1.188
129.366	0	feedback	ii	2	18	n/a	n/a	n/a
134.316	0	sound	ii	3	26	3	1	1.176
137.516	0	feedback	ii	3	26	n/a	n/a	n/a
141.798	0	sound	ii	3	27	3	1	0.909
146.198	0	feedback	ii	3	27	n/a	n/a	n/a
151.831	0	sound	ii	2	14	3	0	1.34
155.947	0	feedback	ii	2	14	n/a	n/a	n/a
159.297	0	sound	ii	3	21	2	0	0.794
161.846	0	feedback	ii	3	21	n/a	n/a	n/a
166.813	0	sound	ii	3	30	2	0	1.341
170.229	0	feedback	ii	3	30	n/a	n/a	n/a
174.312	0	sound	ii	4	40	4	1	1.146
178.328	0	feedback	ii	4	40	n/a	n/a	n/a
181.811	0	sound	ii	4	32	4	1	1.591
184.344	0	feedback	ii	4	32	n/a	n/a	n/a
189.294	0	sound	ii	1	4	2	0	1.212
193.21	0	feedback	ii	1	4	n/a	n/a	n/a
199.326	0	sound	ii	3	25	2	0	1.491
203.659	0	feedback	ii	3	25	n/a	n/a	n/a
206.792	0	sound	ii	1	9	2	0	1.049
211.175	0	feedback	ii	1	9	n/a	n/a	n/a
214.325	0	sound	ii	2	20	2	1	1.612
218.191	0	feedback	ii	2	20	n/a	n/a	n/a
221.79	0	sound	ii	1	3	1	1	1.794
225.573	0	feedback	ii	1	3	n/a	n/a	n/a
229.306	0	sound	ii	1	1	2	0	1.294
233.023	0	feedback	ii	1	1	n/a	n/a	n/a
239.305	0	sound	ii	2	11	2	1	1.495
243.038	0	feedback	ii	2	11	n/a	n/a	n/a
246.805	0	sound	ii	2	19	3	0	1.283
250.004	0	feedback	ii	2	19	n/a	n/a	n/a
254.287	0	sound	ii	1	2	3	0	1.416
258.387	0	feedback	ii	1	2	n/a	n/a	n/a
261.803	0	sound	ii	4	35	4	1	1.388
265.269	0	feedback	ii	4	35	n/a	n/a	n/a
269.302	0	sound	ii	4	37	4	1	1.025
272.702	0	feedback	ii	4	37	n/a	n/a	n/a
276.835	0	sound	ii	3	29	4	0	0.948
280.218	0	feedback	ii	3	29	n/a	n/a	n/a
284.301	0	sound	ii	1	5	3	0	1.425
288.484	0	feedback	ii	1	5	n/a	n/a	n/a
291.783	0	sound	ii	1	8	2	0	1.415
294.416	0	feedback	ii	1	8	n/a	n/a	n/a
299.283	0	sound	ii	3	24	3	1	1.251
303.316	0	feedback	ii	3	24	n/a	n/a	n/a
306.799	0	sound	ii	2	12	2	1	1.271
310.165	0	feedback	ii	2	12	n/a	n/a	n/a
316.798	0	sound	ii	4	33	4	1	0.879
320.331	0	feedback	ii	4	33	n/a	n/a	n/a
324.297	0	sound	ii	2	13	2	1	1.212
327.68	0	feedback	ii	2	13	n/a	n/a	n/a
331.796	0	sound	ii	3	23	3	1	1.641
335.212	0	feedback	ii	3	23	n/a	n/a	n/a
