onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.344	0	sound	ii	2	18	2	1	1.711
16.911	0	feedback	ii	2	18	n/a	n/a	n/a
24.31	0	sound	ii	1	2	2	0	0.929
28.543	0	feedback	ii	1	2	n/a	n/a	n/a
34.309	0	sound	ii	2	11	1	0	1.353
36.892	0	feedback	ii	2	11	n/a	n/a	n/a
41.825	0	sound	ii	1	3	2	0	1.173
46.074	0	feedback	ii	1	3	n/a	n/a	n/a
49.324	0	sound	ii	1	9	2	0	1.058
53.69	0	feedback	ii	1	9	n/a	n/a	n/a
56.823	0	sound	ii	1	5	1	1	1.255
60.873	0	feedback	ii	1	5	n/a	n/a	n/a
64.323	0	sound	ii	3	30	2	0	1.898
68.356	0	feedback	ii	3	30	n/a	n/a	n/a
71.805	0	sound	ii	1	1	3	0	1.216
75.555	0	feedback	ii	1	1	n/a	n/a	n/a
79.321	0	sound	ii	3	24	3	1	1.02
83.371	0	feedback	ii	3	24	n/a	n/a	n/a
86.804	0	sound	ii	3	28	3	1	0.929
90.537	0	feedback	ii	3	28	n/a	n/a	n/a
94.32	0	sound	ii	3	23	0	0	0
98.186	0	feedback	ii	3	23	n/a	n/a	n/a
101.802	0	sound	ii	1	7	1	1	1.21
105.069	0	feedback	ii	1	7	n/a	n/a	n/a
109.335	0	sound	ii	3	29	2	0	1.397
112.801	0	feedback	ii	3	29	n/a	n/a	n/a
116.817	0	sound	ii	4	38	3	0	1.099
120.184	0	feedback	ii	4	38	n/a	n/a	n/a
124.317	0	sound	ii	3	21	3	1	1.246
127.366	0	feedback	ii	3	21	n/a	n/a	n/a
131.799	0	sound	ii	4	37	4	1	0.988
134.799	0	feedback	ii	4	37	n/a	n/a	n/a
139.315	0	sound	ii	2	12	2	1	1.272
143.148	0	feedback	ii	2	12	n/a	n/a	n/a
149.314	0	sound	ii	4	31	2	0	0.968
153.214	0	feedback	ii	4	31	n/a	n/a	n/a
156.813	0	sound	ii	4	39	4	1	0.877
160.48	0	feedback	ii	4	39	n/a	n/a	n/a
164.296	0	sound	ii	1	6	2	0	1.362
168.529	0	feedback	ii	1	6	n/a	n/a	n/a
171.795	0	sound	ii	2	16	3	0	1.615
174.695	0	feedback	ii	2	16	n/a	n/a	n/a
179.311	0	sound	ii	2	15	2	1	1.338
183.611	0	feedback	ii	2	15	n/a	n/a	n/a
186.81	0	sound	ii	2	19	2	1	1.247
189.943	0	feedback	ii	2	19	n/a	n/a	n/a
194.293	0	sound	ii	4	35	3	0	1.14
198.626	0	feedback	ii	4	35	n/a	n/a	n/a
204.292	0	sound	ii	2	17	4	0	1.277
208.758	0	feedback	ii	2	17	n/a	n/a	n/a
211.841	0	sound	ii	3	27	4	0	1.055
214.808	0	feedback	ii	3	27	n/a	n/a	n/a
219.324	0	sound	ii	3	22	4	0	0.836
223.373	0	feedback	ii	3	22	n/a	n/a	n/a
229.323	0	sound	ii	2	13	1	0	1.253
233.189	0	feedback	ii	2	13	n/a	n/a	n/a
239.322	0	sound	ii	4	33	4	1	1.061
243.221	0	feedback	ii	4	33	n/a	n/a	n/a
246.838	0	sound	ii	2	20	0	0	0
251.22	0	feedback	ii	2	20	n/a	n/a	n/a
256.82	0	sound	ii	1	8	2	0	1.115
259.886	0	feedback	ii	1	8	n/a	n/a	n/a
264.286	0	sound	ii	4	34	4	1	1.104
268.052	0	feedback	ii	4	34	n/a	n/a	n/a
271.785	0	sound	ii	1	4	3	0	1.509
275.051	0	feedback	ii	1	4	n/a	n/a	n/a
279.301	0	sound	ii	4	36	4	1	1.073
282.784	0	feedback	ii	4	36	n/a	n/a	n/a
289.317	0	sound	ii	3	26	3	1	0.921
292.183	0	feedback	ii	3	26	n/a	n/a	n/a
296.799	0	sound	ii	3	25	3	1	0.958
300.582	0	feedback	ii	3	25	n/a	n/a	n/a
306.798	0	sound	ii	4	32	3	0	1.087
309.798	0	feedback	ii	4	32	n/a	n/a	n/a
314.297	0	sound	ii	4	40	4	1	1.164
317.93	0	feedback	ii	4	40	n/a	n/a	n/a
324.28	0	sound	ii	2	14	3	0	1.412
328.046	0	feedback	ii	2	14	n/a	n/a	n/a
331.796	0	sound	ii	1	10	2	0	0.96
335.979	0	feedback	ii	1	10	n/a	n/a	n/a
