onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.352	0	sound	ii	2	17	2	1	1.655
17.285	0	feedback	ii	2	17	n/a	n/a	n/a
21.835	0	sound	ii	3	22	4	0	1.068
25.851	0	feedback	ii	3	22	n/a	n/a	n/a
29.351	0	sound	ii	4	33	3	0	1.287
33.784	0	feedback	ii	4	33	n/a	n/a	n/a
36.833	0	sound	ii	1	8	1	1	1.661
39.966	0	feedback	ii	1	8	n/a	n/a	n/a
46.816	0	sound	ii	1	6	2	0	1.142
50.932	0	feedback	ii	1	6	n/a	n/a	n/a
54.332	0	sound	ii	4	37	4	1	1.026
57.248	0	feedback	ii	4	37	n/a	n/a	n/a
61.814	0	sound	ii	2	11	2	1	0.943
66.164	0	feedback	ii	2	11	n/a	n/a	n/a
69.33	0	sound	ii	2	19	2	1	0.947
72.846	0	feedback	ii	2	19	n/a	n/a	n/a
76.813	0	sound	ii	2	14	1	0	1.064
79.646	0	feedback	ii	2	14	n/a	n/a	n/a
86.812	0	sound	ii	2	15	2	1	1.152
89.878	0	feedback	ii	2	15	n/a	n/a	n/a
94.328	0	sound	ii	4	38	4	1	1.012
98.044	0	feedback	ii	4	38	n/a	n/a	n/a
101.81	0	sound	ii	4	31	4	1	0.882
104.61	0	feedback	ii	4	31	n/a	n/a	n/a
109.343	0	sound	ii	1	10	1	1	1.157
112.892	0	feedback	ii	1	10	n/a	n/a	n/a
116.792	0	sound	ii	3	26	1	0	1.355
120.625	0	feedback	ii	3	26	n/a	n/a	n/a
124.291	0	sound	ii	1	9	1	1	1.184
127.724	0	feedback	ii	1	9	n/a	n/a	n/a
131.824	0	sound	ii	3	25	3	1	1.731
136.023	0	feedback	ii	3	25	n/a	n/a	n/a
139.306	0	sound	ii	4	39	3	0	1.529
143.273	0	feedback	ii	4	39	n/a	n/a	n/a
146.806	0	sound	ii	3	30	3	1	1.836
151.122	0	feedback	ii	3	30	n/a	n/a	n/a
154.305	0	sound	ii	1	5	1	1	1.641
157.938	0	feedback	ii	1	5	n/a	n/a	n/a
161.821	0	sound	ii	2	18	1	0	1.093
164.587	0	feedback	ii	2	18	n/a	n/a	n/a
169.303	0	sound	ii	2	16	2	1	0.931
173.486	0	feedback	ii	2	16	n/a	n/a	n/a
179.319	0	sound	ii	1	7	1	1	1.13
183.385	0	feedback	ii	1	7	n/a	n/a	n/a
189.301	0	sound	ii	4	34	4	1	0.932
193.601	0	feedback	ii	4	34	n/a	n/a	n/a
199.3	0	sound	ii	4	32	3	0	1.365
202.483	0	feedback	ii	4	32	n/a	n/a	n/a
209.316	0	sound	ii	2	13	2	1	1.228
213.232	0	feedback	ii	2	13	n/a	n/a	n/a
216.832	0	sound	ii	1	4	1	1	0.928
221.015	0	feedback	ii	1	4	n/a	n/a	n/a
224.298	0	sound	ii	3	27	3	1	1.11
227.198	0	feedback	ii	3	27	n/a	n/a	n/a
234.297	0	sound	ii	3	23	3	1	1.462
237.313	0	feedback	ii	3	23	n/a	n/a	n/a
244.296	0	sound	ii	2	20	2	1	1.335
248.645	0	feedback	ii	2	20	n/a	n/a	n/a
251.895	0	sound	ii	3	28	3	1	1.656
255.878	0	feedback	ii	3	28	n/a	n/a	n/a
259.311	0	sound	ii	1	2	3	0	1.632
262.577	0	feedback	ii	1	2	n/a	n/a	n/a
266.81	0	sound	ii	1	1	1	1	1.06
270.56	0	feedback	ii	1	1	n/a	n/a	n/a
274.293	0	sound	ii	3	21	1	0	1.489
277.926	0	feedback	ii	3	21	n/a	n/a	n/a
281.809	0	sound	ii	4	35	4	1	1.197
285.125	0	feedback	ii	4	35	n/a	n/a	n/a
289.308	0	sound	ii	3	29	4	0	1.169
292.858	0	feedback	ii	3	29	n/a	n/a	n/a
296.807	0	sound	ii	4	36	4	1	0.942
300.874	0	feedback	ii	4	36	n/a	n/a	n/a
304.307	0	sound	ii	4	40	4	1	1.682
308.356	0	feedback	ii	4	40	n/a	n/a	n/a
314.289	0	sound	ii	2	12	2	1	1.243
317.288	0	feedback	ii	2	12	n/a	n/a	n/a
321.821	0	sound	ii	1	3	1	1	0.999
325.054	0	feedback	ii	1	3	n/a	n/a	n/a
329.321	0	sound	ii	3	24	3	1	1.291
333.604	0	feedback	ii	3	24	n/a	n/a	n/a
