onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.331	0	sound	ii	1	7	1	1	1.268
17.598	0	feedback	ii	1	7	n/a	n/a	n/a
21.814	0	sound	ii	2	12	4	0	0.913
25.93	0	feedback	ii	2	12	n/a	n/a	n/a
29.296	0	sound	ii	2	13	2	1	1.278
32.063	0	feedback	ii	2	13	n/a	n/a	n/a
39.295	0	sound	ii	1	2	3	0	1.023
43.562	0	feedback	ii	1	2	n/a	n/a	n/a
46.811	0	sound	ii	4	40	4	1	0.947
49.461	0	feedback	ii	4	40	n/a	n/a	n/a
54.327	0	sound	ii	2	20	2	1	1.271
56.927	0	feedback	ii	2	20	n/a	n/a	n/a
64.293	0	sound	ii	4	37	4	1	0.84
68.559	0	feedback	ii	4	37	n/a	n/a	n/a
71.825	0	sound	ii	4	33	3	0	0.996
74.692	0	feedback	ii	4	33	n/a	n/a	n/a
79.308	0	sound	ii	1	4	2	0	1.217
82.258	0	feedback	ii	1	4	n/a	n/a	n/a
89.307	0	sound	ii	2	19	1	0	0.929
93.423	0	feedback	ii	2	19	n/a	n/a	n/a
96.806	0	sound	ii	3	27	3	1	0.974
100.073	0	feedback	ii	3	27	n/a	n/a	n/a
104.305	0	sound	ii	1	9	3	0	1.131
108.538	0	feedback	ii	1	9	n/a	n/a	n/a
111.805	0	sound	ii	1	10	2	0	1.135
115.754	0	feedback	ii	1	10	n/a	n/a	n/a
119.287	0	sound	ii	2	11	2	1	0.988
121.87	0	feedback	ii	2	11	n/a	n/a	n/a
129.286	0	sound	ii	1	3	1	1	1.181
132.503	0	feedback	ii	1	3	n/a	n/a	n/a
136.886	0	sound	ii	4	38	4	1	1.005
141.202	0	feedback	ii	4	38	n/a	n/a	n/a
146.801	0	sound	ii	2	18	1	0	1.225
150.951	0	feedback	ii	2	18	n/a	n/a	n/a
154.284	0	sound	ii	3	24	4	0	1.23
156.85	0	feedback	ii	3	24	n/a	n/a	n/a
161.8	0	sound	ii	4	36	4	1	0.786
165.233	0	feedback	ii	4	36	n/a	n/a	n/a
169.299	0	sound	ii	1	8	1	1	1.287
173.332	0	feedback	ii	1	8	n/a	n/a	n/a
179.281	0	sound	ii	1	1	2	0	1
181.848	0	feedback	ii	1	1	n/a	n/a	n/a
186.814	0	sound	ii	3	26	3	1	1.107
190.713	0	feedback	ii	3	26	n/a	n/a	n/a
194.296	0	sound	ii	4	39	4	1	1.121
198.663	0	feedback	ii	4	39	n/a	n/a	n/a
201.779	0	sound	ii	3	22	4	0	0.997
206.179	0	feedback	ii	3	22	n/a	n/a	n/a
209.295	0	sound	ii	3	23	3	1	1.257
213.195	0	feedback	ii	3	23	n/a	n/a	n/a
216.811	0	sound	ii	1	5	2	0	0.989
220.594	0	feedback	ii	1	5	n/a	n/a	n/a
226.793	0	sound	ii	4	35	3	0	1.119
230.526	0	feedback	ii	4	35	n/a	n/a	n/a
234.292	0	sound	ii	2	14	3	0	0.987
238.042	0	feedback	ii	2	14	n/a	n/a	n/a
241.792	0	sound	ii	3	25	3	1	1.151
245.008	0	feedback	ii	3	25	n/a	n/a	n/a
249.291	0	sound	ii	4	32	2	0	1.076
253.39	0	feedback	ii	4	32	n/a	n/a	n/a
259.29	0	sound	ii	4	31	4	1	0.9
262.773	0	feedback	ii	4	31	n/a	n/a	n/a
266.789	0	sound	ii	1	6	1	1	1.097
270.205	0	feedback	ii	1	6	n/a	n/a	n/a
276.788	0	sound	ii	2	16	1	0	1.362
280.221	0	feedback	ii	2	16	n/a	n/a	n/a
284.287	0	sound	ii	2	17	2	1	0.975
288.47	0	feedback	ii	2	17	n/a	n/a	n/a
291.803	0	sound	ii	2	15	3	0	1.154
294.403	0	feedback	ii	2	15	n/a	n/a	n/a
299.286	0	sound	ii	4	34	3	0	1.007
303.319	0	feedback	ii	4	34	n/a	n/a	n/a
306.785	0	sound	ii	3	28	3	1	0.836
310.168	0	feedback	ii	3	28	n/a	n/a	n/a
314.284	0	sound	ii	3	21	3	1	1.208
317.834	0	feedback	ii	3	21	n/a	n/a	n/a
324.283	0	sound	ii	3	29	4	0	1.113
327.666	0	feedback	ii	3	29	n/a	n/a	n/a
331.783	0	sound	ii	3	30	2	0	1.013
335.216	0	feedback	ii	3	30	n/a	n/a	n/a
