onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.438	0	sound	ii	3	25	0	0	0
18.621	0	feedback	ii	3	25	n/a	n/a	n/a
21.804	0	sound	ii	2	11	1	0	1.163
25.52	0	feedback	ii	2	11	n/a	n/a	n/a
29.303	0	sound	ii	2	20	1	0	1.007
33.303	0	feedback	ii	2	20	n/a	n/a	n/a
39.302	0	sound	ii	4	34	3	0	1.336
42.035	0	feedback	ii	4	34	n/a	n/a	n/a
46.835	0	sound	ii	4	35	4	1	0.779
51.034	0	feedback	ii	4	35	n/a	n/a	n/a
56.8	0	sound	ii	2	16	4	0	1.565
60.033	0	feedback	ii	2	16	n/a	n/a	n/a
64.316	0	sound	ii	4	32	2	0	1.329
68.383	0	feedback	ii	4	32	n/a	n/a	n/a
74.315	0	sound	ii	2	18	2	1	1.146
77.898	0	feedback	ii	2	18	n/a	n/a	n/a
81.815	0	sound	ii	1	5	4	0	0.838
86.147	0	feedback	ii	1	5	n/a	n/a	n/a
89.297	0	sound	ii	3	21	1	0	1.603
91.98	0	feedback	ii	3	21	n/a	n/a	n/a
96.796	0	sound	ii	3	23	4	0	1.112
99.696	0	feedback	ii	3	23	n/a	n/a	n/a
106.812	0	sound	ii	1	10	3	0	1.312
109.695	0	feedback	ii	1	10	n/a	n/a	n/a
114.311	0	sound	ii	4	38	4	1	1.1
118.694	0	feedback	ii	4	38	n/a	n/a	n/a
121.794	0	sound	ii	3	29	3	1	1.273
125.993	0	feedback	ii	3	29	n/a	n/a	n/a
131.81	0	sound	ii	1	3	2	0	0.945
135.193	0	feedback	ii	1	3	n/a	n/a	n/a
141.792	0	sound	ii	2	15	2	1	0.946
144.625	0	feedback	ii	2	15	n/a	n/a	n/a
149.308	0	sound	ii	1	7	3	0	0.958
153.757	0	feedback	ii	1	7	n/a	n/a	n/a
159.29	0	sound	ii	2	12	4	0	1.064
163.123	0	feedback	ii	2	12	n/a	n/a	n/a
166.789	0	sound	ii	1	9	3	0	1.069
170.489	0	feedback	ii	1	9	n/a	n/a	n/a
174.305	0	sound	ii	1	8	2	0	1
178.288	0	feedback	ii	1	8	n/a	n/a	n/a
181.788	0	sound	ii	1	2	2	0	1.021
185.237	0	feedback	ii	1	2	n/a	n/a	n/a
189.304	0	sound	ii	3	27	2	0	1.209
192.337	0	feedback	ii	3	27	n/a	n/a	n/a
196.786	0	sound	ii	4	39	2	0	1.183
200.786	0	feedback	ii	4	39	n/a	n/a	n/a
204.302	0	sound	ii	3	26	3	1	0.906
207.435	0	feedback	ii	3	26	n/a	n/a	n/a
214.318	0	sound	ii	3	22	4	0	1.082
218.167	0	feedback	ii	3	22	n/a	n/a	n/a
221.8	0	sound	ii	4	33	4	1	1.112
225.55	0	feedback	ii	4	33	n/a	n/a	n/a
229.3	0	sound	ii	4	40	3	0	1.251
232.499	0	feedback	ii	4	40	n/a	n/a	n/a
236.816	0	sound	ii	1	4	2	0	1.175
240.549	0	feedback	ii	1	4	n/a	n/a	n/a
244.315	0	sound	ii	4	31	2	0	1.212
248.664	0	feedback	ii	4	31	n/a	n/a	n/a
254.331	0	sound	ii	1	1	3	0	1.195
258.78	0	feedback	ii	1	1	n/a	n/a	n/a
264.296	0	sound	ii	2	14	2	1	1.054
268.762	0	feedback	ii	2	14	n/a	n/a	n/a
271.795	0	sound	ii	3	28	1	0	1.323
275.712	0	feedback	ii	3	28	n/a	n/a	n/a
279.295	0	sound	ii	2	19	1	0	1.343
283.611	0	feedback	ii	2	19	n/a	n/a	n/a
286.794	0	sound	ii	4	36	4	1	0.971
289.344	0	feedback	ii	4	36	n/a	n/a	n/a
294.31	0	sound	ii	3	24	4	0	1.015
298.326	0	feedback	ii	3	24	n/a	n/a	n/a
301.792	0	sound	ii	2	13	2	1	1.109
306.159	0	feedback	ii	2	13	n/a	n/a	n/a
309.308	0	sound	ii	2	17	2	1	1.129
313.308	0	feedback	ii	2	17	n/a	n/a	n/a
316.791	0	sound	ii	4	37	3	0	1.125
320.724	0	feedback	ii	4	37	n/a	n/a	n/a
324.307	0	sound	ii	3	30	3	1	1.121
326.99	0	feedback	ii	3	30	n/a	n/a	n/a
331.789	0	sound	ii	1	6	2	0	1.119
335.239	0	feedback	ii	1	6	n/a	n/a	n/a
