onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.35	0	sound	rb	4	36	1	0	0.97
17.6	0	feedback	rb	4	36	n/a	n/a	n/a
21.816	0	sound	rb	1	3	1	1	1.272
25.932	0	feedback	rb	1	3	n/a	n/a	n/a
31.799	0	sound	rb	2	17	1	0	1.432
34.565	0	feedback	rb	2	17	n/a	n/a	n/a
39.298	0	sound	rb	1	4	2	0	1.925
43.564	0	feedback	rb	1	4	n/a	n/a	n/a
46.814	0	sound	rb	1	6	1	1	1.225
49.464	0	feedback	rb	1	6	n/a	n/a	n/a
54.33	0	sound	rb	1	1	1	1	1.189
56.913	0	feedback	rb	1	1	n/a	n/a	n/a
64.312	0	sound	rb	2	19	1	0	1.671
68.562	0	feedback	rb	2	19	n/a	n/a	n/a
71.828	0	sound	rb	2	13	3	0	1.506
74.695	0	feedback	rb	2	13	n/a	n/a	n/a
79.328	0	sound	rb	2	14	2	1	1.622
82.261	0	feedback	rb	2	14	n/a	n/a	n/a
86.81	0	sound	rb	1	8	3	0	1.708
90.943	0	feedback	rb	1	8	n/a	n/a	n/a
94.31	0	sound	rb	3	30	1	0	1.912
97.576	0	feedback	rb	3	30	n/a	n/a	n/a
104.309	0	sound	rb	4	33	1	0	1.425
108.542	0	feedback	rb	4	33	n/a	n/a	n/a
114.325	0	sound	rb	1	7	2	0	1.824
118.258	0	feedback	rb	1	7	n/a	n/a	n/a
121.791	0	sound	rb	3	22	2	0	1.774
124.374	0	feedback	rb	3	22	n/a	n/a	n/a
129.34	0	sound	rb	3	21	1	0	1.969
132.523	0	feedback	rb	3	21	n/a	n/a	n/a
136.789	0	sound	rb	4	34	4	1	1.128
141.205	0	feedback	rb	4	34	n/a	n/a	n/a
144.305	0	sound	rb	4	31	3	0	1.492
148.455	0	feedback	rb	4	31	n/a	n/a	n/a
151.821	0	sound	rb	3	27	3	1	1.727
154.354	0	feedback	rb	3	27	n/a	n/a	n/a
159.304	0	sound	rb	1	10	3	0	1.908
162.737	0	feedback	rb	1	10	n/a	n/a	n/a
166.803	0	sound	rb	4	38	4	1	1.001
170.82	0	feedback	rb	4	38	n/a	n/a	n/a
174.303	0	sound	rb	3	24	0	0	0
176.852	0	feedback	rb	3	24	n/a	n/a	n/a
181.819	0	sound	rb	2	11	1	0	1.449
185.702	0	feedback	rb	2	11	n/a	n/a	n/a
189.301	0	sound	rb	2	20	4	0	1.135
193.667	0	feedback	rb	2	20	n/a	n/a	n/a
196.801	0	sound	rb	1	9	4	0	0.978
201.2	0	feedback	rb	1	9	n/a	n/a	n/a
206.8	0	sound	rb	4	35	4	1	1.211
210.683	0	feedback	rb	4	35	n/a	n/a	n/a
214.316	0	sound	rb	3	28	1	0	1.543
218.099	0	feedback	rb	3	28	n/a	n/a	n/a
221.815	0	sound	rb	2	12	4	0	1.276
225.531	0	feedback	rb	2	12	n/a	n/a	n/a
229.331	0	sound	rb	3	23	3	1	1.624
233.064	0	feedback	rb	3	23	n/a	n/a	n/a
236.797	0	sound	rb	2	18	1	0	1.373
240.013	0	feedback	rb	2	18	n/a	n/a	n/a
244.296	0	sound	rb	3	25	1	0	1.226
248.396	0	feedback	rb	3	25	n/a	n/a	n/a
254.295	0	sound	rb	3	26	2	0	1.699
257.778	0	feedback	rb	3	26	n/a	n/a	n/a
261.828	0	sound	rb	4	39	3	0	0.95
265.211	0	feedback	rb	4	39	n/a	n/a	n/a
269.294	0	sound	rb	4	37	3	0	1.332
272.727	0	feedback	rb	4	37	n/a	n/a	n/a
279.293	0	sound	rb	1	2	1	1	1.757
283.493	0	feedback	rb	1	2	n/a	n/a	n/a
286.793	0	sound	rb	3	29	3	1	1.976
289.409	0	feedback	rb	3	29	n/a	n/a	n/a
296.808	0	sound	rb	4	40	4	1	1.369
300.808	0	feedback	rb	4	40	n/a	n/a	n/a
304.291	0	sound	rb	4	32	3	0	1.934
307.657	0	feedback	rb	4	32	n/a	n/a	n/a
314.323	0	sound	rb	1	5	4	0	1.462
317.84	0	feedback	rb	1	5	n/a	n/a	n/a
324.289	0	sound	rb	2	16	2	1	1.511
327.689	0	feedback	rb	2	16	n/a	n/a	n/a
331.789	0	sound	rb	2	15	4	0	1.331
335.222	0	feedback	rb	2	15	n/a	n/a	n/a
