onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.344	0	sound	rb	2	11	1	0	0.919
18.627	0	feedback	rb	2	11	n/a	n/a	n/a
21.81	0	sound	rb	1	9	2	0	0.493
25.526	0	feedback	rb	1	9	n/a	n/a	n/a
29.309	0	sound	rb	4	39	1	0	0.754
33.309	0	feedback	rb	4	39	n/a	n/a	n/a
39.325	0	sound	rb	2	12	4	0	0.93
42.041	0	feedback	rb	2	12	n/a	n/a	n/a
46.824	0	sound	rb	4	37	4	1	1.071
51.041	0	feedback	rb	4	37	n/a	n/a	n/a
56.807	0	sound	rb	3	25	2	0	0.847
60.057	0	feedback	rb	3	25	n/a	n/a	n/a
64.306	0	sound	rb	4	38	4	1	0.876
68.389	0	feedback	rb	4	38	n/a	n/a	n/a
71.806	0	sound	rb	2	16	3	0	1.176
75.405	0	feedback	rb	2	16	n/a	n/a	n/a
79.338	0	sound	rb	3	22	2	0	1.316
83.638	0	feedback	rb	3	22	n/a	n/a	n/a
86.804	0	sound	rb	2	15	3	0	1.034
89.471	0	feedback	rb	2	15	n/a	n/a	n/a
96.837	0	sound	rb	3	26	1	0	1.417
99.703	0	feedback	rb	3	26	n/a	n/a	n/a
104.319	0	sound	rb	2	20	3	0	1.262
107.186	0	feedback	rb	2	20	n/a	n/a	n/a
111.819	0	sound	rb	1	5	3	0	1.698
116.202	0	feedback	rb	1	5	n/a	n/a	n/a
119.301	0	sound	rb	1	4	4	0	1.264
123.501	0	feedback	rb	1	4	n/a	n/a	n/a
126.817	0	sound	rb	3	30	1	0	1.172
130.184	0	feedback	rb	3	30	n/a	n/a	n/a
136.816	0	sound	rb	4	36	4	1	1.437
139.616	0	feedback	rb	4	36	n/a	n/a	n/a
144.316	0	sound	rb	1	7	2	0	1.064
148.765	0	feedback	rb	1	7	n/a	n/a	n/a
151.815	0	sound	rb	3	27	2	0	1.669
155.631	0	feedback	rb	3	27	n/a	n/a	n/a
161.814	0	sound	rb	1	6	1	1	1.118
165.497	0	feedback	rb	1	6	n/a	n/a	n/a
171.797	0	sound	rb	2	14	4	0	0.951
175.796	0	feedback	rb	2	14	n/a	n/a	n/a
179.313	0	sound	rb	2	19	4	0	1.907
182.762	0	feedback	rb	2	19	n/a	n/a	n/a
186.812	0	sound	rb	3	29	3	1	1.991
189.845	0	feedback	rb	3	29	n/a	n/a	n/a
196.794	0	sound	rb	1	8	1	1	1.257
200.794	0	feedback	rb	1	8	n/a	n/a	n/a
206.793	0	sound	rb	1	1	2	0	1.186
209.943	0	feedback	rb	1	1	n/a	n/a	n/a
214.326	0	sound	rb	1	2	3	0	1.445
218.176	0	feedback	rb	1	2	n/a	n/a	n/a
221.792	0	sound	rb	4	31	4	1	1.427
225.542	0	feedback	rb	4	31	n/a	n/a	n/a
229.292	0	sound	rb	1	3	1	1	1.286
232.508	0	feedback	rb	1	3	n/a	n/a	n/a
236.808	0	sound	rb	4	32	1	0	1.138
240.557	0	feedback	rb	4	32	n/a	n/a	n/a
244.307	0	sound	rb	4	33	0	0	0
248.673	0	feedback	rb	4	33	n/a	n/a	n/a
254.306	0	sound	rb	2	13	4	0	1.488
258.789	0	feedback	rb	2	13	n/a	n/a	n/a
261.789	0	sound	rb	1	10	2	0	0.981
266.255	0	feedback	rb	1	10	n/a	n/a	n/a
269.321	0	sound	rb	3	21	1	0	1.289
273.221	0	feedback	rb	3	21	n/a	n/a	n/a
276.804	0	sound	rb	4	40	3	0	1.165
281.12	0	feedback	rb	4	40	n/a	n/a	n/a
284.303	0	sound	rb	4	34	3	0	1.93
286.853	0	feedback	rb	4	34	n/a	n/a	n/a
291.803	0	sound	rb	2	17	4	0	0.926
295.836	0	feedback	rb	2	17	n/a	n/a	n/a
299.319	0	sound	rb	3	23	2	0	1.106
303.668	0	feedback	rb	3	23	n/a	n/a	n/a
306.785	0	sound	rb	3	24	2	0	1.76
310.801	0	feedback	rb	3	24	n/a	n/a	n/a
314.284	0	sound	rb	4	35	4	1	1.756
318.234	0	feedback	rb	4	35	n/a	n/a	n/a
321.8	0	sound	rb	3	28	4	0	1.192
324.516	0	feedback	rb	3	28	n/a	n/a	n/a
331.816	0	sound	rb	2	18	4	0	1.784
335.265	0	feedback	rb	2	18	n/a	n/a	n/a
