onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.33	0	sound	ii	4	35	2	0	1.757
17.596	0	feedback	ii	4	35	n/a	n/a	n/a
21.812	0	sound	ii	4	32	3	0	1.523
25.929	0	feedback	ii	4	32	n/a	n/a	n/a
31.795	0	sound	ii	4	36	4	1	1.292
34.545	0	feedback	ii	4	36	n/a	n/a	n/a
39.311	0	sound	ii	1	4	3	0	1.015
43.56	0	feedback	ii	1	4	n/a	n/a	n/a
46.827	0	sound	ii	3	22	3	1	1.699
49.443	0	feedback	ii	3	22	n/a	n/a	n/a
54.309	0	sound	ii	4	34	3	0	1.113
56.926	0	feedback	ii	4	34	n/a	n/a	n/a
64.325	0	sound	ii	3	27	3	1	1.329
68.558	0	feedback	ii	3	27	n/a	n/a	n/a
71.791	0	sound	ii	3	25	3	1	1.486
74.691	0	feedback	ii	3	25	n/a	n/a	n/a
79.323	0	sound	ii	3	28	3	1	1.586
82.257	0	feedback	ii	3	28	n/a	n/a	n/a
86.789	0	sound	ii	2	16	2	1	1.24
90.922	0	feedback	ii	2	16	n/a	n/a	n/a
94.305	0	sound	ii	4	40	1	0	1.772
97.555	0	feedback	ii	4	40	n/a	n/a	n/a
101.821	0	sound	ii	2	13	1	0	1.295
106.038	0	feedback	ii	2	13	n/a	n/a	n/a
109.321	0	sound	ii	4	37	4	1	1.523
113.253	0	feedback	ii	4	37	n/a	n/a	n/a
116.803	0	sound	ii	2	12	3	0	1.121
119.37	0	feedback	ii	2	12	n/a	n/a	n/a
124.286	0	sound	ii	4	31	3	0	1.054
127.502	0	feedback	ii	4	31	n/a	n/a	n/a
131.802	0	sound	ii	1	7	2	0	1.202
136.201	0	feedback	ii	1	7	n/a	n/a	n/a
139.301	0	sound	ii	2	15	2	1	1.158
143.45	0	feedback	ii	2	15	n/a	n/a	n/a
146.8	0	sound	ii	2	17	1	0	1.451
149.35	0	feedback	ii	2	17	n/a	n/a	n/a
156.799	0	sound	ii	3	23	3	1	1.492
160.232	0	feedback	ii	3	23	n/a	n/a	n/a
164.298	0	sound	ii	3	24	0	0	0
168.331	0	feedback	ii	3	24	n/a	n/a	n/a
171.798	0	sound	ii	3	21	4	0	1.092
174.347	0	feedback	ii	3	21	n/a	n/a	n/a
179.297	0	sound	ii	3	30	3	1	1.081
183.213	0	feedback	ii	3	30	n/a	n/a	n/a
186.796	0	sound	ii	4	39	3	0	1.238
191.163	0	feedback	ii	4	39	n/a	n/a	n/a
196.795	0	sound	ii	1	2	3	0	1.454
201.178	0	feedback	ii	1	2	n/a	n/a	n/a
206.811	0	sound	ii	2	14	3	0	1.678
210.694	0	feedback	ii	2	14	n/a	n/a	n/a
214.294	0	sound	ii	2	11	2	1	0.939
218.077	0	feedback	ii	2	11	n/a	n/a	n/a
221.793	0	sound	ii	2	20	2	1	0.872
225.526	0	feedback	ii	2	20	n/a	n/a	n/a
231.825	0	sound	ii	1	6	2	0	0.887
235.558	0	feedback	ii	1	6	n/a	n/a	n/a
239.291	0	sound	ii	1	10	1	1	1.101
242.507	0	feedback	ii	1	10	n/a	n/a	n/a
249.29	0	sound	ii	2	18	1	0	1.342
253.39	0	feedback	ii	2	18	n/a	n/a	n/a
256.806	0	sound	ii	1	5	2	0	1.233
260.272	0	feedback	ii	1	5	n/a	n/a	n/a
264.289	0	sound	ii	4	33	3	0	1.862
267.705	0	feedback	ii	4	33	n/a	n/a	n/a
271.788	0	sound	ii	2	19	2	1	1.459
275.221	0	feedback	ii	2	19	n/a	n/a	n/a
281.787	0	sound	ii	1	3	1	1	1.348
285.97	0	feedback	ii	1	3	n/a	n/a	n/a
291.803	0	sound	ii	1	8	4	0	1.635
294.419	0	feedback	ii	1	8	n/a	n/a	n/a
299.302	0	sound	ii	3	26	4	0	1.96
303.318	0	feedback	ii	3	26	n/a	n/a	n/a
306.784	0	sound	ii	3	29	4	0	1.806
310.167	0	feedback	ii	3	29	n/a	n/a	n/a
314.3	0	sound	ii	1	9	1	1	1.346
317.85	0	feedback	ii	1	9	n/a	n/a	n/a
324.283	0	sound	ii	1	1	4	0	1.658
327.666	0	feedback	ii	1	1	n/a	n/a	n/a
331.782	0	sound	ii	4	38	3	0	1.143
335.198	0	feedback	ii	4	38	n/a	n/a	n/a
