onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.357	0	sound	rb	1	8	1	1	1.322
18.406	0	feedback	rb	1	8	n/a	n/a	n/a
24.306	0	sound	rb	4	32	3	0	1.365
27.822	0	feedback	rb	4	32	n/a	n/a	n/a
34.322	0	sound	rb	1	10	3	0	1.628
38.738	0	feedback	rb	1	10	n/a	n/a	n/a
41.804	0	sound	rb	3	23	1	0	1.386
44.654	0	feedback	rb	3	23	n/a	n/a	n/a
51.803	0	sound	rb	4	34	4	1	0.915
56.269	0	feedback	rb	4	34	n/a	n/a	n/a
59.302	0	sound	rb	1	6	1	1	1.343
62.085	0	feedback	rb	1	6	n/a	n/a	n/a
66.802	0	sound	rb	2	14	3	0	1.515
69.351	0	feedback	rb	2	14	n/a	n/a	n/a
76.801	0	sound	rb	1	3	3	0	1.428
80.95	0	feedback	rb	1	3	n/a	n/a	n/a
84.3	0	sound	rb	3	30	2	0	1.529
86.933	0	feedback	rb	3	30	n/a	n/a	n/a
91.799	0	sound	rb	3	21	4	0	1.453
95.849	0	feedback	rb	3	21	n/a	n/a	n/a
99.332	0	sound	rb	2	12	4	0	1.064
102.898	0	feedback	rb	2	12	n/a	n/a	n/a
106.798	0	sound	rb	4	40	2	0	1.702
110.597	0	feedback	rb	4	40	n/a	n/a	n/a
114.297	0	sound	rb	1	1	1	1	1.587
118.463	0	feedback	rb	1	1	n/a	n/a	n/a
121.813	0	sound	rb	1	2	3	0	1.598
125.112	0	feedback	rb	1	2	n/a	n/a	n/a
129.312	0	sound	rb	1	4	1	1	1.107
133.378	0	feedback	rb	1	4	n/a	n/a	n/a
136.795	0	sound	rb	4	35	4	1	0.984
140.328	0	feedback	rb	4	35	n/a	n/a	n/a
146.827	0	sound	rb	3	25	3	1	1.183
150.96	0	feedback	rb	3	25	n/a	n/a	n/a
154.293	0	sound	rb	4	36	4	1	0.933
158.676	0	feedback	rb	4	36	n/a	n/a	n/a
161.792	0	sound	rb	2	17	2	1	1.154
165.608	0	feedback	rb	2	17	n/a	n/a	n/a
171.841	0	sound	rb	4	38	0	0	0
175.524	0	feedback	rb	4	38	n/a	n/a	n/a
179.307	0	sound	rb	4	33	4	1	0.942
182.757	0	feedback	rb	4	33	n/a	n/a	n/a
186.79	0	sound	rb	1	9	2	0	1.419
190.739	0	feedback	rb	1	9	n/a	n/a	n/a
194.289	0	sound	rb	3	27	2	0	1.248
197.338	0	feedback	rb	3	27	n/a	n/a	n/a
201.805	0	sound	rb	2	11	3	0	1.556
205.504	0	feedback	rb	2	11	n/a	n/a	n/a
209.304	0	sound	rb	3	26	2	0	1.2
212.554	0	feedback	rb	3	26	n/a	n/a	n/a
216.803	0	sound	rb	4	39	4	1	0.917
219.886	0	feedback	rb	4	39	n/a	n/a	n/a
224.319	0	sound	rb	3	22	2	0	1.129
228.419	0	feedback	rb	3	22	n/a	n/a	n/a
234.301	0	sound	rb	3	28	3	1	1.562
237.634	0	feedback	rb	3	28	n/a	n/a	n/a
244.3	0	sound	rb	1	7	1	1	1.187
248.167	0	feedback	rb	1	7	n/a	n/a	n/a
251.783	0	sound	rb	1	5	0	0	0
255.033	0	feedback	rb	1	5	n/a	n/a	n/a
259.299	0	sound	rb	2	15	3	0	1.139
262.899	0	feedback	rb	2	15	n/a	n/a	n/a
266.798	0	sound	rb	2	19	2	1	1.28
271.248	0	feedback	rb	2	19	n/a	n/a	n/a
276.797	0	sound	rb	4	37	4	1	0.985
280.397	0	feedback	rb	4	37	n/a	n/a	n/a
284.296	0	sound	rb	3	29	2	0	1.214
288.413	0	feedback	rb	3	29	n/a	n/a	n/a
291.812	0	sound	rb	2	13	2	1	1.257
295.945	0	feedback	rb	2	13	n/a	n/a	n/a
299.312	0	sound	rb	2	18	1	0	1.157
303.228	0	feedback	rb	2	18	n/a	n/a	n/a
309.277	0	sound	rb	3	24	1	0	1.592
313.693	0	feedback	rb	3	24	n/a	n/a	n/a
316.793	0	sound	rb	2	20	2	1	1.315
320.309	0	feedback	rb	2	20	n/a	n/a	n/a
324.309	0	sound	rb	2	16	4	0	1.591
328.492	0	feedback	rb	2	16	n/a	n/a	n/a
331.792	0	sound	rb	4	31	4	1	0.684
335.758	0	feedback	rb	4	31	n/a	n/a	n/a
