onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.339	0	sound	rb	1	8	4	0	1.821
16.905	0	feedback	rb	1	8	n/a	n/a	n/a
24.304	0	sound	rb	3	23	2	0	1.015
28.537	0	feedback	rb	3	23	n/a	n/a	n/a
31.803	0	sound	rb	2	20	1	0	1.148
34.387	0	feedback	rb	2	20	n/a	n/a	n/a
41.802	0	sound	rb	4	38	4	1	0.949
46.069	0	feedback	rb	4	38	n/a	n/a	n/a
51.818	0	sound	rb	2	11	1	0	0.956
56.184	0	feedback	rb	2	11	n/a	n/a	n/a
61.817	0	sound	rb	2	16	2	1	1.973
65.867	0	feedback	rb	2	16	n/a	n/a	n/a
69.316	0	sound	rb	3	30	4	0	1.018
73.349	0	feedback	rb	3	30	n/a	n/a	n/a
79.315	0	sound	rb	4	36	4	1	1.426
83.065	0	feedback	rb	4	36	n/a	n/a	n/a
89.314	0	sound	rb	4	35	3	0	0.995
93.381	0	feedback	rb	4	35	n/a	n/a	n/a
96.797	0	sound	rb	3	21	3	1	0.984
100.547	0	feedback	rb	3	21	n/a	n/a	n/a
104.296	0	sound	rb	3	25	1	0	1.644
108.196	0	feedback	rb	3	25	n/a	n/a	n/a
111.795	0	sound	rb	2	19	2	1	1.769
115.062	0	feedback	rb	2	19	n/a	n/a	n/a
119.295	0	sound	rb	1	6	1	1	1.277
122.811	0	feedback	rb	1	6	n/a	n/a	n/a
129.31	0	sound	rb	1	5	2	0	1.598
132.677	0	feedback	rb	1	5	n/a	n/a	n/a
136.81	0	sound	rb	1	4	2	0	1.225
139.876	0	feedback	rb	1	4	n/a	n/a	n/a
144.309	0	sound	rb	4	40	3	0	1.534
147.292	0	feedback	rb	4	40	n/a	n/a	n/a
151.841	0	sound	rb	2	15	2	1	1.402
155.641	0	feedback	rb	2	15	n/a	n/a	n/a
159.307	0	sound	rb	2	12	1	0	1.024
163.224	0	feedback	rb	2	12	n/a	n/a	n/a
166.807	0	sound	rb	4	37	3	0	1.963
170.489	0	feedback	rb	4	37	n/a	n/a	n/a
174.306	0	sound	rb	2	17	2	1	1.432
178.522	0	feedback	rb	2	17	n/a	n/a	n/a
181.788	0	sound	rb	1	3	1	1	1.438
184.688	0	feedback	rb	1	3	n/a	n/a	n/a
189.304	0	sound	rb	3	22	0	0	0
193.604	0	feedback	rb	3	22	n/a	n/a	n/a
196.803	0	sound	rb	3	27	3	1	1.582
199.936	0	feedback	rb	3	27	n/a	n/a	n/a
206.786	0	sound	rb	4	33	4	1	1.023
211.119	0	feedback	rb	4	33	n/a	n/a	n/a
214.318	0	sound	rb	3	24	3	1	1.795
218.768	0	feedback	rb	3	24	n/a	n/a	n/a
224.284	0	sound	rb	3	26	3	1	1.044
227.3	0	feedback	rb	3	26	n/a	n/a	n/a
234.316	0	sound	rb	4	32	4	1	1.548
238.383	0	feedback	rb	4	32	n/a	n/a	n/a
241.816	0	sound	rb	4	39	2	0	1.672
245.665	0	feedback	rb	4	39	n/a	n/a	n/a
249.332	0	sound	rb	2	18	0	0	0
253.231	0	feedback	rb	2	18	n/a	n/a	n/a
256.814	0	sound	rb	1	9	1	1	1.193
261.23	0	feedback	rb	1	9	n/a	n/a	n/a
264.33	0	sound	rb	2	14	2	1	1.205
267.38	0	feedback	rb	2	14	n/a	n/a	n/a
271.796	0	sound	rb	4	31	0	0	0
275.546	0	feedback	rb	4	31	n/a	n/a	n/a
279.295	0	sound	rb	4	34	4	1	1.823
282.545	0	feedback	rb	4	34	n/a	n/a	n/a
286.811	0	sound	rb	3	29	3	1	1.259
290.294	0	feedback	rb	3	29	n/a	n/a	n/a
294.31	0	sound	rb	2	13	4	0	1.12
297.177	0	feedback	rb	2	13	n/a	n/a	n/a
301.793	0	sound	rb	1	1	0	0	0
305.576	0	feedback	rb	1	1	n/a	n/a	n/a
309.292	0	sound	rb	1	7	1	1	1.041
312.292	0	feedback	rb	1	7	n/a	n/a	n/a
316.791	0	sound	rb	1	10	1	1	1.414
320.424	0	feedback	rb	1	10	n/a	n/a	n/a
324.307	0	sound	rb	1	2	2	0	1.81
328.04	0	feedback	rb	1	2	n/a	n/a	n/a
331.807	0	sound	rb	3	28	0	0	0
335.973	0	feedback	rb	3	28	n/a	n/a	n/a
