onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.366	0	sound	ii	3	25	1	0	1.313
18.616	0	feedback	ii	3	25	n/a	n/a	n/a
21.799	0	sound	ii	4	40	1	0	1.136
25.532	0	feedback	ii	4	40	n/a	n/a	n/a
29.315	0	sound	ii	2	13	2	1	1.276
33.314	0	feedback	ii	2	13	n/a	n/a	n/a
36.797	0	sound	ii	3	28	1	0	1.265
39.53	0	feedback	ii	3	28	n/a	n/a	n/a
44.296	0	sound	ii	2	11	4	0	1.102
48.529	0	feedback	ii	2	11	n/a	n/a	n/a
51.812	0	sound	ii	3	21	0	0	0
55.045	0	feedback	ii	3	21	n/a	n/a	n/a
61.811	0	sound	ii	4	31	4	1	1.01
65.877	0	feedback	ii	4	31	n/a	n/a	n/a
69.294	0	sound	ii	1	9	3	0	1.383
72.893	0	feedback	ii	1	9	n/a	n/a	n/a
76.843	0	sound	ii	3	26	3	1	1.298
81.143	0	feedback	ii	3	26	n/a	n/a	n/a
84.392	0	sound	ii	1	7	2	0	0.861
86.975	0	feedback	ii	1	7	n/a	n/a	n/a
91.791	0	sound	ii	3	30	2	0	0.981
94.691	0	feedback	ii	3	30	n/a	n/a	n/a
99.307	0	sound	ii	3	24	0	0	0
102.19	0	feedback	ii	3	24	n/a	n/a	n/a
106.823	0	sound	ii	1	6	1	1	1.261
111.189	0	feedback	ii	1	6	n/a	n/a	n/a
114.339	0	sound	ii	1	10	3	0	1.233
118.505	0	feedback	ii	1	10	n/a	n/a	n/a
124.305	0	sound	ii	2	12	2	1	1.402
127.688	0	feedback	ii	2	12	n/a	n/a	n/a
131.821	0	sound	ii	1	5	2	0	1.662
134.637	0	feedback	ii	1	5	n/a	n/a	n/a
139.303	0	sound	ii	2	19	3	0	1.86
143.753	0	feedback	ii	2	19	n/a	n/a	n/a
146.819	0	sound	ii	4	37	4	1	1.423
150.635	0	feedback	ii	4	37	n/a	n/a	n/a
154.318	0	sound	ii	3	22	4	0	1.34
157.985	0	feedback	ii	3	22	n/a	n/a	n/a
161.801	0	sound	ii	4	38	4	1	1.833
165.784	0	feedback	ii	4	38	n/a	n/a	n/a
171.8	0	sound	ii	2	18	1	0	1.745
175.249	0	feedback	ii	2	18	n/a	n/a	n/a
179.299	0	sound	ii	4	34	0	0	0
182.332	0	feedback	ii	4	34	n/a	n/a	n/a
186.815	0	sound	ii	4	36	4	1	0.978
190.781	0	feedback	ii	4	36	n/a	n/a	n/a
194.298	0	sound	ii	4	39	3	0	0.894
197.447	0	feedback	ii	4	39	n/a	n/a	n/a
204.296	0	sound	ii	4	33	4	1	1.024
208.179	0	feedback	ii	4	33	n/a	n/a	n/a
211.779	0	sound	ii	4	35	4	1	1.077
215.529	0	feedback	ii	4	35	n/a	n/a	n/a
219.295	0	sound	ii	4	32	0	0	0
222.511	0	feedback	ii	4	32	n/a	n/a	n/a
226.811	0	sound	ii	2	17	3	0	1.044
230.544	0	feedback	ii	2	17	n/a	n/a	n/a
236.793	0	sound	ii	3	27	2	0	1.358
241.159	0	feedback	ii	3	27	n/a	n/a	n/a
244.292	0	sound	ii	1	8	0	0	0
248.775	0	feedback	ii	1	8	n/a	n/a	n/a
251.792	0	sound	ii	2	16	2	1	1.87
256.258	0	feedback	ii	2	16	n/a	n/a	n/a
261.807	0	sound	ii	2	14	2	1	1.119
265.723	0	feedback	ii	2	14	n/a	n/a	n/a
271.806	0	sound	ii	3	23	2	0	0.967
276.122	0	feedback	ii	3	23	n/a	n/a	n/a
281.805	0	sound	ii	1	2	0	0	0
284.338	0	feedback	ii	1	2	n/a	n/a	n/a
291.787	0	sound	ii	1	1	1	1	1.354
295.82	0	feedback	ii	1	1	n/a	n/a	n/a
299.287	0	sound	ii	1	4	1	1	1.045
303.653	0	feedback	ii	1	4	n/a	n/a	n/a
306.786	0	sound	ii	1	3	1	1	1.826
310.802	0	feedback	ii	1	3	n/a	n/a	n/a
316.801	0	sound	ii	3	29	4	0	1.379
320.734	0	feedback	ii	3	29	n/a	n/a	n/a
324.317	0	sound	ii	2	15	2	1	1.279
327	0	feedback	ii	2	15	n/a	n/a	n/a
331.783	0	sound	ii	2	20	0	0	0
335.233	0	feedback	ii	2	20	n/a	n/a	n/a
