onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.58	0	sound	ii	2	15	1	0	1.252
18.629	0	feedback	ii	2	15	n/a	n/a	n/a
21.829	0	sound	ii	4	33	1	0	1.877
25.529	0	feedback	ii	4	33	n/a	n/a	n/a
29.345	0	sound	ii	3	22	0	0	0
33.311	0	feedback	ii	3	22	n/a	n/a	n/a
36.828	0	sound	ii	2	14	2	1	1.339
39.544	0	feedback	ii	2	14	n/a	n/a	n/a
44.327	0	sound	ii	1	2	4	0	1.4
48.543	0	feedback	ii	1	2	n/a	n/a	n/a
51.826	0	sound	ii	4	38	0	0	0
55.043	0	feedback	ii	4	38	n/a	n/a	n/a
59.326	0	sound	ii	1	7	0	0	0
63.392	0	feedback	ii	1	7	n/a	n/a	n/a
66.858	0	sound	ii	3	27	0	0	0
70.408	0	feedback	ii	3	27	n/a	n/a	n/a
74.324	0	sound	ii	3	28	2	0	1.202
78.657	0	feedback	ii	3	28	n/a	n/a	n/a
81.824	0	sound	ii	1	4	2	0	1.35
84.473	0	feedback	ii	1	4	n/a	n/a	n/a
89.323	0	sound	ii	4	34	4	1	1.482
92.206	0	feedback	ii	4	34	n/a	n/a	n/a
96.806	0	sound	ii	4	32	4	1	1.327
99.689	0	feedback	ii	4	32	n/a	n/a	n/a
106.838	0	sound	ii	2	16	2	1	1.735
111.204	0	feedback	ii	2	16	n/a	n/a	n/a
114.321	0	sound	ii	2	18	3	0	1.564
118.504	0	feedback	ii	2	18	n/a	n/a	n/a
124.32	0	sound	ii	3	21	2	0	1.229
127.703	0	feedback	ii	3	21	n/a	n/a	n/a
131.852	0	sound	ii	4	36	1	0	1.28
134.635	0	feedback	ii	4	36	n/a	n/a	n/a
141.818	0	sound	ii	2	11	0	0	0
146.268	0	feedback	ii	2	11	n/a	n/a	n/a
149.417	0	sound	ii	1	1	0	0	0
153.134	0	feedback	ii	1	1	n/a	n/a	n/a
159.316	0	sound	ii	1	3	2	0	0.792
162.999	0	feedback	ii	1	3	n/a	n/a	n/a
166.816	0	sound	ii	2	19	2	1	0.955
170.799	0	feedback	ii	2	19	n/a	n/a	n/a
174.332	0	sound	ii	3	24	3	1	1.263
177.748	0	feedback	ii	3	24	n/a	n/a	n/a
184.331	0	sound	ii	3	26	4	0	1.544
187.347	0	feedback	ii	3	26	n/a	n/a	n/a
191.83	0	sound	ii	3	30	3	1	1.293
195.796	0	feedback	ii	3	30	n/a	n/a	n/a
201.829	0	sound	ii	1	5	1	1	1.774
204.962	0	feedback	ii	1	5	n/a	n/a	n/a
211.862	0	sound	ii	3	29	2	0	1.604
215.678	0	feedback	ii	3	29	n/a	n/a	n/a
219.294	0	sound	ii	4	40	0	0	0
223.044	0	feedback	ii	4	40	n/a	n/a	n/a
226.81	0	sound	ii	1	10	2	0	1.808
230.027	0	feedback	ii	1	10	n/a	n/a	n/a
236.809	0	sound	ii	1	8	1	1	1.393
240.559	0	feedback	ii	1	8	n/a	n/a	n/a
244.325	0	sound	ii	2	17	2	1	1.564
248.675	0	feedback	ii	2	17	n/a	n/a	n/a
251.808	0	sound	ii	4	31	2	0	1.249
256.291	0	feedback	ii	4	31	n/a	n/a	n/a
259.307	0	sound	ii	2	20	0	0	0
263.774	0	feedback	ii	2	20	n/a	n/a	n/a
269.356	0	sound	ii	4	39	3	0	1.685
273.239	0	feedback	ii	4	39	n/a	n/a	n/a
276.806	0	sound	ii	4	35	4	1	1.275
281.122	0	feedback	ii	4	35	n/a	n/a	n/a
284.338	0	sound	ii	4	37	1	0	1.254
286.855	0	feedback	ii	4	37	n/a	n/a	n/a
291.821	0	sound	ii	3	23	4	0	1.027
295.837	0	feedback	ii	3	23	n/a	n/a	n/a
299.32	0	sound	ii	2	13	3	0	1.064
303.67	0	feedback	ii	2	13	n/a	n/a	n/a
306.836	0	sound	ii	2	12	2	1	1.204
310.803	0	feedback	ii	2	12	n/a	n/a	n/a
314.302	0	sound	ii	1	6	0	0	0
318.235	0	feedback	ii	1	6	n/a	n/a	n/a
321.802	0	sound	ii	1	9	1	1	1.613
324.501	0	feedback	ii	1	9	n/a	n/a	n/a
329.434	0	sound	ii	3	25	1	0	0.917
332.751	0	feedback	ii	3	25	n/a	n/a	n/a
