onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
11.873	0	sound	ii	3	22	0	0	0
15.923	0	feedback	ii	3	22	n/a	n/a	n/a
19.339	0	sound	ii	3	21	1	0	0.861
22.839	0	feedback	ii	3	21	n/a	n/a	n/a
26.838	0	sound	ii	3	26	3	1	0.857
31.255	0	feedback	ii	3	26	n/a	n/a	n/a
34.321	0	sound	ii	2	15	1	0	0.998
37.154	0	feedback	ii	2	15	n/a	n/a	n/a
41.837	0	sound	ii	4	38	2	0	0.874
46.27	0	feedback	ii	4	38	n/a	n/a	n/a
49.353	0	sound	ii	2	14	1	0	1.254
52.086	0	feedback	ii	2	14	n/a	n/a	n/a
56.819	0	sound	ii	1	3	1	1	1.388
59.352	0	feedback	ii	1	3	n/a	n/a	n/a
64.302	0	sound	ii	4	39	2	0	1.592
68.451	0	feedback	ii	4	39	n/a	n/a	n/a
71.818	0	sound	ii	4	32	4	1	1.068
74.434	0	feedback	ii	4	32	n/a	n/a	n/a
81.817	0	sound	ii	4	40	3	0	1.005
85.85	0	feedback	ii	4	40	n/a	n/a	n/a
89.333	0	sound	ii	1	7	1	1	1.481
92.882	0	feedback	ii	1	7	n/a	n/a	n/a
96.832	0	sound	ii	4	34	3	0	1.566
100.615	0	feedback	ii	4	34	n/a	n/a	n/a
104.315	0	sound	ii	1	10	2	0	1.666
108.481	0	feedback	ii	1	10	n/a	n/a	n/a
111.831	0	sound	ii	1	1	2	0	1.062
115.13	0	feedback	ii	1	1	n/a	n/a	n/a
121.813	0	sound	ii	2	12	1	0	0.808
125.879	0	feedback	ii	2	12	n/a	n/a	n/a
131.812	0	sound	ii	2	20	3	0	1.121
135.345	0	feedback	ii	2	20	n/a	n/a	n/a
139.328	0	sound	ii	1	5	3	0	1.004
143.478	0	feedback	ii	1	5	n/a	n/a	n/a
149.294	0	sound	ii	1	8	3	0	0.91
153.677	0	feedback	ii	1	8	n/a	n/a	n/a
159.326	0	sound	ii	3	24	2	0	1.134
163.109	0	feedback	ii	3	24	n/a	n/a	n/a
169.292	0	sound	ii	2	19	3	0	1.152
173.025	0	feedback	ii	2	19	n/a	n/a	n/a
176.808	0	sound	ii	4	36	3	0	1.315
180.274	0	feedback	ii	4	36	n/a	n/a	n/a
184.291	0	sound	ii	2	17	3	0	1.288
188.24	0	feedback	ii	2	17	n/a	n/a	n/a
191.856	0	sound	ii	2	11	1	0	1.267
194.856	0	feedback	ii	2	11	n/a	n/a	n/a
199.306	0	sound	ii	3	30	1	0	1.545
203.022	0	feedback	ii	3	30	n/a	n/a	n/a
209.322	0	sound	ii	1	6	3	0	0.849
212.555	0	feedback	ii	1	6	n/a	n/a	n/a
219.304	0	sound	ii	1	4	3	0	1.202
222.387	0	feedback	ii	1	4	n/a	n/a	n/a
226.837	0	sound	ii	4	37	4	1	1.221
230.92	0	feedback	ii	4	37	n/a	n/a	n/a
234.319	0	sound	ii	3	25	4	0	1.275
237.636	0	feedback	ii	3	25	n/a	n/a	n/a
241.802	0	sound	ii	3	28	2	0	1.408
245.685	0	feedback	ii	3	28	n/a	n/a	n/a
251.818	0	sound	ii	4	35	3	0	1.367
255.034	0	feedback	ii	4	35	n/a	n/a	n/a
259.317	0	sound	ii	2	16	3	0	1.036
262.9	0	feedback	ii	2	16	n/a	n/a	n/a
266.85	0	sound	ii	4	31	2	0	0.815
271.266	0	feedback	ii	4	31	n/a	n/a	n/a
274.316	0	sound	ii	2	18	1	0	1.133
277.915	0	feedback	ii	2	18	n/a	n/a	n/a
281.815	0	sound	ii	3	27	3	1	0.914
285.915	0	feedback	ii	3	27	n/a	n/a	n/a
289.298	0	sound	ii	1	9	3	0	1.119
293.464	0	feedback	ii	1	9	n/a	n/a	n/a
296.814	0	sound	ii	2	13	2	1	1.962
300.73	0	feedback	ii	2	13	n/a	n/a	n/a
306.813	0	sound	ii	3	23	3	1	1.043
311.212	0	feedback	ii	3	23	n/a	n/a	n/a
314.312	0	sound	ii	3	29	3	1	1.656
317.812	0	feedback	ii	3	29	n/a	n/a	n/a
321.811	0	sound	ii	1	2	4	0	1.549
326.011	0	feedback	ii	1	2	n/a	n/a	n/a
329.294	0	sound	ii	4	33	2	0	1.385
333.26	0	feedback	ii	4	33	n/a	n/a	n/a
