onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.36	0	sound	ii	2	18	1	0	1.288
18.793	0	feedback	ii	2	18	n/a	n/a	n/a
21.843	0	sound	ii	1	3	2	0	1.605
26.076	0	feedback	ii	1	3	n/a	n/a	n/a
31.858	0	sound	ii	3	21	3	1	1.221
35.475	0	feedback	ii	3	21	n/a	n/a	n/a
39.308	0	sound	ii	3	23	3	1	1.147
42.991	0	feedback	ii	3	23	n/a	n/a	n/a
46.84	0	sound	ii	1	8	4	0	1.567
51.207	0	feedback	ii	1	8	n/a	n/a	n/a
54.34	0	sound	ii	3	29	4	0	0.979
58.406	0	feedback	ii	3	29	n/a	n/a	n/a
64.339	0	sound	ii	3	24	4	0	0.804
67.672	0	feedback	ii	3	24	n/a	n/a	n/a
71.838	0	sound	ii	1	10	1	1	1.168
74.621	0	feedback	ii	1	10	n/a	n/a	n/a
79.304	0	sound	ii	2	11	1	0	1.534
83.287	0	feedback	ii	2	11	n/a	n/a	n/a
86.837	0	sound	ii	3	28	4	0	1.161
89.37	0	feedback	ii	3	28	n/a	n/a	n/a
94.319	0	sound	ii	4	37	4	1	0.735
98.636	0	feedback	ii	4	37	n/a	n/a	n/a
101.835	0	sound	ii	1	4	2	0	1.403
105.702	0	feedback	ii	1	4	n/a	n/a	n/a
111.818	0	sound	ii	1	1	1	1	0.995
114.817	0	feedback	ii	1	1	n/a	n/a	n/a
121.8	0	sound	ii	3	26	2	0	1.229
126.25	0	feedback	ii	3	26	n/a	n/a	n/a
129.316	0	sound	ii	3	25	0	0	0
133.299	0	feedback	ii	3	25	n/a	n/a	n/a
139.315	0	sound	ii	2	16	1	0	0.946
143.365	0	feedback	ii	2	16	n/a	n/a	n/a
149.331	0	sound	ii	4	31	3	0	1.393
152.781	0	feedback	ii	4	31	n/a	n/a	n/a
156.797	0	sound	ii	1	6	1	1	1.247
161.046	0	feedback	ii	1	6	n/a	n/a	n/a
166.829	0	sound	ii	4	32	2	0	1.015
170.162	0	feedback	ii	4	32	n/a	n/a	n/a
174.312	0	sound	ii	4	39	3	0	1.204
177.545	0	feedback	ii	4	39	n/a	n/a	n/a
181.811	0	sound	ii	2	12	3	0	1.488
185.794	0	feedback	ii	2	12	n/a	n/a	n/a
189.327	0	sound	ii	2	13	1	0	0.9
192.893	0	feedback	ii	2	13	n/a	n/a	n/a
196.827	0	sound	ii	1	5	4	0	1.664
200.426	0	feedback	ii	1	5	n/a	n/a	n/a
204.309	0	sound	ii	4	34	4	1	1.038
208.575	0	feedback	ii	4	34	n/a	n/a	n/a
211.825	0	sound	ii	4	38	0	0	0
216.225	0	feedback	ii	4	38	n/a	n/a	n/a
221.841	0	sound	ii	2	19	1	0	1.145
224.657	0	feedback	ii	2	19	n/a	n/a	n/a
229.307	0	sound	ii	4	33	2	0	1.303
232.99	0	feedback	ii	4	33	n/a	n/a	n/a
236.823	0	sound	ii	1	2	1	1	1.139
240.789	0	feedback	ii	1	2	n/a	n/a	n/a
244.305	0	sound	ii	1	9	2	0	1.289
248.688	0	feedback	ii	1	9	n/a	n/a	n/a
251.838	0	sound	ii	2	17	3	0	1.372
255.821	0	feedback	ii	2	17	n/a	n/a	n/a
259.304	0	sound	ii	3	22	4	0	1.193
263.37	0	feedback	ii	3	22	n/a	n/a	n/a
266.82	0	sound	ii	4	35	4	1	0.877
270.553	0	feedback	ii	4	35	n/a	n/a	n/a
276.802	0	sound	ii	3	27	3	1	0.871
280.819	0	feedback	ii	3	27	n/a	n/a	n/a
284.318	0	sound	ii	3	30	3	1	1.067
287.901	0	feedback	ii	3	30	n/a	n/a	n/a
291.801	0	sound	ii	4	40	1	0	1.128
294.784	0	feedback	ii	4	40	n/a	n/a	n/a
299.3	0	sound	ii	4	36	4	1	0.94
303.667	0	feedback	ii	4	36	n/a	n/a	n/a
306.833	0	sound	ii	1	7	1	1	0.959
309.949	0	feedback	ii	1	7	n/a	n/a	n/a
314.316	0	sound	ii	2	14	3	0	1.204
316.815	0	feedback	ii	2	14	n/a	n/a	n/a
324.315	0	sound	ii	2	20	2	1	1.325
327.964	0	feedback	ii	2	20	n/a	n/a	n/a
331.831	0	sound	ii	2	15	1	0	1.105
335.514	0	feedback	ii	2	15	n/a	n/a	n/a
