onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.336	0	sound	ii	4	35	4	1	1.191
17.602	0	feedback	ii	4	35	n/a	n/a	n/a
21.835	0	sound	ii	1	3	1	1	0.884
25.934	0	feedback	ii	1	3	n/a	n/a	n/a
29.317	0	sound	ii	2	12	2	1	1.122
32.05	0	feedback	ii	2	12	n/a	n/a	n/a
36.85	0	sound	ii	1	7	1	1	0.861
41.066	0	feedback	ii	1	7	n/a	n/a	n/a
44.299	0	sound	ii	4	37	4	1	0.971
46.949	0	feedback	ii	4	37	n/a	n/a	n/a
51.832	0	sound	ii	2	20	2	1	0.982
54.415	0	feedback	ii	2	20	n/a	n/a	n/a
59.331	0	sound	ii	2	11	2	1	0.899
63.564	0	feedback	ii	2	11	n/a	n/a	n/a
66.814	0	sound	ii	2	19	1	0	0.872
69.697	0	feedback	ii	2	19	n/a	n/a	n/a
74.313	0	sound	ii	4	38	3	0	1.125
77.246	0	feedback	ii	4	38	n/a	n/a	n/a
81.796	0	sound	ii	4	39	3	0	0.889
85.929	0	feedback	ii	4	39	n/a	n/a	n/a
91.828	0	sound	ii	1	10	1	1	1.145
95.078	0	feedback	ii	1	10	n/a	n/a	n/a
99.294	0	sound	ii	3	27	3	1	0.967
103.527	0	feedback	ii	3	27	n/a	n/a	n/a
106.81	0	sound	ii	1	4	2	0	1.307
110.76	0	feedback	ii	1	4	n/a	n/a	n/a
116.809	0	sound	ii	2	15	1	0	1.252
119.376	0	feedback	ii	2	15	n/a	n/a	n/a
124.309	0	sound	ii	4	34	4	1	1.127
127.508	0	feedback	ii	4	34	n/a	n/a	n/a
131.841	0	sound	ii	3	21	3	1	0.883
136.208	0	feedback	ii	3	21	n/a	n/a	n/a
139.324	0	sound	ii	1	8	2	0	1.176
143.457	0	feedback	ii	1	8	n/a	n/a	n/a
146.79	0	sound	ii	3	24	3	1	1.118
149.356	0	feedback	ii	3	24	n/a	n/a	n/a
154.306	0	sound	ii	4	32	4	1	1.578
157.739	0	feedback	ii	4	32	n/a	n/a	n/a
164.322	0	sound	ii	1	6	1	1	1.025
168.321	0	feedback	ii	1	6	n/a	n/a	n/a
171.804	0	sound	ii	2	17	2	1	1.463
174.354	0	feedback	ii	2	17	n/a	n/a	n/a
179.304	0	sound	ii	4	31	4	1	1.211
183.203	0	feedback	ii	4	31	n/a	n/a	n/a
189.303	0	sound	ii	2	13	2	1	1.172
193.652	0	feedback	ii	2	13	n/a	n/a	n/a
196.802	0	sound	ii	1	1	2	0	1.024
201.185	0	feedback	ii	1	1	n/a	n/a	n/a
204.335	0	sound	ii	1	2	1	1	1.587
208.184	0	feedback	ii	1	2	n/a	n/a	n/a
214.3	0	sound	ii	1	9	2	0	1.222
218.083	0	feedback	ii	1	9	n/a	n/a	n/a
221.8	0	sound	ii	3	28	3	1	1.09
225.516	0	feedback	ii	3	28	n/a	n/a	n/a
229.299	0	sound	ii	3	26	3	1	0.943
233.049	0	feedback	ii	3	26	n/a	n/a	n/a
236.798	0	sound	ii	2	14	4	0	1.387
239.998	0	feedback	ii	2	14	n/a	n/a	n/a
246.797	0	sound	ii	3	30	0	0	0
250.897	0	feedback	ii	3	30	n/a	n/a	n/a
256.796	0	sound	ii	1	5	4	0	1.077
260.279	0	feedback	ii	1	5	n/a	n/a	n/a
266.796	0	sound	ii	2	16	2	1	1.181
270.212	0	feedback	ii	2	16	n/a	n/a	n/a
274.311	0	sound	ii	3	25	3	1	1.177
277.728	0	feedback	ii	3	25	n/a	n/a	n/a
281.811	0	sound	ii	3	29	4	0	1.005
285.977	0	feedback	ii	3	29	n/a	n/a	n/a
291.827	0	sound	ii	2	18	1	0	1.021
294.41	0	feedback	ii	2	18	n/a	n/a	n/a
299.293	0	sound	ii	4	33	4	1	1.251
303.309	0	feedback	ii	4	33	n/a	n/a	n/a
306.825	0	sound	ii	4	36	4	1	0.951
310.158	0	feedback	ii	4	36	n/a	n/a	n/a
314.341	0	sound	ii	3	22	4	0	0.97
317.841	0	feedback	ii	3	22	n/a	n/a	n/a
321.79	0	sound	ii	4	40	4	1	1.049
325.173	0	feedback	ii	4	40	n/a	n/a	n/a
329.306	0	sound	ii	3	23	3	1	0.917
332.706	0	feedback	ii	3	23	n/a	n/a	n/a
