onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.312	0	sound	ii	2	12	2	1	1.376
18.628	0	feedback	ii	2	12	n/a	n/a	n/a
21.811	0	sound	ii	3	26	3	1	1.636
25.528	0	feedback	ii	3	26	n/a	n/a	n/a
29.311	0	sound	ii	2	16	3	0	1.264
33.31	0	feedback	ii	2	16	n/a	n/a	n/a
36.81	0	sound	ii	1	4	2	0	1.629
39.543	0	feedback	ii	1	4	n/a	n/a	n/a
44.309	0	sound	ii	2	15	0	0	0
48.542	0	feedback	ii	2	15	n/a	n/a	n/a
51.809	0	sound	ii	1	2	2	0	1.798
55.042	0	feedback	ii	1	2	n/a	n/a	n/a
59.308	0	sound	ii	4	40	4	1	1.826
63.391	0	feedback	ii	4	40	n/a	n/a	n/a
69.307	0	sound	ii	3	27	4	0	0.987
72.907	0	feedback	ii	3	27	n/a	n/a	n/a
79.306	0	sound	ii	4	31	1	0	1.172
83.639	0	feedback	ii	4	31	n/a	n/a	n/a
86.806	0	sound	ii	2	14	3	0	1.872
89.472	0	feedback	ii	2	14	n/a	n/a	n/a
94.305	0	sound	ii	4	35	2	0	1.413
97.188	0	feedback	ii	4	35	n/a	n/a	n/a
101.804	0	sound	ii	1	1	0	0	0
104.687	0	feedback	ii	1	1	n/a	n/a	n/a
109.304	0	sound	ii	4	38	4	1	1.157
113.686	0	feedback	ii	4	38	n/a	n/a	n/a
116.803	0	sound	ii	4	36	4	1	0.858
121.003	0	feedback	ii	4	36	n/a	n/a	n/a
124.336	0	sound	ii	3	25	2	0	1.941
127.702	0	feedback	ii	3	25	n/a	n/a	n/a
131.802	0	sound	ii	4	33	3	0	0.859
134.635	0	feedback	ii	4	33	n/a	n/a	n/a
141.834	0	sound	ii	2	13	4	0	1.115
146.267	0	feedback	ii	2	13	n/a	n/a	n/a
149.3	0	sound	ii	1	9	4	0	1.104
153.133	0	feedback	ii	1	9	n/a	n/a	n/a
159.299	0	sound	ii	3	29	4	0	1.121
162.982	0	feedback	ii	3	29	n/a	n/a	n/a
166.798	0	sound	ii	3	30	4	0	1.262
170.798	0	feedback	ii	3	30	n/a	n/a	n/a
174.298	0	sound	ii	2	11	2	1	1.218
177.747	0	feedback	ii	2	11	n/a	n/a	n/a
184.314	0	sound	ii	4	34	2	0	1.13
187.33	0	feedback	ii	4	34	n/a	n/a	n/a
194.296	0	sound	ii	1	7	1	1	1.611
198.279	0	feedback	ii	1	7	n/a	n/a	n/a
201.795	0	sound	ii	3	21	4	0	1.24
204.945	0	feedback	ii	3	21	n/a	n/a	n/a
209.311	0	sound	ii	1	5	3	0	0.892
213.194	0	feedback	ii	1	5	n/a	n/a	n/a
216.811	0	sound	ii	1	3	4	0	1.784
220.544	0	feedback	ii	1	3	n/a	n/a	n/a
224.31	0	sound	ii	4	39	1	0	1.269
227.526	0	feedback	ii	4	39	n/a	n/a	n/a
231.793	0	sound	ii	3	22	4	0	1.289
235.542	0	feedback	ii	3	22	n/a	n/a	n/a
239.292	0	sound	ii	1	8	4	0	1.454
243.675	0	feedback	ii	1	8	n/a	n/a	n/a
246.808	0	sound	ii	3	24	1	0	1.698
251.291	0	feedback	ii	3	24	n/a	n/a	n/a
256.824	0	sound	ii	2	18	4	0	1.226
261.257	0	feedback	ii	2	18	n/a	n/a	n/a
266.79	0	sound	ii	1	10	1	1	1.324
270.723	0	feedback	ii	1	10	n/a	n/a	n/a
274.306	0	sound	ii	4	37	4	1	1.272
278.622	0	feedback	ii	4	37	n/a	n/a	n/a
281.788	0	sound	ii	2	17	1	0	1.389
284.355	0	feedback	ii	2	17	n/a	n/a	n/a
289.304	0	sound	ii	3	28	1	0	1.305
293.337	0	feedback	ii	3	28	n/a	n/a	n/a
296.787	0	sound	ii	1	6	4	0	1.326
301.17	0	feedback	ii	1	6	n/a	n/a	n/a
304.303	0	sound	ii	4	32	3	0	1.57
308.303	0	feedback	ii	4	32	n/a	n/a	n/a
314.319	0	sound	ii	2	20	1	0	1.042
318.235	0	feedback	ii	2	20	n/a	n/a	n/a
321.801	0	sound	ii	3	23	4	0	1.231
324.501	0	feedback	ii	3	23	n/a	n/a	n/a
331.8	0	sound	ii	2	19	4	0	1.024
335.25	0	feedback	ii	2	19	n/a	n/a	n/a
