onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.329	0	sound	ii	3	22	4	0	1.062
18.778	0	feedback	ii	3	22	n/a	n/a	n/a
21.828	0	sound	ii	3	21	3	1	1.275
26.061	0	feedback	ii	3	21	n/a	n/a	n/a
31.811	0	sound	ii	2	14	4	0	1.348
35.46	0	feedback	ii	2	14	n/a	n/a	n/a
41.793	0	sound	ii	2	18	1	0	1.101
45.476	0	feedback	ii	2	18	n/a	n/a	n/a
49.309	0	sound	ii	1	8	2	0	1.377
53.709	0	feedback	ii	1	8	n/a	n/a	n/a
56.808	0	sound	ii	3	26	2	0	1.174
60.908	0	feedback	ii	3	26	n/a	n/a	n/a
66.791	0	sound	ii	1	10	2	0	1.263
70.157	0	feedback	ii	1	10	n/a	n/a	n/a
74.29	0	sound	ii	4	34	4	1	1.06
77.107	0	feedback	ii	4	34	n/a	n/a	n/a
81.806	0	sound	ii	1	9	3	0	0.992
85.789	0	feedback	ii	1	9	n/a	n/a	n/a
89.339	0	sound	ii	4	36	4	1	1.074
91.872	0	feedback	ii	4	36	n/a	n/a	n/a
99.305	0	sound	ii	2	20	2	1	1.156
103.621	0	feedback	ii	2	20	n/a	n/a	n/a
106.804	0	sound	ii	4	37	4	1	0.985
110.687	0	feedback	ii	4	37	n/a	n/a	n/a
116.803	0	sound	ii	4	40	4	1	1.146
119.803	0	feedback	ii	4	40	n/a	n/a	n/a
124.302	0	sound	ii	3	27	4	0	1.151
128.752	0	feedback	ii	3	27	n/a	n/a	n/a
131.802	0	sound	ii	1	4	3	0	1.242
135.785	0	feedback	ii	1	4	n/a	n/a	n/a
139.301	0	sound	ii	1	1	1	1	1.215
143.367	0	feedback	ii	1	1	n/a	n/a	n/a
149.3	0	sound	ii	4	33	4	1	1.208
152.783	0	feedback	ii	4	33	n/a	n/a	n/a
156.799	0	sound	ii	1	6	1	1	1.333
161.049	0	feedback	ii	1	6	n/a	n/a	n/a
164.299	0	sound	ii	4	35	4	1	0.897
167.648	0	feedback	ii	4	35	n/a	n/a	n/a
174.298	0	sound	ii	3	24	2	0	1.145
177.531	0	feedback	ii	3	24	n/a	n/a	n/a
181.797	0	sound	ii	4	31	3	0	0.902
185.797	0	feedback	ii	4	31	n/a	n/a	n/a
189.297	0	sound	ii	2	12	3	0	1.13
192.88	0	feedback	ii	2	12	n/a	n/a	n/a
199.296	0	sound	ii	3	28	3	1	1.259
202.912	0	feedback	ii	3	28	n/a	n/a	n/a
206.795	0	sound	ii	1	2	2	0	1.184
211.078	0	feedback	ii	1	2	n/a	n/a	n/a
214.328	0	sound	ii	4	32	2	0	1.042
218.727	0	feedback	ii	4	32	n/a	n/a	n/a
221.794	0	sound	ii	2	17	4	0	1
224.66	0	feedback	ii	2	17	n/a	n/a	n/a
229.293	0	sound	ii	3	25	1	0	0.989
232.993	0	feedback	ii	3	25	n/a	n/a	n/a
236.809	0	sound	ii	2	15	3	0	1.049
240.775	0	feedback	ii	2	15	n/a	n/a	n/a
244.292	0	sound	ii	1	5	2	0	0.966
248.691	0	feedback	ii	1	5	n/a	n/a	n/a
251.791	0	sound	ii	2	13	1	0	1.075
255.807	0	feedback	ii	2	13	n/a	n/a	n/a
259.307	0	sound	ii	4	38	4	1	1.222
263.373	0	feedback	ii	4	38	n/a	n/a	n/a
266.806	0	sound	ii	2	11	1	0	1.027
270.556	0	feedback	ii	2	11	n/a	n/a	n/a
276.789	0	sound	ii	3	29	4	0	1.036
280.805	0	feedback	ii	3	29	n/a	n/a	n/a
284.305	0	sound	ii	1	3	1	1	1.24
287.904	0	feedback	ii	1	3	n/a	n/a	n/a
291.787	0	sound	ii	2	16	1	0	1.206
294.787	0	feedback	ii	2	16	n/a	n/a	n/a
299.287	0	sound	ii	3	23	1	0	1.161
303.67	0	feedback	ii	3	23	n/a	n/a	n/a
309.286	0	sound	ii	2	19	4	0	1.05
312.436	0	feedback	ii	2	19	n/a	n/a	n/a
316.802	0	sound	ii	3	30	4	0	1.062
319.318	0	feedback	ii	3	30	n/a	n/a	n/a
324.285	0	sound	ii	4	39	4	1	0.891
327.951	0	feedback	ii	4	39	n/a	n/a	n/a
331.784	0	sound	ii	1	7	2	0	0.96
335.5	0	feedback	ii	1	7	n/a	n/a	n/a
