onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.313	0	sound	rb	1	7	2	0	1.542
18.412	0	feedback	rb	1	7	n/a	n/a	n/a
21.828	0	sound	rb	1	9	1	1	0.803
25.328	0	feedback	rb	1	9	n/a	n/a	n/a
29.311	0	sound	rb	3	28	1	0	0.872
33.744	0	feedback	rb	3	28	n/a	n/a	n/a
36.794	0	sound	rb	1	6	3	0	0.973
39.643	0	feedback	rb	1	6	n/a	n/a	n/a
44.31	0	sound	rb	4	39	3	0	1.048
48.776	0	feedback	rb	4	39	n/a	n/a	n/a
54.309	0	sound	rb	4	38	1	0	1.601
57.075	0	feedback	rb	4	38	n/a	n/a	n/a
64.308	0	sound	rb	1	3	4	0	0.89
66.841	0	feedback	rb	1	3	n/a	n/a	n/a
71.807	0	sound	rb	2	14	1	0	0.966
75.956	0	feedback	rb	2	14	n/a	n/a	n/a
81.806	0	sound	rb	4	37	4	1	1.223
84.422	0	feedback	rb	4	37	n/a	n/a	n/a
91.805	0	sound	rb	1	5	1	1	1.392
95.838	0	feedback	rb	1	5	n/a	n/a	n/a
99.304	0	sound	rb	2	13	1	0	1.54
102.887	0	feedback	rb	2	13	n/a	n/a	n/a
106.803	0	sound	rb	4	40	3	0	1.193
110.586	0	feedback	rb	4	40	n/a	n/a	n/a
114.303	0	sound	rb	3	27	4	0	1.253
118.469	0	feedback	rb	3	27	n/a	n/a	n/a
121.802	0	sound	rb	3	21	3	1	1.018
125.118	0	feedback	rb	3	21	n/a	n/a	n/a
131.817	0	sound	rb	3	24	3	1	1.306
135.884	0	feedback	rb	3	24	n/a	n/a	n/a
139.3	0	sound	rb	1	4	4	0	1.175
142.833	0	feedback	rb	1	4	n/a	n/a	n/a
146.799	0	sound	rb	3	25	1	0	0.876
150.965	0	feedback	rb	3	25	n/a	n/a	n/a
154.299	0	sound	rb	4	35	4	1	0.888
158.665	0	feedback	rb	4	35	n/a	n/a	n/a
161.798	0	sound	rb	1	1	3	0	1.412
165.614	0	feedback	rb	1	1	n/a	n/a	n/a
169.297	0	sound	rb	3	23	3	1	1.185
173.013	0	feedback	rb	3	23	n/a	n/a	n/a
179.313	0	sound	rb	2	19	4	0	1.089
182.762	0	feedback	rb	2	19	n/a	n/a	n/a
189.295	0	sound	rb	2	15	4	0	1.034
193.228	0	feedback	rb	2	15	n/a	n/a	n/a
196.794	0	sound	rb	4	32	2	0	1.327
199.844	0	feedback	rb	4	32	n/a	n/a	n/a
204.31	0	sound	rb	2	20	3	0	1.643
208.01	0	feedback	rb	2	20	n/a	n/a	n/a
214.309	0	sound	rb	3	22	1	0	1.603
217.542	0	feedback	rb	3	22	n/a	n/a	n/a
221.792	0	sound	rb	3	30	3	1	1.48
224.875	0	feedback	rb	3	30	n/a	n/a	n/a
229.291	0	sound	rb	1	2	1	1	1.309
233.407	0	feedback	rb	1	2	n/a	n/a	n/a
236.79	0	sound	rb	3	26	1	0	1.162
240.123	0	feedback	rb	3	26	n/a	n/a	n/a
244.289	0	sound	rb	2	11	4	0	1.718
248.172	0	feedback	rb	2	11	n/a	n/a	n/a
251.789	0	sound	rb	2	16	4	0	0.962
255.038	0	feedback	rb	2	16	n/a	n/a	n/a
259.288	0	sound	rb	2	17	4	0	0.999
262.888	0	feedback	rb	2	17	n/a	n/a	n/a
266.787	0	sound	rb	4	34	4	1	1.044
271.253	0	feedback	rb	4	34	n/a	n/a	n/a
274.286	0	sound	rb	4	33	4	1	1.016
277.903	0	feedback	rb	4	33	n/a	n/a	n/a
281.802	0	sound	rb	3	29	2	0	1.052
285.919	0	feedback	rb	3	29	n/a	n/a	n/a
291.818	0	sound	rb	2	12	4	0	1.548
295.951	0	feedback	rb	2	12	n/a	n/a	n/a
301.8	0	sound	rb	4	36	3	0	1.253
305.717	0	feedback	rb	4	36	n/a	n/a	n/a
309.3	0	sound	rb	2	18	1	0	1.273
313.716	0	feedback	rb	2	18	n/a	n/a	n/a
316.782	0	sound	rb	1	8	1	1	1.231
320.298	0	feedback	rb	1	8	n/a	n/a	n/a
324.298	0	sound	rb	4	31	3	0	1.378
328.498	0	feedback	rb	4	31	n/a	n/a	n/a
331.781	0	sound	rb	1	10	2	0	1.431
335.764	0	feedback	rb	1	10	n/a	n/a	n/a
