onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
11.84	0	sound	rb	4	33	1	0	1.136
16.123	0	feedback	rb	4	33	n/a	n/a	n/a
21.839	0	sound	rb	2	20	4	0	1.121
25.522	0	feedback	rb	2	20	n/a	n/a	n/a
29.338	0	sound	rb	1	6	3	0	1.165
33.304	0	feedback	rb	1	6	n/a	n/a	n/a
36.804	0	sound	rb	2	19	3	0	0.795
39.537	0	feedback	rb	2	19	n/a	n/a	n/a
44.603	0	sound	rb	1	1	2	0	0.9
48.536	0	feedback	rb	1	1	n/a	n/a	n/a
51.819	0	sound	rb	1	8	1	1	1.483
55.052	0	feedback	rb	1	8	n/a	n/a	n/a
59.335	0	sound	rb	1	2	3	0	0.783
63.385	0	feedback	rb	1	2	n/a	n/a	n/a
69.301	0	sound	rb	1	3	1	1	0.697
72.9	0	feedback	rb	1	3	n/a	n/a	n/a
76.817	0	sound	rb	2	14	4	0	0.973
81.15	0	feedback	rb	2	14	n/a	n/a	n/a
84.299	0	sound	rb	2	15	2	1	1.178
86.982	0	feedback	rb	2	15	n/a	n/a	n/a
94.298	0	sound	rb	1	10	2	0	0.931
97.198	0	feedback	rb	1	10	n/a	n/a	n/a
101.798	0	sound	rb	4	31	0	0	0
104.681	0	feedback	rb	4	31	n/a	n/a	n/a
109.313	0	sound	rb	4	39	2	0	1.147
113.696	0	feedback	rb	4	39	n/a	n/a	n/a
119.312	0	sound	rb	4	36	4	1	0.804
123.512	0	feedback	rb	4	36	n/a	n/a	n/a
129.295	0	sound	rb	1	7	4	0	0.861
132.694	0	feedback	rb	1	7	n/a	n/a	n/a
136.811	0	sound	rb	3	30	2	0	1.168
139.627	0	feedback	rb	3	30	n/a	n/a	n/a
144.31	0	sound	rb	4	37	4	1	0.973
148.776	0	feedback	rb	4	37	n/a	n/a	n/a
154.326	0	sound	rb	1	5	3	0	1.341
158.142	0	feedback	rb	1	5	n/a	n/a	n/a
161.825	0	sound	rb	3	28	1	0	1.026
165.491	0	feedback	rb	3	28	n/a	n/a	n/a
169.307	0	sound	rb	2	12	4	0	1.103
173.29	0	feedback	rb	2	12	n/a	n/a	n/a
176.823	0	sound	rb	2	16	3	0	1.339
180.256	0	feedback	rb	2	16	n/a	n/a	n/a
184.323	0	sound	rb	3	21	1	0	0.863
187.339	0	feedback	rb	3	21	n/a	n/a	n/a
191.805	0	sound	rb	3	29	3	1	1.349
195.788	0	feedback	rb	3	29	n/a	n/a	n/a
199.321	0	sound	rb	3	26	3	1	0.928
202.454	0	feedback	rb	3	26	n/a	n/a	n/a
206.804	0	sound	rb	2	13	3	0	1.069
210.67	0	feedback	rb	2	13	n/a	n/a	n/a
214.336	0	sound	rb	3	24	2	0	0.889
218.052	0	feedback	rb	3	24	n/a	n/a	n/a
221.785	0	sound	rb	3	23	3	1	1.376
225.002	0	feedback	rb	3	23	n/a	n/a	n/a
229.301	0	sound	rb	3	25	1	0	1.011
233.051	0	feedback	rb	3	25	n/a	n/a	n/a
239.284	0	sound	rb	2	11	0	0	0
243.667	0	feedback	rb	2	11	n/a	n/a	n/a
246.8	0	sound	rb	4	38	2	0	1.528
251.282	0	feedback	rb	4	38	n/a	n/a	n/a
254.299	0	sound	rb	4	32	4	1	0.916
258.765	0	feedback	rb	4	32	n/a	n/a	n/a
261.815	0	sound	rb	4	34	4	1	1.184
265.731	0	feedback	rb	4	34	n/a	n/a	n/a
271.797	0	sound	rb	2	18	4	0	0.978
276.113	0	feedback	rb	2	18	n/a	n/a	n/a
279.296	0	sound	rb	3	22	2	0	1.263
281.846	0	feedback	rb	3	22	n/a	n/a	n/a
289.312	0	sound	rb	4	40	3	0	1.342
293.328	0	feedback	rb	4	40	n/a	n/a	n/a
296.795	0	sound	rb	1	4	4	0	1.115
301.177	0	feedback	rb	1	4	n/a	n/a	n/a
306.827	0	sound	rb	4	35	4	1	1.291
310.81	0	feedback	rb	4	35	n/a	n/a	n/a
314.293	0	sound	rb	3	27	1	0	1.136
318.226	0	feedback	rb	3	27	n/a	n/a	n/a
321.792	0	sound	rb	1	9	3	0	0.917
324.508	0	feedback	rb	1	9	n/a	n/a	n/a
329.308	0	sound	rb	2	17	1	0	1.161
332.758	0	feedback	rb	2	17	n/a	n/a	n/a
