onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.329	0	sound	rb	2	18	2	1	1.31
17.612	0	feedback	rb	2	18	n/a	n/a	n/a
21.812	0	sound	rb	4	40	3	0	1.379
25.928	0	feedback	rb	4	40	n/a	n/a	n/a
31.811	0	sound	rb	2	15	4	0	0.932
34.561	0	feedback	rb	2	15	n/a	n/a	n/a
39.31	0	sound	rb	4	39	4	1	0.968
43.56	0	feedback	rb	4	39	n/a	n/a	n/a
46.809	0	sound	rb	2	13	2	1	1.381
49.442	0	feedback	rb	2	13	n/a	n/a	n/a
56.792	0	sound	rb	2	16	4	0	1.174
59.408	0	feedback	rb	2	16	n/a	n/a	n/a
64.308	0	sound	rb	2	11	2	1	1.098
68.557	0	feedback	rb	2	11	n/a	n/a	n/a
71.807	0	sound	rb	4	35	4	1	1.038
74.69	0	feedback	rb	4	35	n/a	n/a	n/a
81.806	0	sound	rb	3	25	3	1	0.983
84.756	0	feedback	rb	3	25	n/a	n/a	n/a
89.305	0	sound	rb	3	23	1	0	0.836
93.421	0	feedback	rb	3	23	n/a	n/a	n/a
99.304	0	sound	rb	4	33	4	1	1.364
102.57	0	feedback	rb	4	33	n/a	n/a	n/a
106.803	0	sound	rb	2	19	2	1	1.121
111.036	0	feedback	rb	2	19	n/a	n/a	n/a
114.303	0	sound	rb	1	9	2	0	0.829
118.252	0	feedback	rb	1	9	n/a	n/a	n/a
121.802	0	sound	rb	1	8	1	1	0.754
124.368	0	feedback	rb	1	8	n/a	n/a	n/a
129.301	0	sound	rb	2	20	2	1	1.182
132.517	0	feedback	rb	2	20	n/a	n/a	n/a
139.283	0	sound	rb	4	31	4	1	1.272
143.7	0	feedback	rb	4	31	n/a	n/a	n/a
146.799	0	sound	rb	1	3	3	0	1.18
150.949	0	feedback	rb	1	3	n/a	n/a	n/a
154.299	0	sound	rb	3	24	1	0	1.095
156.865	0	feedback	rb	3	24	n/a	n/a	n/a
164.298	0	sound	rb	4	37	4	1	1.576
167.731	0	feedback	rb	4	37	n/a	n/a	n/a
174.297	0	sound	rb	3	30	1	0	1.161
178.313	0	feedback	rb	3	30	n/a	n/a	n/a
184.296	0	sound	rb	4	34	2	0	1.313
186.845	0	feedback	rb	4	34	n/a	n/a	n/a
191.795	0	sound	rb	3	22	1	0	1.174
195.711	0	feedback	rb	3	22	n/a	n/a	n/a
199.294	0	sound	rb	1	5	2	0	1.315
203.644	0	feedback	rb	1	5	n/a	n/a	n/a
206.793	0	sound	rb	4	36	4	1	1
211.176	0	feedback	rb	4	36	n/a	n/a	n/a
214.293	0	sound	rb	1	10	3	0	1.179
218.175	0	feedback	rb	1	10	n/a	n/a	n/a
221.808	0	sound	rb	3	29	2	0	1.296
225.591	0	feedback	rb	3	29	n/a	n/a	n/a
229.308	0	sound	rb	2	17	2	1	1.14
233.024	0	feedback	rb	2	17	n/a	n/a	n/a
236.807	0	sound	rb	3	21	1	0	0.873
240.557	0	feedback	rb	3	21	n/a	n/a	n/a
244.306	0	sound	rb	1	7	1	1	1.181
247.506	0	feedback	rb	1	7	n/a	n/a	n/a
251.805	0	sound	rb	4	38	4	1	1.298
255.905	0	feedback	rb	4	38	n/a	n/a	n/a
259.288	0	sound	rb	2	12	4	0	1.071
262.771	0	feedback	rb	2	12	n/a	n/a	n/a
269.304	0	sound	rb	1	1	1	1	1.454
272.703	0	feedback	rb	1	1	n/a	n/a	n/a
276.786	0	sound	rb	4	32	2	0	1.132
280.219	0	feedback	rb	4	32	n/a	n/a	n/a
284.319	0	sound	rb	2	14	4	0	0.863
288.485	0	feedback	rb	2	14	n/a	n/a	n/a
291.785	0	sound	rb	1	6	3	0	1.725
294.418	0	feedback	rb	1	6	n/a	n/a	n/a
299.284	0	sound	rb	3	27	1	0	0.769
303.3	0	feedback	rb	3	27	n/a	n/a	n/a
306.8	0	sound	rb	1	2	3	0	1.285
310.166	0	feedback	rb	1	2	n/a	n/a	n/a
314.282	0	sound	rb	3	28	3	1	1.099
317.832	0	feedback	rb	3	28	n/a	n/a	n/a
321.815	0	sound	rb	3	26	1	0	1.198
325.181	0	feedback	rb	3	26	n/a	n/a	n/a
331.781	0	sound	rb	1	4	1	1	1.455
335.197	0	feedback	rb	1	4	n/a	n/a	n/a
