onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.332	0	sound	rb	4	39	4	1	1.035
17.598	0	feedback	rb	4	39	n/a	n/a	n/a
21.815	0	sound	rb	1	7	1	1	1.112
25.931	0	feedback	rb	1	7	n/a	n/a	n/a
29.297	0	sound	rb	1	3	2	0	1.102
32.047	0	feedback	rb	1	3	n/a	n/a	n/a
39.296	0	sound	rb	2	19	3	0	0.974
43.562	0	feedback	rb	2	19	n/a	n/a	n/a
46.812	0	sound	rb	3	24	3	1	1.066
49.462	0	feedback	rb	3	24	n/a	n/a	n/a
54.295	0	sound	rb	4	36	4	1	0.911
56.911	0	feedback	rb	4	36	n/a	n/a	n/a
61.794	0	sound	rb	4	34	4	1	0.923
66.06	0	feedback	rb	4	34	n/a	n/a	n/a
69.293	0	sound	rb	2	16	3	0	1.248
72.193	0	feedback	rb	2	16	n/a	n/a	n/a
76.809	0	sound	rb	3	23	1	0	1.268
79.759	0	feedback	rb	3	23	n/a	n/a	n/a
84.308	0	sound	rb	1	5	2	0	1.113
88.424	0	feedback	rb	1	5	n/a	n/a	n/a
91.791	0	sound	rb	3	22	3	1	1.174
95.057	0	feedback	rb	3	22	n/a	n/a	n/a
99.307	0	sound	rb	4	40	3	0	0.969
103.539	0	feedback	rb	4	40	n/a	n/a	n/a
106.806	0	sound	rb	2	17	4	0	1.046
110.755	0	feedback	rb	2	17	n/a	n/a	n/a
114.305	0	sound	rb	1	2	1	1	1.234
116.871	0	feedback	rb	1	2	n/a	n/a	n/a
121.804	0	sound	rb	2	11	2	1	1.239
125.021	0	feedback	rb	2	11	n/a	n/a	n/a
131.787	0	sound	rb	1	10	1	1	1.16
136.203	0	feedback	rb	1	10	n/a	n/a	n/a
139.302	0	sound	rb	4	37	4	1	1.292
143.452	0	feedback	rb	4	37	n/a	n/a	n/a
146.802	0	sound	rb	3	29	3	1	1.232
149.351	0	feedback	rb	3	29	n/a	n/a	n/a
154.301	0	sound	rb	3	28	1	0	1.389
157.734	0	feedback	rb	3	28	n/a	n/a	n/a
161.8	0	sound	rb	3	26	3	1	0.858
165.833	0	feedback	rb	3	26	n/a	n/a	n/a
169.283	0	sound	rb	2	18	1	0	1.142
171.849	0	feedback	rb	2	18	n/a	n/a	n/a
176.799	0	sound	rb	1	9	2	0	1.162
180.715	0	feedback	rb	1	9	n/a	n/a	n/a
184.298	0	sound	rb	2	15	1	0	1.015
188.664	0	feedback	rb	2	15	n/a	n/a	n/a
191.797	0	sound	rb	3	30	2	0	1.291
196.197	0	feedback	rb	3	30	n/a	n/a	n/a
199.296	0	sound	rb	1	1	2	0	1.048
203.179	0	feedback	rb	1	1	n/a	n/a	n/a
209.295	0	sound	rb	4	38	4	1	1.009
213.095	0	feedback	rb	4	38	n/a	n/a	n/a
219.294	0	sound	rb	4	33	4	1	0.921
223.01	0	feedback	rb	4	33	n/a	n/a	n/a
229.293	0	sound	rb	2	20	3	0	1.146
233.059	0	feedback	rb	2	20	n/a	n/a	n/a
239.292	0	sound	rb	2	13	2	1	1.179
242.508	0	feedback	rb	2	13	n/a	n/a	n/a
249.291	0	sound	rb	3	21	2	0	1.291
253.391	0	feedback	rb	3	21	n/a	n/a	n/a
259.29	0	sound	rb	1	4	1	1	1.02
262.773	0	feedback	rb	1	4	n/a	n/a	n/a
269.289	0	sound	rb	3	25	2	0	1.253
272.705	0	feedback	rb	3	25	n/a	n/a	n/a
276.788	0	sound	rb	4	31	3	0	0.945
280.221	0	feedback	rb	4	31	n/a	n/a	n/a
284.287	0	sound	rb	2	12	4	0	0.806
288.487	0	feedback	rb	2	12	n/a	n/a	n/a
291.787	0	sound	rb	1	6	1	1	1.026
294.403	0	feedback	rb	1	6	n/a	n/a	n/a
299.286	0	sound	rb	4	35	4	1	0.886
303.302	0	feedback	rb	4	35	n/a	n/a	n/a
306.785	0	sound	rb	4	32	2	0	1.379
310.151	0	feedback	rb	4	32	n/a	n/a	n/a
314.284	0	sound	rb	3	27	4	0	0.872
317.834	0	feedback	rb	3	27	n/a	n/a	n/a
324.3	0	sound	rb	1	8	3	0	0.991
327.683	0	feedback	rb	1	8	n/a	n/a	n/a
331.783	0	sound	rb	2	14	3	0	1.236
335.216	0	feedback	rb	2	14	n/a	n/a	n/a
