onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
11.847	0	sound	ii	2	11	4	0	0.945
14.43	0	feedback	ii	2	11	n/a	n/a	n/a
19.313	0	sound	ii	1	3	1	1	1.143
23.546	0	feedback	ii	1	3	n/a	n/a	n/a
26.829	0	sound	ii	4	33	4	1	0.819
29.396	0	feedback	ii	4	33	n/a	n/a	n/a
36.812	0	sound	ii	3	26	3	1	0.843
41.095	0	feedback	ii	3	26	n/a	n/a	n/a
44.344	0	sound	ii	3	28	2	0	0.983
48.694	0	feedback	ii	3	28	n/a	n/a	n/a
51.844	0	sound	ii	1	9	4	0	0.683
55.877	0	feedback	ii	1	9	n/a	n/a	n/a
59.36	0	sound	ii	4	40	2	0	1.039
63.359	0	feedback	ii	4	40	n/a	n/a	n/a
66.809	0	sound	ii	4	37	3	0	0.894
70.575	0	feedback	ii	4	37	n/a	n/a	n/a
74.342	0	sound	ii	4	36	3	0	1.216
78.391	0	feedback	ii	4	36	n/a	n/a	n/a
81.808	0	sound	ii	2	13	3	0	0.982
85.557	0	feedback	ii	2	13	n/a	n/a	n/a
89.324	0	sound	ii	1	5	4	0	0.81
93.207	0	feedback	ii	1	5	n/a	n/a	n/a
96.823	0	sound	ii	4	31	4	1	0.919
100.09	0	feedback	ii	4	31	n/a	n/a	n/a
104.339	0	sound	ii	3	25	0	0	0
107.805	0	feedback	ii	3	25	n/a	n/a	n/a
114.338	0	sound	ii	3	22	2	0	0.948
117.688	0	feedback	ii	3	22	n/a	n/a	n/a
124.321	0	sound	ii	1	7	1	1	0.948
127.37	0	feedback	ii	1	7	n/a	n/a	n/a
131.853	0	sound	ii	3	27	3	1	0.936
134.82	0	feedback	ii	3	27	n/a	n/a	n/a
139.336	0	sound	ii	2	16	2	1	1.117
143.152	0	feedback	ii	2	16	n/a	n/a	n/a
146.819	0	sound	ii	2	14	4	0	1.002
150.718	0	feedback	ii	2	14	n/a	n/a	n/a
154.318	0	sound	ii	1	4	4	0	0.767
158.001	0	feedback	ii	1	4	n/a	n/a	n/a
161.817	0	sound	ii	3	30	4	0	0.883
166.05	0	feedback	ii	3	30	n/a	n/a	n/a
169.317	0	sound	ii	4	38	3	0	1.007
172.2	0	feedback	ii	4	38	n/a	n/a	n/a
179.349	0	sound	ii	3	29	4	0	0.823
183.615	0	feedback	ii	3	29	n/a	n/a	n/a
186.815	0	sound	ii	3	23	4	0	1.053
189.965	0	feedback	ii	3	23	n/a	n/a	n/a
196.814	0	sound	ii	3	24	2	0	0.966
201.147	0	feedback	ii	3	24	n/a	n/a	n/a
206.83	0	sound	ii	1	10	2	0	0.981
211.28	0	feedback	ii	1	10	n/a	n/a	n/a
214.346	0	sound	ii	3	21	2	0	0.569
217.329	0	feedback	ii	3	21	n/a	n/a	n/a
221.812	0	sound	ii	1	1	2	0	0.871
225.878	0	feedback	ii	1	1	n/a	n/a	n/a
231.828	0	sound	ii	4	32	4	1	1.159
235.677	0	feedback	ii	4	32	n/a	n/a	n/a
239.327	0	sound	ii	1	8	3	0	0.828
243.227	0	feedback	ii	1	8	n/a	n/a	n/a
249.293	0	sound	ii	1	2	2	0	0.949
253.726	0	feedback	ii	1	2	n/a	n/a	n/a
256.809	0	sound	ii	2	12	3	0	1.017
259.892	0	feedback	ii	2	12	n/a	n/a	n/a
264.292	0	sound	ii	2	15	2	1	0.87
268.075	0	feedback	ii	2	15	n/a	n/a	n/a
271.841	0	sound	ii	4	34	4	1	1.113
275.057	0	feedback	ii	4	34	n/a	n/a	n/a
281.823	0	sound	ii	4	39	3	0	0.971
285.306	0	feedback	ii	4	39	n/a	n/a	n/a
289.306	0	sound	ii	2	18	2	1	1.015
292.189	0	feedback	ii	2	18	n/a	n/a	n/a
299.322	0	sound	ii	1	6	4	0	0.919
303.105	0	feedback	ii	1	6	n/a	n/a	n/a
306.804	0	sound	ii	2	20	4	0	0.781
309.821	0	feedback	ii	2	20	n/a	n/a	n/a
314.304	0	sound	ii	2	19	3	0	0.841
317.953	0	feedback	ii	2	19	n/a	n/a	n/a
321.82	0	sound	ii	2	17	3	0	0.845
325.553	0	feedback	ii	2	17	n/a	n/a	n/a
329.302	0	sound	ii	4	35	3	0	0.891
333.485	0	feedback	ii	4	35	n/a	n/a	n/a
