onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.317	0	sound	ii	2	13	2	1	1.259
18.8	0	feedback	ii	2	13	n/a	n/a	n/a
21.8	0	sound	ii	3	23	3	1	0.904
26.066	0	feedback	ii	3	23	n/a	n/a	n/a
31.816	0	sound	ii	2	15	4	0	1.119
35.465	0	feedback	ii	2	15	n/a	n/a	n/a
39.315	0	sound	ii	1	4	4	0	0.9
42.981	0	feedback	ii	1	4	n/a	n/a	n/a
49.331	0	sound	ii	1	6	4	0	0.804
53.697	0	feedback	ii	1	6	n/a	n/a	n/a
56.814	0	sound	ii	3	22	4	0	1.081
60.896	0	feedback	ii	3	22	n/a	n/a	n/a
66.829	0	sound	ii	2	19	4	0	0.881
70.162	0	feedback	ii	2	19	n/a	n/a	n/a
76.795	0	sound	ii	1	8	4	0	1.091
79.611	0	feedback	ii	1	8	n/a	n/a	n/a
84.294	0	sound	ii	4	32	4	1	1.352
88.294	0	feedback	ii	4	32	n/a	n/a	n/a
91.81	0	sound	ii	1	2	3	0	1.004
94.377	0	feedback	ii	1	2	n/a	n/a	n/a
99.31	0	sound	ii	3	27	3	1	0.896
103.626	0	feedback	ii	3	27	n/a	n/a	n/a
106.809	0	sound	ii	1	1	2	0	0.949
110.709	0	feedback	ii	1	1	n/a	n/a	n/a
116.808	0	sound	ii	1	5	2	0	1.141
119.825	0	feedback	ii	1	5	n/a	n/a	n/a
124.324	0	sound	ii	4	34	4	1	1.065
128.757	0	feedback	ii	4	34	n/a	n/a	n/a
131.84	0	sound	ii	2	20	2	1	1.085
135.806	0	feedback	ii	2	20	n/a	n/a	n/a
139.306	0	sound	ii	3	28	3	1	1.195
143.372	0	feedback	ii	3	28	n/a	n/a	n/a
146.822	0	sound	ii	4	38	1	0	1.207
150.305	0	feedback	ii	4	38	n/a	n/a	n/a
154.322	0	sound	ii	1	3	2	0	0.97
158.554	0	feedback	ii	1	3	n/a	n/a	n/a
161.804	0	sound	ii	4	35	3	0	1.584
165.154	0	feedback	ii	4	35	n/a	n/a	n/a
169.32	0	sound	ii	2	12	2	1	1.156
172.553	0	feedback	ii	2	12	n/a	n/a	n/a
176.803	0	sound	ii	1	7	1	1	1.065
180.786	0	feedback	ii	1	7	n/a	n/a	n/a
184.335	0	sound	ii	3	21	3	1	1.141
187.902	0	feedback	ii	3	21	n/a	n/a	n/a
194.301	0	sound	ii	4	39	4	1	1.462
197.918	0	feedback	ii	4	39	n/a	n/a	n/a
204.35	0	sound	ii	4	36	3	0	1.117
208.583	0	feedback	ii	4	36	n/a	n/a	n/a
211.8	0	sound	ii	3	26	3	1	1.083
216.233	0	feedback	ii	3	26	n/a	n/a	n/a
219.316	0	sound	ii	2	18	2	1	1.223
222.165	0	feedback	ii	2	18	n/a	n/a	n/a
226.815	0	sound	ii	2	16	1	0	0.94
230.498	0	feedback	ii	2	16	n/a	n/a	n/a
234.314	0	sound	ii	2	17	1	0	0.977
238.281	0	feedback	ii	2	17	n/a	n/a	n/a
241.814	0	sound	ii	2	11	1	0	0.972
246.197	0	feedback	ii	2	11	n/a	n/a	n/a
251.796	0	sound	ii	3	29	3	1	1.166
255.829	0	feedback	ii	3	29	n/a	n/a	n/a
259.295	0	sound	ii	4	31	4	1	1.035
263.362	0	feedback	ii	4	31	n/a	n/a	n/a
266.795	0	sound	ii	3	30	1	0	1.407
270.561	0	feedback	ii	3	30	n/a	n/a	n/a
274.294	0	sound	ii	1	10	2	0	1.036
278.31	0	feedback	ii	1	10	n/a	n/a	n/a
281.793	0	sound	ii	3	24	3	1	1.144
285.41	0	feedback	ii	3	24	n/a	n/a	n/a
289.293	0	sound	ii	2	14	2	1	1.132
292.293	0	feedback	ii	2	14	n/a	n/a	n/a
299.325	0	sound	ii	1	9	3	0	1.084
303.675	0	feedback	ii	1	9	n/a	n/a	n/a
306.808	0	sound	ii	4	33	3	0	0.825
309.958	0	feedback	ii	4	33	n/a	n/a	n/a
314.291	0	sound	ii	3	25	4	0	1.382
316.807	0	feedback	ii	3	25	n/a	n/a	n/a
321.807	0	sound	ii	4	40	4	1	0.914
325.456	0	feedback	ii	4	40	n/a	n/a	n/a
331.806	0	sound	ii	4	37	4	1	1.138
335.522	0	feedback	ii	4	37	n/a	n/a	n/a
