onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.304	0	sound	rb	3	25	3	1	1.216
17.271	0	feedback	rb	3	25	n/a	n/a	n/a
24.32	0	sound	rb	2	18	1	0	1.167
28.319	0	feedback	rb	2	18	n/a	n/a	n/a
31.802	0	sound	rb	4	31	4	1	1.053
36.269	0	feedback	rb	4	31	n/a	n/a	n/a
41.835	0	sound	rb	2	14	3	0	1.124
44.984	0	feedback	rb	2	14	n/a	n/a	n/a
49.317	0	sound	rb	1	5	1	1	1.425
53.45	0	feedback	rb	1	5	n/a	n/a	n/a
56.816	0	sound	rb	2	11	1	0	1.398
59.749	0	feedback	rb	2	11	n/a	n/a	n/a
64.299	0	sound	rb	1	1	2	0	1.163
68.665	0	feedback	rb	1	1	n/a	n/a	n/a
71.798	0	sound	rb	1	6	1	1	1.031
75.348	0	feedback	rb	1	6	n/a	n/a	n/a
79.297	0	sound	rb	4	38	3	0	0.876
82.147	0	feedback	rb	4	38	n/a	n/a	n/a
86.797	0	sound	rb	3	29	4	0	0.984
89.863	0	feedback	rb	3	29	n/a	n/a	n/a
94.296	0	sound	rb	3	23	3	1	1.205
98.046	0	feedback	rb	3	23	n/a	n/a	n/a
104.295	0	sound	rb	1	3	2	0	1.485
107.095	0	feedback	rb	1	3	n/a	n/a	n/a
111.794	0	sound	rb	4	32	3	0	1.058
115.377	0	feedback	rb	4	32	n/a	n/a	n/a
119.293	0	sound	rb	1	10	1	1	1.671
123.126	0	feedback	rb	1	10	n/a	n/a	n/a
126.809	0	sound	rb	3	21	1	0	1.474
130.242	0	feedback	rb	3	21	n/a	n/a	n/a
134.308	0	sound	rb	3	30	1	0	1.311
138.525	0	feedback	rb	3	30	n/a	n/a	n/a
141.808	0	sound	rb	3	27	3	1	1.115
145.774	0	feedback	rb	3	27	n/a	n/a	n/a
149.307	0	sound	rb	2	13	2	1	1.448
153.606	0	feedback	rb	2	13	n/a	n/a	n/a
156.806	0	sound	rb	4	36	4	1	0.988
160.439	0	feedback	rb	4	36	n/a	n/a	n/a
164.305	0	sound	rb	4	37	4	1	0.961
167.088	0	feedback	rb	4	37	n/a	n/a	n/a
171.805	0	sound	rb	3	28	3	1	1.405
176.004	0	feedback	rb	3	28	n/a	n/a	n/a
179.304	0	sound	rb	2	16	2	1	1.497
183.387	0	feedback	rb	2	16	n/a	n/a	n/a
189.303	0	sound	rb	2	20	1	0	1.274
193.602	0	feedback	rb	2	20	n/a	n/a	n/a
196.785	0	sound	rb	2	19	3	0	1.352
199.985	0	feedback	rb	2	19	n/a	n/a	n/a
204.285	0	sound	rb	4	40	3	0	1.251
208.218	0	feedback	rb	4	40	n/a	n/a	n/a
214.284	0	sound	rb	1	2	3	0	1.476
218.5	0	feedback	rb	1	2	n/a	n/a	n/a
221.799	0	sound	rb	4	35	4	1	1.041
224.699	0	feedback	rb	4	35	n/a	n/a	n/a
229.299	0	sound	rb	1	9	1	1	1.5
232.315	0	feedback	rb	1	9	n/a	n/a	n/a
239.298	0	sound	rb	4	33	4	1	1.389
243.647	0	feedback	rb	4	33	n/a	n/a	n/a
249.297	0	sound	rb	1	8	3	0	1.582
253.38	0	feedback	rb	1	8	n/a	n/a	n/a
259.279	0	sound	rb	2	12	3	0	1.431
262.579	0	feedback	rb	2	12	n/a	n/a	n/a
266.795	0	sound	rb	1	7	1	1	1.307
270.561	0	feedback	rb	1	7	n/a	n/a	n/a
274.294	0	sound	rb	3	26	3	1	1.336
277.927	0	feedback	rb	3	26	n/a	n/a	n/a
281.777	0	sound	rb	4	39	4	1	1.284
285.126	0	feedback	rb	4	39	n/a	n/a	n/a
289.292	0	sound	rb	2	15	1	0	1.105
292.859	0	feedback	rb	2	15	n/a	n/a	n/a
296.792	0	sound	rb	3	22	4	0	1.157
300.875	0	feedback	rb	3	22	n/a	n/a	n/a
306.824	0	sound	rb	2	17	1	0	1.357
310.84	0	feedback	rb	2	17	n/a	n/a	n/a
314.323	0	sound	rb	1	4	1	1	1.369
317.29	0	feedback	rb	1	4	n/a	n/a	n/a
321.789	0	sound	rb	4	34	4	1	1.119
325.055	0	feedback	rb	4	34	n/a	n/a	n/a
329.288	0	sound	rb	3	24	4	0	1.364
333.588	0	feedback	rb	3	24	n/a	n/a	n/a
