onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.312	0	sound	rb	4	39	4	1	0.816
18.412	0	feedback	rb	4	39	n/a	n/a	n/a
21.812	0	sound	rb	3	29	2	0	1.395
25.328	0	feedback	rb	3	29	n/a	n/a	n/a
31.827	0	sound	rb	3	23	0	0	0
36.244	0	feedback	rb	3	23	n/a	n/a	n/a
41.86	0	sound	rb	2	15	2	1	1.139
44.643	0	feedback	rb	2	15	n/a	n/a	n/a
49.326	0	sound	rb	4	35	4	1	1.105
53.775	0	feedback	rb	4	35	n/a	n/a	n/a
56.808	0	sound	rb	4	31	4	1	0.934
59.575	0	feedback	rb	4	31	n/a	n/a	n/a
64.308	0	sound	rb	4	33	4	1	0.834
66.857	0	feedback	rb	4	33	n/a	n/a	n/a
71.79	0	sound	rb	4	38	4	1	0.888
75.957	0	feedback	rb	4	38	n/a	n/a	n/a
79.323	0	sound	rb	2	16	2	1	1.011
81.923	0	feedback	rb	2	16	n/a	n/a	n/a
86.806	0	sound	rb	3	28	1	0	1.2
90.838	0	feedback	rb	3	28	n/a	n/a	n/a
94.338	0	sound	rb	3	25	1	0	0.915
97.888	0	feedback	rb	3	25	n/a	n/a	n/a
101.837	0	sound	rb	2	13	2	1	1.104
105.604	0	feedback	rb	2	13	n/a	n/a	n/a
109.303	0	sound	rb	1	10	1	1	0.822
113.47	0	feedback	rb	1	10	n/a	n/a	n/a
116.803	0	sound	rb	1	4	1	1	1.218
120.119	0	feedback	rb	1	4	n/a	n/a	n/a
124.319	0	sound	rb	2	19	2	1	1.189
128.368	0	feedback	rb	2	19	n/a	n/a	n/a
131.818	0	sound	rb	1	2	4	0	1.098
135.334	0	feedback	rb	1	2	n/a	n/a	n/a
139.301	0	sound	rb	4	36	4	1	0.999
143.467	0	feedback	rb	4	36	n/a	n/a	n/a
146.833	0	sound	rb	2	17	4	0	1.483
151.166	0	feedback	rb	2	17	n/a	n/a	n/a
156.799	0	sound	rb	2	18	2	1	1.597
160.615	0	feedback	rb	2	18	n/a	n/a	n/a
164.315	0	sound	rb	4	37	4	1	0.928
168.014	0	feedback	rb	4	37	n/a	n/a	n/a
171.814	0	sound	rb	3	27	1	0	1.453
175.264	0	feedback	rb	3	27	n/a	n/a	n/a
179.347	0	sound	rb	2	14	2	1	1.2
183.246	0	feedback	rb	2	14	n/a	n/a	n/a
186.813	0	sound	rb	3	21	1	0	1.446
189.846	0	feedback	rb	3	21	n/a	n/a	n/a
194.329	0	sound	rb	4	32	4	1	1.457
198.012	0	feedback	rb	4	32	n/a	n/a	n/a
201.811	0	sound	rb	1	6	1	1	1.407
205.044	0	feedback	rb	1	6	n/a	n/a	n/a
211.794	0	sound	rb	1	9	1	1	1.064
214.877	0	feedback	rb	1	9	n/a	n/a	n/a
219.293	0	sound	rb	2	20	2	1	1.173
223.409	0	feedback	rb	2	20	n/a	n/a	n/a
226.809	0	sound	rb	3	26	3	1	1.392
230.142	0	feedback	rb	3	26	n/a	n/a	n/a
234.292	0	sound	rb	2	11	4	0	0.853
238.191	0	feedback	rb	2	11	n/a	n/a	n/a
244.307	0	sound	rb	1	1	3	0	1.766
247.54	0	feedback	rb	1	1	n/a	n/a	n/a
254.306	0	sound	rb	1	5	1	1	1.543
257.889	0	feedback	rb	1	5	n/a	n/a	n/a
261.789	0	sound	rb	4	34	4	1	0.995
266.255	0	feedback	rb	4	34	n/a	n/a	n/a
269.305	0	sound	rb	4	40	4	1	1.151
272.905	0	feedback	rb	4	40	n/a	n/a	n/a
276.821	0	sound	rb	1	8	2	0	1.435
280.92	0	feedback	rb	1	8	n/a	n/a	n/a
284.32	0	sound	rb	3	22	1	0	1.56
288.47	0	feedback	rb	3	22	n/a	n/a	n/a
294.286	0	sound	rb	3	30	0	0	0
298.219	0	feedback	rb	3	30	n/a	n/a	n/a
301.835	0	sound	rb	2	12	4	0	0.852
306.201	0	feedback	rb	2	12	n/a	n/a	n/a
309.284	0	sound	rb	3	24	1	0	1.491
312.801	0	feedback	rb	3	24	n/a	n/a	n/a
319.333	0	sound	rb	1	3	1	1	1.034
323.5	0	feedback	rb	1	3	n/a	n/a	n/a
329.299	0	sound	rb	1	7	0	0	0
333.265	0	feedback	rb	1	7	n/a	n/a	n/a
