onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.327	0	sound	rb	1	5	2	0	1.592
17.293	0	feedback	rb	1	5	n/a	n/a	n/a
24.309	0	sound	rb	3	25	3	1	0.914
28.342	0	feedback	rb	3	25	n/a	n/a	n/a
31.809	0	sound	rb	3	23	3	1	1.422
36.275	0	feedback	rb	3	23	n/a	n/a	n/a
39.341	0	sound	rb	4	37	4	1	0.954
42.491	0	feedback	rb	4	37	n/a	n/a	n/a
46.807	0	sound	rb	1	9	1	1	1.191
50.94	0	feedback	rb	1	9	n/a	n/a	n/a
54.307	0	sound	rb	3	24	3	1	1.395
57.256	0	feedback	rb	3	24	n/a	n/a	n/a
64.322	0	sound	rb	4	39	4	1	0.972
68.672	0	feedback	rb	4	39	n/a	n/a	n/a
74.321	0	sound	rb	2	12	4	0	0.868
77.854	0	feedback	rb	2	12	n/a	n/a	n/a
81.821	0	sound	rb	2	18	1	0	1.304
84.654	0	feedback	rb	2	18	n/a	n/a	n/a
89.32	0	sound	rb	2	13	2	1	1.069
92.37	0	feedback	rb	2	13	n/a	n/a	n/a
99.319	0	sound	rb	2	14	0	0	0
103.035	0	feedback	rb	2	14	n/a	n/a	n/a
106.835	0	sound	rb	2	11	2	1	1.058
109.601	0	feedback	rb	2	11	n/a	n/a	n/a
116.834	0	sound	rb	4	31	4	1	0.89
120.384	0	feedback	rb	4	31	n/a	n/a	n/a
124.333	0	sound	rb	3	26	3	1	1.279
128.133	0	feedback	rb	3	26	n/a	n/a	n/a
131.833	0	sound	rb	4	34	4	1	0.987
135.232	0	feedback	rb	4	34	n/a	n/a	n/a
139.349	0	sound	rb	4	32	1	0	1.559
143.531	0	feedback	rb	4	32	n/a	n/a	n/a
146.831	0	sound	rb	2	15	2	1	1.148
150.764	0	feedback	rb	2	15	n/a	n/a	n/a
154.347	0	sound	rb	2	16	2	1	1.24
158.613	0	feedback	rb	2	16	n/a	n/a	n/a
161.813	0	sound	rb	2	19	2	1	1.198
165.429	0	feedback	rb	2	19	n/a	n/a	n/a
169.312	0	sound	rb	1	10	1	1	1.155
172.095	0	feedback	rb	1	10	n/a	n/a	n/a
176.828	0	sound	rb	3	22	3	1	1.254
180.995	0	feedback	rb	3	22	n/a	n/a	n/a
184.328	0	sound	rb	3	27	3	1	1.506
188.394	0	feedback	rb	3	27	n/a	n/a	n/a
191.794	0	sound	rb	1	2	1	1	1.144
196.11	0	feedback	rb	1	2	n/a	n/a	n/a
199.293	0	sound	rb	2	20	2	1	1.613
202.493	0	feedback	rb	2	20	n/a	n/a	n/a
206.842	0	sound	rb	1	7	1	1	1.416
210.742	0	feedback	rb	1	7	n/a	n/a	n/a
214.325	0	sound	rb	4	38	4	1	0.94
218.524	0	feedback	rb	4	38	n/a	n/a	n/a
224.341	0	sound	rb	2	17	4	0	1.588
227.207	0	feedback	rb	2	17	n/a	n/a	n/a
234.34	0	sound	rb	1	8	3	0	1.405
237.323	0	feedback	rb	1	8	n/a	n/a	n/a
241.806	0	sound	rb	3	30	3	1	1.259
246.138	0	feedback	rb	3	30	n/a	n/a	n/a
249.305	0	sound	rb	3	28	3	1	1.591
253.371	0	feedback	rb	3	28	n/a	n/a	n/a
259.321	0	sound	rb	3	21	1	0	1.591
262.587	0	feedback	rb	3	21	n/a	n/a	n/a
266.803	0	sound	rb	1	4	1	1	1.533
270.569	0	feedback	rb	1	4	n/a	n/a	n/a
276.819	0	sound	rb	4	33	2	0	1.525
280.435	0	feedback	rb	4	33	n/a	n/a	n/a
286.801	0	sound	rb	1	6	1	1	1.302
290.134	0	feedback	rb	1	6	n/a	n/a	n/a
294.317	0	sound	rb	4	35	4	1	1.242
297.867	0	feedback	rb	4	35	n/a	n/a	n/a
301.8	0	sound	rb	4	36	4	1	1.015
305.883	0	feedback	rb	4	36	n/a	n/a	n/a
309.332	0	sound	rb	1	3	1	1	1.499
313.349	0	feedback	rb	1	3	n/a	n/a	n/a
316.798	0	sound	rb	1	1	1	1	1.56
319.798	0	feedback	rb	1	1	n/a	n/a	n/a
324.314	0	sound	rb	3	29	3	1	1.548
327.547	0	feedback	rb	3	29	n/a	n/a	n/a
331.83	0	sound	rb	4	40	3	0	1.248
336.097	0	feedback	rb	4	40	n/a	n/a	n/a
