onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.353	0	sound	rb	2	13	2	1	1.543
18.786	0	feedback	rb	2	13	n/a	n/a	n/a
21.819	0	sound	rb	3	30	1	0	1.372
26.069	0	feedback	rb	3	30	n/a	n/a	n/a
29.319	0	sound	rb	1	9	3	0	1.528
32.952	0	feedback	rb	1	9	n/a	n/a	n/a
36.801	0	sound	rb	1	2	1	1	1.142
40.484	0	feedback	rb	1	2	n/a	n/a	n/a
44.3	0	sound	rb	1	3	1	1	1.163
48.683	0	feedback	rb	1	3	n/a	n/a	n/a
51.833	0	sound	rb	4	38	4	1	0.982
55.899	0	feedback	rb	4	38	n/a	n/a	n/a
59.316	0	sound	rb	2	16	4	0	1.802
62.665	0	feedback	rb	2	16	n/a	n/a	n/a
69.298	0	sound	rb	4	40	3	0	1.572
72.098	0	feedback	rb	4	40	n/a	n/a	n/a
76.847	0	sound	rb	4	33	4	1	1.183
80.797	0	feedback	rb	4	33	n/a	n/a	n/a
86.813	0	sound	rb	4	35	4	1	1.057
89.363	0	feedback	rb	4	35	n/a	n/a	n/a
96.829	0	sound	rb	3	24	3	1	1.256
101.112	0	feedback	rb	3	24	n/a	n/a	n/a
104.311	0	sound	rb	3	21	3	1	1.462
108.194	0	feedback	rb	3	21	n/a	n/a	n/a
111.811	0	sound	rb	4	34	4	1	1.362
114.81	0	feedback	rb	4	34	n/a	n/a	n/a
119.293	0	sound	rb	4	39	4	1	1.008
123.743	0	feedback	rb	4	39	n/a	n/a	n/a
126.809	0	sound	rb	4	36	4	1	1.348
130.792	0	feedback	rb	4	36	n/a	n/a	n/a
134.309	0	sound	rb	3	22	3	1	1.535
138.375	0	feedback	rb	3	22	n/a	n/a	n/a
141.825	0	sound	rb	2	20	1	0	1.787
145.274	0	feedback	rb	2	20	n/a	n/a	n/a
149.307	0	sound	rb	1	8	1	1	1.185
153.557	0	feedback	rb	1	8	n/a	n/a	n/a
156.823	0	sound	rb	1	4	3	0	1.98
160.156	0	feedback	rb	1	4	n/a	n/a	n/a
166.789	0	sound	rb	4	31	4	1	1.446
170.039	0	feedback	rb	4	31	n/a	n/a	n/a
176.788	0	sound	rb	1	6	3	0	1.599
180.788	0	feedback	rb	1	6	n/a	n/a	n/a
184.321	0	sound	rb	4	32	4	1	1.794
187.904	0	feedback	rb	4	32	n/a	n/a	n/a
191.837	0	sound	rb	2	12	4	0	1.317
195.419	0	feedback	rb	2	12	n/a	n/a	n/a
199.302	0	sound	rb	3	29	3	1	1.636
203.569	0	feedback	rb	3	29	n/a	n/a	n/a
209.302	0	sound	rb	3	28	3	1	1.38
213.718	0	feedback	rb	3	28	n/a	n/a	n/a
216.851	0	sound	rb	3	25	1	0	1.607
219.651	0	feedback	rb	3	25	n/a	n/a	n/a
224.3	0	sound	rb	2	14	2	1	1.941
228	0	feedback	rb	2	14	n/a	n/a	n/a
234.282	0	sound	rb	2	19	2	1	1.295
238.265	0	feedback	rb	2	19	n/a	n/a	n/a
241.798	0	sound	rb	1	5	3	0	1.403
246.198	0	feedback	rb	1	5	n/a	n/a	n/a
251.797	0	sound	rb	3	27	3	1	1.708
255.814	0	feedback	rb	3	27	n/a	n/a	n/a
261.796	0	sound	rb	1	10	1	1	1.876
265.863	0	feedback	rb	1	10	n/a	n/a	n/a
269.296	0	sound	rb	1	7	1	1	1.68
273.062	0	feedback	rb	1	7	n/a	n/a	n/a
276.812	0	sound	rb	4	37	4	1	1.588
280.811	0	feedback	rb	4	37	n/a	n/a	n/a
284.294	0	sound	rb	2	11	0	0	0
287.911	0	feedback	rb	2	11	n/a	n/a	n/a
291.81	0	sound	rb	3	26	3	1	1.142
294.777	0	feedback	rb	3	26	n/a	n/a	n/a
299.326	0	sound	rb	2	17	2	1	1.633
303.676	0	feedback	rb	2	17	n/a	n/a	n/a
306.809	0	sound	rb	1	1	0	0	0
309.942	0	feedback	rb	1	1	n/a	n/a	n/a
314.308	0	sound	rb	2	15	2	1	1.163
316.808	0	feedback	rb	2	15	n/a	n/a	n/a
324.291	0	sound	rb	3	23	1	0	1.772
327.957	0	feedback	rb	3	23	n/a	n/a	n/a
331.807	0	sound	rb	2	18	2	1	1.559
335.49	0	feedback	rb	2	18	n/a	n/a	n/a
