onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.301	0	sound	rb	4	33	1	0	1.234
18.418	0	feedback	rb	4	33	n/a	n/a	n/a
24.3	0	sound	rb	3	26	4	0	0.963
27.833	0	feedback	rb	3	26	n/a	n/a	n/a
31.8	0	sound	rb	1	10	2	0	0.855
36.249	0	feedback	rb	1	10	n/a	n/a	n/a
39.299	0	sound	rb	3	29	2	0	0.876
42.149	0	feedback	rb	3	29	n/a	n/a	n/a
46.832	0	sound	rb	2	13	4	0	0.87
51.281	0	feedback	rb	2	13	n/a	n/a	n/a
54.314	0	sound	rb	2	14	4	0	0.916
57.081	0	feedback	rb	2	14	n/a	n/a	n/a
61.797	0	sound	rb	2	19	3	0	1.049
64.33	0	feedback	rb	2	19	n/a	n/a	n/a
71.813	0	sound	rb	3	23	2	0	0.937
75.962	0	feedback	rb	3	23	n/a	n/a	n/a
79.312	0	sound	rb	4	40	4	1	1.061
81.928	0	feedback	rb	4	40	n/a	n/a	n/a
86.861	0	sound	rb	4	31	4	1	0.936
90.844	0	feedback	rb	4	31	n/a	n/a	n/a
96.81	0	sound	rb	4	38	4	1	0.955
100.393	0	feedback	rb	4	38	n/a	n/a	n/a
106.809	0	sound	rb	1	7	2	0	1.571
110.609	0	feedback	rb	1	7	n/a	n/a	n/a
114.292	0	sound	rb	2	17	4	0	1.344
118.458	0	feedback	rb	2	17	n/a	n/a	n/a
121.808	0	sound	rb	3	28	2	0	1.204
125.124	0	feedback	rb	3	28	n/a	n/a	n/a
129.324	0	sound	rb	2	11	3	0	1.072
133.373	0	feedback	rb	2	11	n/a	n/a	n/a
136.806	0	sound	rb	1	1	4	0	1.326
140.339	0	feedback	rb	1	1	n/a	n/a	n/a
144.306	0	sound	rb	2	12	2	1	1.257
148.472	0	feedback	rb	2	12	n/a	n/a	n/a
151.805	0	sound	rb	4	39	3	0	0.87
156.171	0	feedback	rb	4	39	n/a	n/a	n/a
159.304	0	sound	rb	4	32	4	1	1.251
163.121	0	feedback	rb	4	32	n/a	n/a	n/a
166.787	0	sound	rb	3	24	4	0	1.528
170.52	0	feedback	rb	3	24	n/a	n/a	n/a
174.32	0	sound	rb	3	27	3	1	1.099
177.769	0	feedback	rb	3	27	n/a	n/a	n/a
181.802	0	sound	rb	4	35	4	1	0.984
185.752	0	feedback	rb	4	35	n/a	n/a	n/a
189.301	0	sound	rb	2	20	3	0	1.085
192.335	0	feedback	rb	2	20	n/a	n/a	n/a
196.801	0	sound	rb	2	18	2	1	0.785
200.517	0	feedback	rb	2	18	n/a	n/a	n/a
204.317	0	sound	rb	1	5	2	0	0.933
207.55	0	feedback	rb	1	5	n/a	n/a	n/a
211.799	0	sound	rb	1	2	1	1	0.819
214.882	0	feedback	rb	1	2	n/a	n/a	n/a
221.832	0	sound	rb	2	16	4	0	1.217
225.915	0	feedback	rb	2	16	n/a	n/a	n/a
229.314	0	sound	rb	1	4	2	0	1.103
232.631	0	feedback	rb	1	4	n/a	n/a	n/a
239.297	0	sound	rb	4	36	2	0	0.784
243.196	0	feedback	rb	4	36	n/a	n/a	n/a
249.312	0	sound	rb	1	6	4	0	1.296
252.545	0	feedback	rb	1	6	n/a	n/a	n/a
256.795	0	sound	rb	4	37	4	1	0.949
260.395	0	feedback	rb	4	37	n/a	n/a	n/a
264.294	0	sound	rb	1	8	3	0	0.946
268.761	0	feedback	rb	1	8	n/a	n/a	n/a
274.293	0	sound	rb	1	9	2	0	0.899
277.893	0	feedback	rb	1	9	n/a	n/a	n/a
284.309	0	sound	rb	3	25	1	0	1.034
288.425	0	feedback	rb	3	25	n/a	n/a	n/a
291.792	0	sound	rb	3	22	3	1	0.935
295.958	0	feedback	rb	3	22	n/a	n/a	n/a
299.291	0	sound	rb	3	21	4	0	0.908
303.241	0	feedback	rb	3	21	n/a	n/a	n/a
306.79	0	sound	rb	2	15	4	0	0.921
311.207	0	feedback	rb	2	15	n/a	n/a	n/a
314.323	0	sound	rb	1	3	3	0	1.203
317.806	0	feedback	rb	1	3	n/a	n/a	n/a
321.806	0	sound	rb	3	30	2	0	1.104
326.005	0	feedback	rb	3	30	n/a	n/a	n/a
329.288	0	sound	rb	4	34	4	1	0.878
333.271	0	feedback	rb	4	34	n/a	n/a	n/a
